,pls_74_12012022,pls_71_a_12012022,pls_106_13012022,pls_104_13012022,pls_102_13012022,pls_100_13012022,pls_76_13012022,pls_103_14012022,pls_101_REP_14012022,pls_75_13012022,DSS73_REP_190124,DSS76_REP_190124,DSS77_REP_190124,DSST0.7_180124
,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0
Pimelic acid,4.1928201219280306,4.610911528528432,4.364161887029469,4.3365122959105395,4.387011665889666,4.002570485900615,4.263000024799076,4.349352463519071,4.646350532675362,4.137612158504541,4.855001603524838,5.035680996708527,4.62386206433016,4.280923125224569
Pipecolic acid,8.614540149321805,8.792317957408448,8.69355265461162,9.757404368761437,7.805762971187235,8.367608819067527,9.521626216983195,7.226240692324569,8.31953776251417,9.174804680293244,10.205089255539914,10.64689444431276,8.237157977456906,8.129670234452103
"Piperidine, 1-(1-methylpentyl)-",5.39310506366799,5.412528290909337,5.431045113999966,5.477918259666007,5.412298785370788,5.415589492100631,5.4343216709380435,5.407906764532861,5.418017186895299,5.406889704199346,4.933827833060339,0.0,4.644434216563244,0.0
"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-",6.601282384234987,0.0,6.341416262259603,5.886233199460375,0.0,6.449056544875646,6.389726215476273,0.0,6.601414253047055,6.558267862262502,0.0,6.4480015955772085,6.6013714637565215,0.0
"Propanetriol, 2-methyl-",4.352827611725288,4.258086143614339,3.91888032254566,3.936244180671386,3.896846962835963,3.922271426958415,3.955953175576174,4.118581640772457,4.119396273068237,4.219466040123608,4.1925561389537815,4.2465387846574485,4.326227504664567,3.944383589393719
"Propanoic acid, 2-methyl-",5.754339192645488,5.724231638306777,5.890942935461675,5.540404195799552,5.615940726528184,5.704485432557097,5.72710657624742,5.790930073171396,6.0105348604108135,5.827111587352215,6.160286731077639,5.9985670996627105,6.1108146997077215,5.174051463256712
"Propanoic acid, 2-oxo-",5.503586371335479,5.6592499751823775,5.825216982737301,5.609243610644874,5.633231187514946,5.468639631714754,5.307219413785333,5.718648933992338,5.864784654507182,5.317854967076026,0.0,0.0,0.0,6.111061205804357
"Propiophenone, 3',4'-dimethoxy-",6.819483825815565,6.677337106430535,6.763970641488386,6.60687759469031,6.5678073931601055,6.7570048916320165,6.704421941070814,6.321284938774329,6.959744515195866,6.802217906854167,7.554599821824586,7.808506479464,7.560325540435582,0.0
Propylamine,4.486224809366335,3.685146716568519,2.7825637644142147,4.390387241684159,3.4551722398821596,3.7664852507576554,0.0,3.321891139065201,0.0,0.0,3.5869130121659896,3.5945779992746605,3.645199465416544,3.5333385115863765
"Pyrazine, 3,6-dihydro-3,6-dimethyl-",5.589110168058996,5.695095775063764,6.081176081363556,5.90941105616149,5.5896093287310205,5.497446464701255,5.814241585374427,5.593771836801747,5.8715162980429145,6.028481468480664,0.0,0.0,0.0,0.0
"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",5.476979370990189,6.08585944637212,5.378944519270817,6.891332851708632,4.730881525799582,5.1921703088091355,6.2295967434844375,5.227522159313695,6.188635616583944,5.819507709067652,0.0,7.603787239849075,7.412213371103827,0.0
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",0.0,5.069510378687698,5.103777733638089,5.2792616275607855,5.119218723498437,4.711882490475706,4.745089282403662,5.060618563423651,5.196178672757891,4.823474657074053,5.686553941744737,5.548778336044515,5.259802857303875,4.72868686146732
Pyroglutamic acid,9.527144014223968,9.64498750313055,9.60971184290066,10.050127381481389,9.46989252054036,9.42468484260927,9.600061573192226,9.737734755203972,9.869864812426895,9.604582522261518,10.834698397225004,10.668970458244372,10.54687980647874,9.10626565307678
Pyrrole-2-carboxylic acid,8.438312308771982,8.27568544647515,8.850753401488888,8.008377475311777,8.549795264251543,8.648411429867478,8.216501763187667,8.694386597994313,8.812634489359057,8.455820452232437,8.82545280424643,8.767560318028695,8.666628774037653,8.538119856527995
"Pyrrolo[1,2-a]pyrazine-1,4-dione, hexahydro-3-(2-methylpropyl)",5.645525727292488,5.920030764515104,5.446944461213021,6.869271983183953,4.752931869503194,5.196119799672326,5.826738254483074,5.824948438941871,5.805027259748142,5.104674411968197,7.565599708074353,6.917520151436527,7.230521230243441,0.0
"Pyrrolo[1,2-a]pyrazine-3-propanamide, 2,3,6,7,8,8a-hexahydro-1,4-dioxo-",0.0,0.0,0.0,4.849562356819492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quazodine,6.716909688601515,7.070621822051583,7.900138783135273,7.9901978399691265,0.0,7.740759193018409,8.249040518086403,7.167502732118793,7.756861735659307,8.288502361793316,0.0,0.0,0.0,0.0
"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",6.640252607754684,6.6526781032647815,7.3079762697257555,0.0,6.897773259558315,6.950192830153561,0.0,6.949563923396901,7.138552331205803,6.6994292376271725,0.0,7.300682697027767,7.273137863643491,6.243703426067521
"Quinoline, 2,4-dimethyl-",5.221464470418931,5.2675095745511,5.31074032467173,5.365757865581854,5.278249628539948,5.221717597810169,5.314839971857244,5.301910292048888,5.328441583440875,5.293215930269046,6.449435511916832,6.512420778437159,6.130077610741926,0.0
Ribitol,4.776720660206716,4.543660058694197,0.0,5.1941419552747154,5.078128615766365,0.0,4.672065271136199,5.150558540954274,0.0,0.0,5.246397631788395,4.970443998492212,5.186778557713676,4.840715517918344
"Ribonic acid, 2,3,4,5-tetrakis-",7.8008766708001716,7.104636287353585,7.098378225692514,7.281646548613948,7.19200177165415,7.7555745979567,7.82427333245119,7.1883237859141085,8.032917756674102,7.933832205100301,7.633883921250224,8.100613072560634,8.073831764458868,6.381194977405101
S-Methyl-L-cysteine,0.0,0.0,0.0,0.0,0.0,5.058945561794337,0.0,0.0,6.070505718915393,5.542730524490945,0.0,0.0,0.0,0.0
Salsoline,4.604702513440579,4.958365517566566,5.080810859172837,0.0,0.0,4.547254531319431,4.796578162963238,5.179518245503872,5.23003592612141,4.584438188330043,4.843335905558217,4.898993585458301,4.906105714732628,4.874008881012254
Sedoheptulose anhydride,7.433136479372563,7.402740910168957,7.759802958136618,7.533146721400656,7.126518448392976,7.690907236177907,7.632534528285031,7.747058538313851,7.71198269393021,7.335509707627044,0.0,0.0,0.0,0.0
Ser-Leu,6.210169290086828,6.667153506837687,3.86873655300436,6.875445137460995,0.0,0.0,6.6241729121362525,5.453890896894554,6.389060736031937,6.1732433312497035,6.622773449124936,6.878027691317375,6.591404784024408,6.499358045491128
Serine,9.407996866094267,9.602148168476134,9.51497960006375,9.865885905039748,9.477324400993783,9.442147459831755,9.725784900880658,9.533066153155152,9.74286745133688,9.689476875225855,10.881447311431184,0.0,0.0,9.728023355592548
Sertraline carbamoyl glucuronide,9.324914531849164,0.0,9.396484788812042,0.0,9.782134436267889,9.496631113121184,0.0,9.44842715596729,0.0,9.631901651204704,9.80001943278314,0.0,9.688816974150791,10.200227506599404
Sinomenin,0.0,7.463118653612257,0.0,0.0,7.56029874126593,7.888753572153425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Spiro[cyclopenta[d]-1,3,2-dioxaborin-4(5H),1'-cyclopentane], 2-ethyl-6,7-dihydro-",5.693773051143619,0.0,5.360182394346886,5.015685587507468,3.403894821297061,5.198044928307178,5.992811360550982,0.0,6.325000203876604,6.028422031452708,0.0,4.878796583753448,0.0,0.0
Spironolactone,0.0,0.0,0.0,2.8792898253208996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stearic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075169095158894,7.754714104866066,7.924915362968969,7.713591614338816
"Stigmast-5-ene, 3beta-",3.541572130693822,0.0,3.707626300945519,3.673052882473559,1.0984751055057589,3.44220141831426,3.9780978024949447,3.4141922167237806,3.2718983941427764,3.6779176722142615,3.639308757932054,3.844360323814124,3.767529241699444,3.637951631061671
Suberic acid,0.0,5.163744997771441,4.767758798950914,4.62860795216055,4.6792202516740815,3.9864507568142473,4.6337991748580345,4.235575596861382,4.9228644779466,4.7022243894617635,4.9129841534436105,5.321601010543829,0.0,4.435000004772832
Succinic anhydride,5.788229290745048,5.938899103582397,5.476311283749212,5.953109661252191,0.0,5.390296819107121,5.691522786915368,5.5360799984305,5.698769540294274,5.724080231517297,5.906271933693088,5.775316180405137,5.66179793081758,0.0
Supraene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.181221224522151,4.312459584066967,0.0,5.0533042793788026
Syringaldehyde,8.496269285184455,8.54349741255979,8.701186251386687,8.304470642619764,8.492615730351908,8.54244073765108,8.478334520686337,8.638872765682873,8.780029938846017,8.577315680697447,9.0229736395405,8.971297684432194,9.015768671593914,8.658237718113137
"Tacrine, N-trimethylsilyl-",4.448510732538166,4.769179930054767,4.339053384970944,5.8310639869200385,4.201995642586767,4.15283452705939,5.0306191676427945,4.479130225144878,5.147400533881475,4.756136700180265,6.423519711210677,6.2583754036959816,5.921012476069773,0.0
"Talonic acid, gamma-lactone",6.942243793164302,6.460880689438789,6.456753939164336,6.647366296309934,6.633549102030509,6.69446318309153,6.776563650854593,6.614029811990664,6.377412486469858,6.649327367359845,7.764443700854279,0.0,0.0,6.535956477348849
Tartronic acid,2.6409715860741705,2.5111733809692662,2.817686905628679,3.249899507239621,2.707709814066241,2.5450831634711415,2.6340867411734465,2.956085332623438,3.219475253616098,2.9627606927624504,1.508501659274685,1.383293701836265,1.2393181055802336,0.3289462686480587
Tetradecanenitrile,5.893484933917036,6.318359049564328,0.0,6.959695033820472,0.0,0.0,6.499217776806207,5.718246968561638,6.416038085845172,5.885542958443884,0.0,6.893581725879388,6.833269878728805,0.0
"Thiazolo[4,5-f]quinoline, 2,9-dimethyl-",0.0,0.0,5.797807309879922,5.966728481446777,0.0,5.243018569273343,5.361392257909505,0.0,5.9736593633059485,0.0,0.0,0.0,0.0,0.0
Thymidine,6.812467099263063,6.978959373432575,7.150355159174816,7.242949109719392,7.188327169954647,7.070752704772609,7.0198372455927345,7.086555476489512,7.187313040636293,7.118048581534325,7.763406914269192,7.920314422358966,7.55011514366489,0.0
"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",6.021130988019214,5.946404839333138,0.0,6.659145163817643,0.0,0.0,6.278619277128134,0.0,0.0,0.0,7.229141969068453,6.777946275101796,6.937156540964717,0.0
Tributyl acetylcitrate,5.057578812595167,5.599563705020612,5.290426179322703,5.274697893963403,5.2755315424636695,5.546928959797949,5.393239644965137,5.367039464539189,5.192935052878646,5.730312381634474,0.0,5.638518042037316,6.459895707777261,0.0
Tricine,8.821443159465044,8.47405482678195,8.913155821152078,7.170037091561856,8.91871102862958,8.815796874752078,8.006361668102283,8.771050191669081,8.826846402313164,8.805893928712935,0.0,0.0,0.0,0.0
Triethanolamine,3.181689445767931,3.6772210380306465,3.4275950780212754,3.431030218582677,3.38254197770591,3.3029229574224557,3.2668778203063837,3.360421309495964,3.5818523899673176,3.5528817113335363,3.9609268609312496,3.9407381276796154,3.7348145703971256,3.67714711047284
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",2.4515532715969974,0.0,0.0,3.747379576601477,0.0,1.760187111438427,3.2037401786506434,0.0,0.0,3.162256102158345,3.763156769109133,3.3663375685917813,2.8459477807996856,0.0
Trimethylsilyl 3-((trimethylsilyl)thio)propanoate,5.096945740076917,4.662600406713315,5.152693733561724,4.1209008815313295,3.7133222198551272,4.607046477630537,5.4168194438923765,4.47694106880994,0.0,5.100694218239081,5.662936471899797,5.645837919140077,5.543405667000929,5.517215191416784
Trimethylsilyl oct-2-enoate ,0.0,0.0,6.235345817983473,0.0,6.122371570991335,6.237600885827541,5.812877729002958,6.146897916310767,6.79639630196416,6.155229826114828,6.059101560912702,0.0,5.214418385969189,0.0
Trimidox,5.591302044954548,5.649307887505702,5.966833806485429,5.52643780569158,5.706265272998348,5.752187167376336,5.582199137839208,5.8209245921164525,6.1679717073671325,5.6634395361821195,0.0,0.0,0.0,0.0
Tris(trimethylsilyl)carbamate,8.190401496573086,8.264313805467628,8.352273867076827,8.235786366225105,8.208662911037838,8.302315010612281,8.298006119071074,8.324914573365701,8.335197774086312,8.32819815461732,8.46589280244211,8.40892440631765,8.00266306303045,8.191449087523392
Trisaminol,4.519569831200272,0.0,5.258746346612412,5.073660009134191,4.465619263856258,4.436302340447294,0.0,4.851955224654253,4.904965291593642,4.523589328196917,4.616146877994339,5.104760314724456,5.056440378059499,4.514802058944254
L-Tyrosine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779926353218859,5.963107802990546,5.925625720298333,5.879873196540667
Undecanedioic acid,3.2742179184314675,0.0,0.0,0.0,3.2561080776359796,3.406896263697956,3.3079488334034073,3.2782103893842205,0.0,0.0,0.0,0.0,0.0,0.0
Uracil,6.581785443774758,6.627739396677741,7.1527501425326125,7.557155538365063,7.453925322695983,6.791021889250031,6.59587404342964,7.514590294170328,7.640631682235868,6.870765523335069,7.7096535803301585,7.559358683707137,7.499839036149129,6.8215592874005075
Urea,0.0,7.325021286113745,6.397708862551617,6.848708289340572,6.5016442258096365,6.381113431471166,0.0,6.783462290174739,6.647607093520281,6.299420575402263,7.120766285334234,7.039240051591343,7.2725852693899,6.008058598560306
Uridine,3.9597657913641298,4.4062790904738485,3.581644898039289,4.797790435027943,3.918350443670504,3.6436168750848417,4.167062708896984,3.953464962603926,4.214915095098166,3.984332807126304,4.531542042394376,4.79024552936904,5.025964301234674,3.7978470688701633
Valylglycine,6.12363287354264,6.559467783792661,5.747906312590859,6.9727216322950705,0.0,0.0,5.988823108694052,5.93516402241397,6.19891292208296,5.753929251957747,3.81997991299787,4.179710956773614,4.5477928400640995,0.0
Vanillylmandelic acid,0.0,3.6650665778668783,3.396316025127288,0.0,0.0,0.0,0.0,4.922730228461046,3.707800564488511,0.0,0.0,0.0,0.0,3.372375655176398
Xylazine,7.051611656293788,6.745294199211435,7.144508949260526,7.0664373342597715,7.355165967016672,6.712669751261311,7.06683223890971,7.1016547332608,7.519644286411045,6.978760720821967,7.39265479194452,7.162282945380654,7.270578960449861,7.267426454962869
Xylitol,0.0,6.4170359309367955,6.783816044470455,5.639649693061373,4.9510352731784835,0.0,6.504793436924922,6.546448056186526,6.822722708478228,6.617508513682136,0.0,0.0,0.0,0.0
"Xylonic acid, 2,3,4-tris-O-(trimethylsilyl)-, delta-lactone",4.248172038672339,4.330489824236173,4.69340767790068,4.113326990683758,4.188235486408071,4.326129049623004,4.097309540271188,4.476649978513837,4.721499940793161,4.317885464766408,5.061597881945644,5.092071517848834,5.036763133479784,3.862763848056109
Xylose,0.0,0.0,0.0,0.0,2.7114903901185587,0.0,0.0,0.0,0.0,0.0,4.289278112545464,0.0,0.0,3.932186353709701
