ID,87.0,53.0,54.0,55.0,56.0,62.0,63.0,64.0,65.0,91.0
ENSMUSG00000028273-P,3.015670982532107,3.046004726461984,3.094109242699244,2.991440335573181,3.1380985598692677,3.00893028868512,2.9502966183883084,3.0750234043336246,3.063108115799094,
ENSMUSG00000026520-P,3.0403155452010044,2.8983583295567055,2.745796175475453,2.8999506353920927,2.869375766351008,2.909101191016181,3.016175188629037,2.8839291242723855,2.961049004706051,
ENSMUSG00000024193-P,2.801190754662928,2.734491826912185,2.9519047237803338,2.8917796953461887,2.8656951094128735,2.920558632623196,2.9067949669301396,2.836673882940755,2.9291820048667727,
ENSMUSG00000083899-P,1.682860419925695,2.0605870795088777,1.468166576937985,1.9234129885941444,1.0080774319071844,2.169874180504158,2.017984772011066,1.3994165954576103,1.9799310141726314,
ENSMUSG00000030879-P,3.142303114636998,3.012836692690593,3.0281217893010064,3.054736629235262,3.0428878606671943,3.086323131429773,3.047237978723546,2.904437087173806,3.0472762180805852,
ENSMUSG00000021585-P,3.030278258524151,3.132941943171171,3.1043480198809736,3.00865528983451,2.997830389044488,3.011431781342647,2.991236216167156,2.964576865603997,3.0490943836582765,
ENSMUSG00000026623-P,3.244173962053937,3.2697047050165566,3.2695325953294536,3.2636337156056046,3.2027578687578395,3.2570060437255877,3.2127770056464087,3.3368203162160506,3.237977174790744,
ENSMUSG00000056215-P,0.8377270924686934,2.377994504994133,2.2048685874184417,1.9853491035975641,2.1183856340680793,2.169874180504158,2.1736161848892435,2.4321195714171755,2.2422737703025204,
ENSMUSG00000001964-P,2.9254185741105907,2.9478657686559706,2.736103543103516,2.9026120676404434,2.9126349506743052,2.888655880223875,2.8687644974090643,2.7085085428692732,2.8885015722292025,
ENSMUSG00000057367-P,2.6434985129821427,2.4971325802268756,2.66883693921542,2.809911372051725,2.7489730057831534,2.6353131631859914,2.5982342857665306,2.836673882940755,2.7998598398585544,
ENSMUSG00000036613-P,2.885142464682698,2.8355098087441886,2.8760711476178065,2.8559344121538515,2.838213058417966,2.7895219763167334,2.9338714090711693,2.4685077937992355,2.865165572046005,
ENSMUSG00000045100-P,1.9133489535012012,2.5340242387670204,2.233263561722847,2.282066169597295,1.5930243398439394,2.2618422252027943,2.213342725261215,1.868250914339525,2.337962173574473,
ENSMUSG00000031010-P,2.734215115548743,2.818333977182418,2.715548972590972,2.781015086602074,2.487076926748192,2.8566803461902546,2.7789564895193637,2.660991586216835,2.9130882965874787,
ENSMUSG00000015839-P,3.1369679193833893,3.18388766546613,3.084443688472389,3.1515544006129206,3.0991516390961427,3.1493135798210425,3.0555818621632365,3.0423120558321317,3.1504703509475753,
ENSMUSG00000038859-P,3.0475479722937946,3.0587918267864342,2.9194168026798124,3.0437537942576265,3.0758118726076282,3.011431781342647,3.031349619206263,3.1525416395322696,3.045442499948405,
ENSMUSG00000044296-P,1.682860419925695,0.0,0.0,0.0,0.0,0.0,1.020687518644387,0.0,1.0577785310923489,
ENSMUSG00000032633-P,2.887571708886531,2.944414336699483,2.917078418124351,3.0479386329954514,2.9712867622181767,2.905152816963931,2.799742117634856,3.155639304505322,2.944221912974728,
ENSMUSG00000032724-P,2.3461446697889836,1.5239669474644315,0.0,2.03870108794788,1.8494506549669796,1.7150518892185218,1.7518370765893694,1.868250914339525,1.9799310141726314,
ENSMUSG00000024235-P,1.567836924758993,0.0,1.468166576937985,1.2810461947999832,2.007049769165288,1.7150518892185218,1.020687518644387,0.0,1.429176706939585,
ENSMUSG00000023236-P,3.036606047616199,3.096575313383091,2.9855917017417726,3.0677148873522917,3.0060154977407385,3.0541884934400234,3.0758587348073774,2.9884278809334552,3.0028369797342465,
ENSMUSG00000026483-P,2.0973887538462113,1.9782685558462771,2.259461788711665,2.282066169597295,2.6007675567240196,2.0449886305645504,2.3373384862724778,1.7592760765445898,2.0496707930028166,
ENSMUSG00000057738-P,3.3487281860569076,3.3487335001756597,3.3212694697091165,3.3263389030427843,3.3388134436911514,3.265725187068781,3.2998659884459265,3.2555349441367816,3.2822209665850637,
ENSMUSG00000032301-P,2.9847506575700997,2.9025660940586224,2.8760711476178065,3.030687627494603,2.9244787378484682,2.9932923482102844,3.116302843842104,3.1006731885631296,3.037946988898033,
ENSMUSG00000010607-P,2.939365194087246,2.750547613212655,2.755134355635011,2.8804233369313783,2.8903347374286934,2.8020711435640964,2.724781056696922,2.515902627874139,2.7715759186420033,
ENSMUSG00000030862-P,2.4618534738827664,1.7326598984527934,2.4456822116394243,2.306076082053365,2.703484182278681,2.6467119335221434,2.6087850614144483,2.643062213092376,2.3090660776046086,
ENSMUSG00000035505-P,2.363189361254417,2.1845984617334264,2.4724923366227434,2.630724075875408,2.502162398347387,2.6576491440889884,2.5106620176364833,1.3994165954576103,2.411588518625596,
ENSMUSG00000022283-P,3.193769169741576,3.2418247911974225,3.227601551863266,3.2389681249739537,3.225463032183746,3.2592238787023096,3.2375751402753608,3.0924679744106496,3.2888591462019416,
ENSMUSG00000050989-P,2.6096856168064284,2.7582117708638156,2.8974716186319847,2.7938130724463353,2.760614377870362,2.6782690721174562,2.7678777953425815,2.5436970071096003,2.678753333996373,
ENSMUSG00000014195-P,3.155409037578123,3.1163475476631723,3.1121899112507996,3.0036305909082834,3.1153856598631204,3.1493135798210425,3.1416177290051452,2.880330207815431,3.1281684705699377,
ENSMUSG00000036718-P,2.1636110033288434,2.454934921836796,2.283754351940396,2.4213772540856966,2.007049769165288,1.7150518892185218,1.3914100389172392,0.0,2.203119519748955,
ENSMUSG00000028885-P,2.059097703333544,0.0,1.9593820527174077,1.4980542792890796,0.0,1.1340593320739931,1.020687518644387,1.868250914339525,0.0,
ENSMUSG00000021693-P,2.842459562599295,2.851549609996165,2.902530220878878,2.95453166837829,2.8423364444939443,3.075530971297713,3.008172612297196,2.6777963305790244,3.0508972420002145,
ENSMUSG00000062044-P,2.2888004092887053,0.0,2.2048685874184417,1.6480312183128527,2.1183856340680793,1.7150518892185218,2.213342725261215,2.316301692468708,2.1589357455533453,
ENSMUSG00000028441-P,3.027694401119966,3.0708543629176313,3.0055167502412776,3.0926215473154515,3.01964340252643,2.9384734806426,2.995593749716954,3.065727327742071,3.116687726893647,
ENSMUSG00000005124-P,2.3461446697889836,0.0,2.013310062589685,1.9234129885941444,2.203352430974966,1.5054846359971037,1.9473013294490857,2.1352095530411557,1.78682727450788,
ENSMUSG00000043991-P,3.3832853687503794,3.4143836030771864,3.447425911163261,3.4129996704994543,3.4185948299377222,3.4899017534259396,3.5676007318317926,3.3692808550445523,3.4394742871291686,
ENSMUSG00000086825-P,2.0973887538462113,2.4971325802268756,2.485045083769919,1.8500310265448465,1.7397845825119584,1.8568055752458452,1.8610774872357454,1.6132840570644285,2.0496707930028166,
