0,1,2,3,4,5,6,7,8,9,10,11
ENSMUSG00000089940-B,1.0501931290184805,0.0,0.0,1.0074277664920572,0.0,0.0,1.6745848225700106,1.4381060961904937,0.900604630476427,0.0,
ENSMUSG00000090862-B,9.655077889522993,10.07217756495298,10.067617367772645,9.81408256302594,9.827209517047208,9.726638731680351,9.88549873559181,9.853411556177022,9.956435986792282,9.589563664908102,
ENSMUSG00000091387-B,3.999215193214938,4.012045613076364,4.104208177392387,4.336008310520878,4.7195569016388,3.9395245548256006,2.921593280130662,3.255235748423378,4.126817283801403,3.8506695799639914,
ENSMUSG00000092094-B,2.0746496728099992,0.0,3.6012742162453297,2.0111273579927036,3.2401524609867787,2.531333104209074,1.6745848225700106,2.1438173585239833,0.900604630476427,2.6238940055118434,
ENSMUSG00000092417-B,6.364245603053095,6.202494458384502,6.226999970932254,6.474081576785245,6.4176736067090765,6.781465708077077,6.775018923531786,6.633791983150618,6.188804460762816,6.2748005472723944,
ENSMUSG00000093720-B,0.0,1.0064368404211144,0.0,0.0,0.0,0.9680621710371796,2.696146725885729,2.1438173585239833,0.900604630476427,0.0,
ENSMUSG00000094344-B,0.0,0.0,2.013359633899684,0.0,1.427492445617763,0.0,0.0,1.4381060961904937,2.159433125265605,0.0,
ENSMUSG00000095845-B,1.6515059703518364,1.0064368404211144,2.5997989305116143,2.0111273579927036,0.8835379103768013,2.2704825905121973,2.4288256427473347,2.1438173585239833,0.900604630476427,1.6161912973223032,
ENSMUSG00000096606-B,3.999215193214938,3.9188828945174734,3.337944873929122,3.9207249704805607,3.2401524609867787,3.525858866680931,3.441647651863315,1.8336891264456736,3.715440394059799,3.211414963633655,
ENSMUSG00000096917-B,2.40141971670864,2.818371985774211,3.337944873929122,2.0111273579927036,1.821580401267869,0.9680621710371796,2.1004435550054428,2.970595430034886,2.159433125265605,1.6161912973223032,
ENSMUSG00000096971-B,0.0,0.0,1.5968438254781343,0.0,0.0,0.0,0.0,0.0,0.900604630476427,2.035085291391048,
ENSMUSG00000097061-B,5.095714255779268,5.404858001916554,5.50924573005686,5.372009893945684,5.011722705730682,5.329290862496088,5.621467134276843,5.585423892173066,5.552836761608836,5.254806977989811,
ENSMUSG00000097403-B,2.0746496728099992,1.5935385883724542,0.0,1.0074277664920572,0.8835379103768013,1.9518241477776077,1.0677332679087532,0.8912827722170882,0.900604630476427,1.6161912973223032,
ENSMUSG00000097595-B,2.0746496728099992,2.5956746681947314,2.5997989305116143,2.0111273579927036,0.0,3.2639209713525803,1.6745848225700106,0.8912827722170882,1.450853040369649,2.035085291391048,
ENSMUSG00000097666-B,1.0501931290184805,1.0064368404211144,1.5968438254781343,1.0074277664920572,0.0,1.9518241477776077,0.0,0.0,1.8482151513686695,1.6161912973223032,
ENSMUSG00000097781-B,2.6676730840136247,2.332213299338968,0.0,1.5948577153675143,1.427492445617763,2.531333104209074,1.0677332679087532,2.1438173585239833,3.137771365053633,2.035085291391048,
ENSMUSG00000098132-B,0.0,2.332213299338968,2.822613016020247,1.5948577153675143,0.8835379103768013,1.542219655406604,0.0,0.8912827722170882,2.4152830223730466,1.6161912973223032,
ENSMUSG00000098447-B,2.0746496728099992,1.5935385883724542,0.0,0.0,1.427492445617763,0.9680621710371796,0.0,0.8912827722170882,0.0,1.6161912973223032,
ENSMUSG00000098789-B,1.6515059703518364,3.181348493274829,2.5997989305116143,2.5973209506378527,0.8835379103768013,1.542219655406604,1.6745848225700106,1.8336891264456736,2.4152830223730466,1.6161912973223032,
ENSMUSG00000099098-B,2.0746496728099992,0.0,2.013359633899684,2.820064919656635,1.821580401267869,2.2704825905121973,2.696146725885729,2.804006512785884,2.4152830223730466,1.6161912973223032,
ENSMUSG00000100680-B,1.6515059703518364,2.332213299338968,1.5968438254781343,2.0111273579927036,1.427492445617763,2.2704825905121973,0.0,2.1438173585239833,2.8212892783330923,1.0234847419496351,
ENSMUSG00000101225-B,3.549431422484607,2.009644522902102,3.1857451226598252,2.3337942340902966,3.681282350118108,3.4008265017790285,3.2882255052494687,2.804006512785884,3.137771365053633,3.040850773071988,
ENSMUSG00000102692-B,1.0501931290184805,0.0,1.5968438254781343,1.0074277664920572,1.427492445617763,0.9680621710371796,1.0677332679087532,0.8912827722170882,0.0,1.0234847419496351,
ENSMUSG00000103123-B,3.549431422484607,2.009644522902102,1.5968438254781343,2.3337942340902966,1.821580401267869,2.2704825905121973,2.1004435550054428,1.4381060961904937,0.900604630476427,1.6161912973223032,
ENSMUSG00000103486-B,1.0501931290184805,2.5956746681947314,1.5968438254781343,3.183103596070372,2.789574405893652,1.542219655406604,1.6745848225700106,2.3989312282184883,2.159433125265605,1.6161912973223032,
ENSMUSG00000103755-B,1.0501931290184805,2.332213299338968,2.3361739877134577,2.820064919656635,1.427492445617763,1.542219655406604,2.4288256427473347,0.8912827722170882,1.8482151513686695,1.6161912973223032,
ENSMUSG00000104399-B,0.0,1.5935385883724542,1.0089201542886188,1.0074277664920572,0.8835379103768013,0.9680621710371796,1.0677332679087532,0.0,1.450853040369649,2.035085291391048,
ENSMUSG00000104411-B,0.0,1.5935385883724542,0.0,2.0111273579927036,0.0,1.542219655406604,1.0677332679087532,0.8912827722170882,0.0,0.0,
ENSMUSG00000105139-B,0.0,2.5956746681947314,1.5968438254781343,2.0111273579927036,0.8835379103768013,1.542219655406604,0.0,1.4381060961904937,2.8212892783330923,1.6161912973223032,
ENSMUSG00000105471-B,2.6676730840136247,1.5935385883724542,2.3361739877134577,2.5973209506378527,0.8835379103768013,1.542219655406604,1.0677332679087532,2.804006512785884,0.900604630476427,2.359322344576064,
ENSMUSG00000105867-B,6.345370259902147,6.222125632704279,6.187464970378624,6.164356962304127,6.1693456866819805,6.276066689494513,6.2599028907709355,5.843441830618017,6.063512952718492,6.215881375556381,
ID,934.0,935.0,936.0,939.0,940.0,941.0,942.0,,,,
"(2S,3R)-3-[(4E,7E)-Nona-4,7-dienoyl]-N,N-bis(trimethylsilyl)oxirane-2-carboxamide ",1082.907284,0.0,0.0,3537.293677,1884.479778,25.96931238,0.0,,,,
(6S)-5-Methyltetrahydrofolic acid,0.0,3923.507273,0.0,4223.403821,0.0,0.0,0.0,,,,
"(7a-Isopropenyl-4,5-dimethyloctahydroinden-4-yl)methanol",0.0,0.0,0.0,29210.31431,0.0,24047.95247,0.0,,,,
"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",53368159.42,54462562.92,55155264.09,56904866.61,61742350.87,59785942.63,60099174.4,,,,
(CH3)2C=NC2H558,251987.5728,296633.9341,295150.064,294001.4109,298791.0707,312279.476,306359.3844,,,,
(pm)-alpha-Tocopherol acetate,0.0,1.479463523,0.0,0.0,0.0,2.495155922,0.0,,,,
(pm)-N-Propylamphetamine,867435.222,1367872.438,0.0,0.0,0.0,614409.6986,0.0,,,,
(pm)-Norketamine,482907288.7,513998328.7,330237506.8,459526356.5,531921137.0,400627530.6,823694461.5,,,,
(pm)-Phenylpropanolamine,29593363.21,4178151.788,18799266.0,21732837.49,41676894.98,32102088.33,39280429.64,,,,
"(R*,S*)-2,3-Dihydroxybutanoic acid",7905.413595,8712.664406,9661.352868,0.0,11389.27679,0.0,12231.38696,,,,
"(S,S)-(-)-Hydrobenzoin",303735.4019,1546090.957,1022995.423,534880.8944,807677.0902,315856.8478,166903.1126,,,,
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",24383562.14,7622167.37,6194801.52,1156139.651,735155.1256,0.0,0.0,,,,
"1-(2,4-Dimethoxyphenyl)-propan-2-one",4042386.309,5047985.974,5265422.739,5417909.449,5385328.812,5479547.951,6098442.096,,,,
1-(3-Methylphenyl)piperazine,11253.81121,16610.02341,12780.03171,13197.09111,12195.9471,13339.43858,19160.67174,,,,
1-(4-Hydroxybenzylidene)acetone,11266.56043,11978.56389,16587.66632,0.0,0.0,0.0,0.0,,,,
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",0.0,0.0,0.0,0.0,0.0,0.0,86549.68207,,,,
1-Aminocyclopropanecarboxylic acid,82277384.24,85648437.41,97002451.07,99136626.15,107775803.2,105603717.6,106263749.5,,,,
"1-Butanamine, N,N-diethyl-",6037930.583,6217377.264,6545320.327,6549091.491,6868098.137,6717662.02,7133242.499,,,,
"1-Cyclohexanone, 3-butyl-3-methyl-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1-Cyclopentylethanol,29050.56466,41318.80405,42176.86951,40893.59699,43926.49189,39600.48136,44601.68876,,,,
"1-Decanol, 2-methyl-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"1-Decene, 8-methyl-",0.0,0.0,31858.20736,0.0,0.0,0.0,0.0,,,,
1-Deoxypentitol,206.3386901,206.3947352,204.1334949,196.4268553,140.1083731,0.960301574,132.1376417,,,,
1-Hexadecanol,0.0,29944013.09,9164186.554,38733913.54,0.0,0.0,0.0,,,,
1-Hexanol,3632.820505,23181.66417,11662.59087,24515.13869,21417.80078,17420.85526,13464.9004,,,,
1-Hydroxy-3-methoxy-6-methylanthraquinone,418021.3698,0.0,0.0,616933.6378,860911.2186,809743.3217,648090.3503,,,,
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine",17461229.77,16343304.07,23133147.01,18364204.77,17687243.37,16096844.06,15341171.44,,,,
1-Monoacetin,27259.05925,32583.75717,34691.2348,30073.60432,36434.63425,0.0,35910.77097,,,,
1-Octadecanol,1997781.912,1925124.858,1798884.465,2043339.297,1870030.488,1735003.721,1652405.836,,,,
"1-Octanol, 2-butyl-",492388.4396,544169.6941,252339.2275,583834.2033,802417.9031,387255.6803,1678734.362,,,,
1-Octanol,0.0,16799.72916,129856.4685,5038.888513,118352.6437,220798.2001,246599.7233,,,,
"1-Octene, 2-methyl-",1187370.346,1818335.88,2069421.31,1978871.232,3152230.725,3200806.627,3280593.178,,,,
"1-Pentene, 3,3-dimethyl-",0.0,0.0,0.0,0.0,8304461.618,0.0,0.0,,,,
1-Phenethylamine,0.0,55234.55589,43316.36683,0.0,67462.20584,42739.9227,103481.2232,,,,
"1-Phenyl-1,2-ethanediol",2758452.018,6186667.08,2222759.454,6163670.382,7019444.198,5708990.304,7237122.904,,,,
1-Phenylethanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",826918.1866,1276894.798,1310679.298,1144293.399,1231538.705,1200369.541,1244343.236,,,,
"1-Propanamine, N,N-diethyl- ",11226703.92,11843590.56,12740483.6,12568365.44,13208031.91,13526357.0,13466147.43,,,,
1-Tetradecanol,0.0,0.0,0.0,26359028.85,0.0,23105518.03,0.0,,,,
"1,1'-Biphenyl, 3,4-diethyl-",0.0,6622.461747,0.0,0.0,3641.184707,569.307546,3957.327269,,,,
"1,2-Benzenedicarboxylic acid",51850135.14,41582585.88,37014403.33,42033205.22,49156887.86,51398038.94,50057639.35,,,,
"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",23597.88287,8815.944699,18280.50228,28568.34226,0.0,0.0,33631.87483,,,,
"1,2-Butanediol",0.0,0.0,0.0,17658769.55,0.0,0.0,0.0,,,,
"1,2-Cyclohexanedicarboxylic acid, dinonyl ester",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"1,2-Dimethoxy-4-(1-methoxyethenyl)benzene",201020.1892,231955.1752,242060.0179,241838.8443,364241.4148,0.0,0.0,,,,
"1,2,2-Trimethyl-1-aza-spiro[2.3]hexane",19530.73053,136339.8256,72826.14458,141557.2719,133013.1222,0.0,0.0,,,,
"1,2,3-Butanetriol",3456046.24,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",0.0,0.0,0.0,507506.1431,629674.3399,1668373.986,509202.5588,,,,
"1,3-bis[(Trimethylsilyl)ethynyl]benzene",2757741.228,3046113.551,3184449.15,2303268.948,3377307.516,1819529.424,3573464.801,,,,
"1,3-Cyclohexanebis(methylamine)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"1,3-Dioxane-4-methanol, 4,5-dimethyl-",0.0,0.0,0.0,21288.1854,0.0,0.0,0.0,,,,
"1,3,5-Benzetriol",6914.094316,9622.402613,7179.828736,10048.45199,0.0,7821.189931,8022.765986,,,,
"1,3,5-Trimethyl-1H-pyrazol-4-amine",16364.77544,8073.503458,12696.59731,12729.73892,13801.89784,11325.96896,13510.84739,,,,
"1,4-Butanediol",0.0,0.0,0.0,8569.518159,0.0,9778.874087,8943.662144,,,,
"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl ",0.0,0.0,57705.23876,60546.63011,0.0,0.0,16625.97821,,,,
"1,4-Dioxaspiro[4.5]decane",0.0,0.0,0.0,0.0,0.0,355257.8066,0.0,,,,
"1,5-Anhydroglucitol",108789.403,0.0,112298.6776,116923.7319,122699.2418,121701.5684,24447.08572,,,,
10-Heptadecenoic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
10-Nonadecenoic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
12-Hydroxyoctadecanoic acid,112462.9687,0.0,0.0,0.0,0.0,0.0,0.0,,,,
12-Oxooctadecanoate,16805.04103,21088.08549,15949.09247,0.0,25780.11804,25572.00951,22438.73718,,,,
13-Docosenamide,6827172.137,59630.85479,9391629.351,11262571.53,8573514.291,8724126.493,8648728.029,,,,
"15-Oxo-11Z,13E-eicosadienoic acid",75.22610925,64.51431057,82.89329986,96.39173573,5.712992996,70.35260903,65.54007055,,,,
"1H-Inden-1-one, 2,3-dihydro-7-hydroxy-3-methyl- ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"1H-Indole, 1-(trimethysilyl)-2,5-bis[(trimethylsilyl)oxy]-",29019.88701,36153.54696,58512.56312,60848.55981,60370.59279,19212.25421,50550.36036,,,,
"1H-Pyrazole, 3,4-bis(trimethylsilyl)-",53410.28093,62886.77278,46031.76783,37364.99498,58068.53327,31132.03687,50741.94553,,,,
"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",363454.1424,171359.0832,159126.5312,193310.2712,156813.2471,146005.1748,153297.1275,,,,
2-(Bis[2-(trimethylsilyl)oxyethyl]amino)acetic acid,0.0,8412.234159,11415.06302,0.0,18039.3731,2211.318336,19690.55319,,,,
"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",0.0,59.74339672,60.75557634,59.2070261,0.0,0.0,0.0,,,,
"2-Acetyl-3-(1-methyl-2-pyrrolyl)-1,4-benzenediol",0.0,0.0,0.0,0.0,0.0,0.0,49538.63145,,,,
2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,164.7745756,168.0209031,205.8904836,138.8662166,113.0489362,82.48964185,77.15158773,,,,
"2-Allyl-1,4-dimethoxybenzene",7201.936319,8204.175868,7712.86722,6830.745629,6046.603104,5318.385106,4858.216215,,,,
2-Amino-4-methylphenol,1071981.655,67991.90864,154271.7541,510621.6408,500465.0561,149924.0434,80150.49418,,,,
"2-Amino-4,6-dihydroxypyrimidine",145329.1914,262604.9229,278028.6062,238670.0954,181761.8347,231838.9582,175361.9486,,,,
2-Aminoadipic acid,0.0,0.0,204826.5592,85142.50766,0.0,0.0,105303.4477,,,,
2-Aminobutanoic acid,0.0,0.0,0.0,380088.7165,0.0,0.0,0.0,,,,
2-Butenedioic acid,10438355.78,9975877.353,29971684.72,10316395.34,6847894.597,2756418.296,8291420.147,,,,
"2-Butenoic acid, 2-[(trimethylsilyl)oxy]-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2-Ethyl-3-hydroxypropionic acid,11063.43744,12275.81853,12849.75563,12454.61225,13278.88944,12425.5019,13662.0549,,,,
2-Furoic acid,0.0,0.0,0.0,8694.703884,0.0,0.0,0.0,,,,
"2-Heptanone, 4,6-dimethyl-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2-Heptenoic acid,12811.00086,13051.46442,11493.49328,12318.58311,10906.47627,0.0,15579.54355,,,,
2-Hexen-1-ol,570019.5797,594597.5739,598890.8038,638036.2236,531198.0832,566719.454,588048.4727,,,,
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",978.9765154,936.4093333,875.065068,1087.806918,761.0891459,878.1988234,1175.598553,,,,
2-Hydroxy-2-methylbutyric acid,64226.5034,71751.95564,69658.4109,57291.6178,55570.46854,50924.85218,46611.30694,,,,
2-Hydroxy-3-methylbutyric acid,8121644.59,15901116.5,16798843.15,0.0,0.0,0.0,12031026.64,,,,
2-Hydroxy-5-methoxybenzaldehyde,4273029.391,4636645.392,4135630.186,4427390.005,4006592.337,4290991.972,4780246.603,,,,
2-Hydroxybutyric acid,484902.1831,528915.9927,253869.7119,0.0,407508.4328,395611.1841,0.0,,,,
2-Imidazolidinone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2-Isopropyl-5-methyl-1-heptanol ,0.0,535100.1033,0.0,0.0,0.0,0.0,0.0,,,,
2-Ketoisocaproic acid,38516.03669,37868.87786,40351.57916,42035.22032,40353.78599,40007.60773,0.0,,,,
2-Methyl-4-pentenoic acid,4942.654989,7188.897862,7163.855289,6035.401331,0.0,6393.820587,16128.82071,,,,
2-Methyl-E-7-hexadecene,0.0,0.0,0.0,0.0,0.0,0.0,8359.030672,,,,
2-Methylglutaconic acid,485177.9653,450921.2039,907504.9147,928958.6802,501511.3274,945589.5659,525892.7782,,,,
2-Naphthol,92323.85246,96846.21334,98090.66131,92990.62102,117338.0529,91724.78028,115255.9794,,,,
2-Oxooctanoic acid,0.0,0.0,0.0,0.0,0.0,376203.1668,0.0,,,,
"2-Pentenedioic acid, 3-methyl-",0.0,0.0,2560.390567,0.0,2698.736393,0.0,0.0,,,,
2-Pentenoic acid,0.0,22929468.39,24071352.16,0.0,0.0,5674012.831,26088619.82,,,,
2-Piperidinone,0.0,152220.09,163821.3225,0.0,0.0,0.0,0.0,,,,
"2-Propanone, bis(1-methylethyl)hydrazone",0.0,0.0,0.0,0.0,3305892.057,0.0,0.0,,,,
"2-Propenamide, 3-phenyl-N-2-propenyl-",216816.205,0.0,591053.314,274308.9084,0.0,351201.3678,276596.4027,,,,
"2-Propenoic acid, 2-[(trimethylsilyl)oxy]-3-[4-[(trimethylsilyl)oxy]phenyl]-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"2-Propenoic acid, 2,3,3-tris[(trimethylsilyl)oxy]-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2-Pyrrolidinone,307266.8327,318196.2024,298436.2121,376042.0455,344352.6414,366004.9602,353928.6065,,,,
2-Trimethylsilyloxysebacic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.887211519,,,,
"2,2-Diallylpyrrolidine",18791.02017,85019.40033,142375.5483,0.0,20786.5059,162872.6305,0.0,,,,
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",1697.892338,2061.583901,1796.574544,2056.961043,1956.676766,1797.787403,2307.445465,,,,
"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene",0.0,292344.2694,239360.0745,227331.7355,0.0,0.0,73275.06878,,,,
"2,2'-Biphenyldiol",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"2,3-Butanediol",778972.873,1395817.183,870949.0556,1108126.035,856570.3956,955105.8249,934660.1997,,,,
"2,3,4-Trihydroxybutyric acid tetrakis",5377.60713,8235.554031,7559.695767,7315.260185,6036.456939,7595.795156,4448.519778,,,,
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",227960.8503,0.0,0.0,0.0,955449.9516,1326869.418,0.0,,,,
"2,4-Decadienal",21437.82955,24750.98154,22308.91233,160501.1204,141912.1552,166126.5903,129871.7338,,,,
"2,4-Diamino-6,7-dimethylpteridine",187982.5652,196827.6475,205161.0952,66034.12619,211666.425,205967.7405,215176.175,,,,
"2,4-Imidazolidinedione, 5,5-dimethyl-",0.0,7312.390044,0.0,0.0,18673.01158,18567.16676,18472.83523,,,,
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",321512.6061,320214.0717,344521.7902,319931.7102,294585.5736,290675.7233,371281.356,,,,
"2,5-di-tert-Butyl-1,4-benzoquinone",6599.662239,0.0,0.0,0.0,45634.08014,2249.85972,0.0,,,,
"2,5-Di-tert-butyl-4-((trimethylsilyl)oxy)phenol",16328937.54,24043840.21,23666685.11,23038800.16,23396067.7,21939575.02,25285574.93,,,,
"2,5-Di-tert-butylhydroquinone",1680883.397,1604609.635,0.0,1400324.772,0.0,0.0,1178815.021,,,,
"2,5-Dimethoxy-4-(n)-propylphenethylamine",0.0,0.0,0.0,7556934.449,1042300.321,0.0,0.0,,,,
"2,5-Dimethoxy-4-methylamphetamine",1471949186.0,1044413834.0,933305022.4,838737204.3,653956195.1,556024444.4,729515409.7,,,,
"2,5-Dimethoxybenzhydrazide",1102373.526,1388149.317,1358324.547,1048224.016,1114684.344,931066.7955,862998.7757,,,,
"2,5-Dimethoxybenzonitrile",1355090.317,0.0,0.0,430031.8262,0.0,675808.7475,597806.9985,,,,
"2,5-Dimethoxymandelic acid",13181.99926,2994.320724,9372.666213,996.6767434,0.0,5881.929419,8887.764664,,,,
"2,5-Dimethoxyphenol",6999381.571,7928198.712,7524581.562,7465446.002,5545782.162,5864494.547,6783057.401,,,,
"2,5-Dimethyl-1-aza-bicyclo[2.2.1]heptane",815460.2221,0.0,1809168.743,0.0,928377.1159,0.0,0.0,,,,
"2,5-Piperazinedione, 3-(phenylmethyl)-",0.0,8006237.86,0.0,0.0,6720033.552,0.0,0.0,,,,
"2,5-Piperazinedione, 3-benzyl-6-isopropyl-",1278.634125,1647.616978,1689.996889,1640.990423,1687.996088,1691.064231,1922.820135,,,,
"2,5-Piperazinedione, 3-methyl-6-(phenylmethyl)-",0.0,152143.6273,148348.9084,0.0,0.0,226673.4643,197040.1043,,,,
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine",24.63251177,6.858111633,0.0,21.3022226,8.930779677,10.58049783,10.645205,,,,
"2,6-Dimethoxybenzylamine",1050569.576,0.0,0.0,1144748.701,0.0,0.0,0.0,,,,
"2,6-Dimethoxyhydroquinone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",293565.049,219024.1762,325653.8683,394810.4611,280669.7508,469378.2652,243165.8521,,,,
"2,6,10-Trimethyltridecane",0.0,0.0,0.0,0.0,0.0,397394.5813,0.0,,,,
2'-Deoxyribolactone,68162.11186,76659.51619,0.0,0.0,0.0,0.0,0.0,,,,
"2',2,3,6'-Tetramethoxychalcone",0.0,6552957.052,6391835.308,6960574.234,5313322.976,6628873.905,675143.1805,,,,
3-(2-Hydroxyethyl)imidazole-2-thione,160813.5628,108871.9489,161032.7934,122850.8106,319723.0778,126302.2107,238150.5713,,,,
"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester",0.0,0.0,3331093.382,880143.9844,2491308.701,4274383.033,3244515.766,,,,
3-Amino-2-piperidone,148734.5846,143367.1375,209045.8478,238555.2867,293869.6916,359225.0934,428364.3835,,,,
3-Amino-5-morpholinomethyl-2-oxazolidinone,4493.999903,5039.316221,5208.203058,5071.30368,3365.901037,7637.739596,0.0,,,,
3-Aminobenzoic acid,0.0,0.0,5540690.357,0.0,0.0,5924686.557,5956345.432,,,,
3-Aminobutanoic acid,665959.7937,973184.6178,1028658.003,849309.2978,1046499.738,888571.8085,1025157.801,,,,
"3-Buten-2-one, 3-trimethylsilyloxy-",2441795.867,2584557.963,2737911.192,3277110.6,2819902.985,3286331.829,3110718.55,,,,
"3-Buten-2-one, 4-(4-methoxyphenyl)-",1104052.753,1408476.739,1502086.308,1243570.098,1380312.579,1089073.221,797930.6004,,,,
"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-",29952019.69,32950057.04,30590929.89,32689163.82,40703749.24,43986526.4,39847314.75,,,,
3-Ethylphenol,196433.2974,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3-Hexenedinitrile,345590.7315,367927.2642,393578.0867,404918.6808,389631.757,396510.8395,413767.9516,,,,
"3-Hydroxy-2,3-dihydromaltol",960.0298824,1244.548228,2212.950847,1230.322543,987.4994057,894.6335971,976.9033248,,,,
3-Hydroxybutyric acid,83062782.15,162486643.5,116336105.3,112085148.0,85846197.88,78861370.64,78695187.42,,,,
3-Hydroxyisovaleric acid,19181.94466,19727.86942,21053.60376,19894.01832,20937.74015,19102.3369,21350.80487,,,,
3-Indoleacetic acid,32045.36085,128037.338,121067.0878,132354.4412,237157.4526,254284.4635,159079.7135,,,,
3-Indolepropionic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)-",347289131.4,354131113.7,386235533.2,400250783.7,391969179.8,354618161.0,383426268.0,,,,
3-Methoxysalicylic acid,0.0,0.0,0.0,145159593.6,53226083.12,107967872.4,0.0,,,,
"3-Methyl-1-(tetrahydropyrrolo[1,2-c]oxazol-3-ylidene)-butan-2-one",0.0,0.0,8798520.274,0.0,0.0,0.0,0.0,,,,
3-Methyl-2-butanol,0.0,6835.694478,0.0,0.0,0.0,0.0,41409.46829,,,,
"3-Methyl-2-butenoic acid, tridec-2-ynyl ester",9273527.655,10350567.21,10401883.38,11345357.4,12265618.32,10776336.99,0.0,,,,
3-Methyladenine,42662.24108,39610.0899,44825.84059,42797.9501,47577.0146,120268.7355,42884.88791,,,,
"3-Methylpiperazine-2,5-dione, (R)-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3-Methylvaleric acid,55601.61173,55578.36,78358.0176,51836.02179,52302.0867,55910.54928,51213.50972,,,,
3-Nonen-1-ol,640631.6507,652429.4048,668287.6194,602035.586,652534.3523,400812.757,0.0,,,,
3-Ureidopropionic acid,6.603988821,47.67744907,108.4650816,49.38271192,10.68330413,112.2214111,7.949151598,,,,
"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino-",0.0,132900.7889,205097.9503,117560.4167,103595.2458,101902.2671,121500.0951,,,,
"3,4-Dihydroxymandelic acid, ethyl ester",26680.1505,408514.7672,34774.73429,329931.5769,562851.9688,333357.1222,412589.1257,,,,
"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine",17964324.67,19643094.59,31272395.1,38632497.9,3034264.578,56877276.51,4561162.302,,,,
"3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)-",373.8817676,0.0,0.0,0.0,946.096445,727.8631182,764.4765165,,,,
"3,5-Di-tert-butyl-2-trimethylsilyloxybenzaldehyde",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"3,5-di-tert-Butyl-4-hydroxyacetophenone",304989.5191,347204.026,0.0,399270.7391,0.0,253366.6146,396101.0913,,,,
"3,5-Dimethyl-1,4-diallylpyrazole",3844125.867,2470277.527,3034892.097,3517475.099,2383366.679,1697132.398,3477927.062,,,,
"3,5-Dimethylpyrazole",32202.93351,34873.41165,36169.63909,38003.53388,37383.0582,34588.6991,39224.77023,,,,
3'-(Trimethylsilyl)oxy-beta-naphthoflavone,0.0,0.0,91793.09625,172404.1357,0.0,0.0,0.0,,,,
3'-Hydroxyacetophenone,0.0,45383.58649,0.0,0.0,0.0,0.0,0.0,,,,
