ID,29,3297,3353,3354,3675,3678,3679,3681,3687,3680,UNK5,UNK6,UNK11
ENSMUSG00000005089-C,11.825506371658882,11.853024571176467,12.06203254620012,12.050745905792082,11.498659902849642,,,11.549247622961031,11.873322115202964,11.702575867654224,11.659790506769038,11.066561892320069,
ENSMUSG00000005699-C,5.616140642286914,6.260482272209529,6.137037118445855,6.36101510210831,6.592622186325391,,,6.489362782149032,6.049823067378907,6.666856224132276,7.15699397808321,6.564070367241747,
ENSMUSG00000005871-C,8.898591158536899,8.934423985526807,9.090856074730349,9.058052914076177,8.462392748671448,,,8.322274986477211,8.868218000464818,8.46182180864756,8.288972982526431,8.260671846662534,
ENSMUSG00000005947-C,0.0,0.0,0.0,0.0,0.0,,,0.0,0.6438468756903795,0.0,0.0,0.0,
ENSMUSG00000006095-C,7.064368800524321,7.613761193364623,7.551960629714884,7.504402648335738,7.454057109636329,,,7.888524657609821,7.34870244035514,7.8942920988136,7.320959954222237,7.994980812617067,
ENSMUSG00000006241-C,3.5359235869883796,2.401325369831886,0.8686232207515774,2.212784030876461,0.0,,,1.9508269527020643,2.5998912372602767,2.0858962887955266,1.838604035947166,1.54132073842726,
ENSMUSG00000006307-C,5.238139579400765,5.110582387912509,5.222667844184494,5.399324394390804,5.441262833161149,,,4.521827482917072,4.864161160386767,4.632239671461196,4.957021903635929,5.607780348647971,
ENSMUSG00000006333-C,8.07417890450576,8.283130006985818,8.228736386621081,8.044293357948952,8.346222731231217,,,8.205737674112223,8.35917469131916,8.539375921903154,8.362346632209412,8.712262974907302,
ENSMUSG00000006642-C,0.0,0.0,0.0,0.0,0.0,,,0.0,0.6438468756903795,0.0,0.8944330770159921,0.0,
ENSMUSG00000006998-C,8.22147830277993,8.403582670102521,8.38303716574741,8.152709750675937,8.486985476464072,,,8.63465820638891,8.371478617559761,8.59290298093969,8.702856872712422,8.776529489828748,
ENSMUSG00000007038-C,6.769631522957556,6.951587444978456,7.047900547198163,6.7980841004864825,7.118530018031314,,,7.29201967314311,7.261481605218396,6.99514661966834,7.5695020317521315,6.621187808483981,
ENSMUSG00000007080-C,1.270944323129923,0.7772103564006736,2.358845731896266,1.145283945259697,0.0,,,0.0,2.1292630581191667,2.0858962887955266,1.4424172899414331,3.111437600054451,
ENSMUSG00000007610-C,4.166581811472687,4.180428819962158,4.130798409601337,4.586526700192765,3.335753380518202,,,3.3996089179664075,4.289994296900159,4.752914528653213,3.881867051445987,2.7509977021377465,
