NAME,935_CTR_LPS_CSF_070224,936_CTR_LPS_CSF_070224_2,937_CTR_LPS_CSF_070224,941_CTR_LPS_CSF_070224,942_CTR_LPS_CSF_070224,943_CTR_LPS_CSF_070224
,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL
"2-Butene-1,4-diol",17.034106188328828,17.661654156066525,0.0,17.40587288054862,16.545746500796707,0.0
2-Butenedioic acid,26.770346855881996,24.906367543755053,25.049008198706623,26.589300889199695,26.245356588595183,25.544801562591953
"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",25.884352672680734,26.14564604227105,26.76674713432566,25.54132631217991,26.236266434615917,26.826329041953294
2-Butoxyethanol,4.922558932328516,14.814041464487921,15.035455892501853,15.481966819663784,14.27912082164193,14.459125141470532
2-Cyanobenzaldehyde,25.033351389860314,26.02846983490953,25.471436871049892,26.65528538991175,0.0,26.131464376596288
"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)",19.413108323906798,0.0,19.950594947962358,20.523374617160638,18.752187232085447,18.79197332737597
"2-Cyclohexen-1-one, 3-methyl-",20.325511136083065,21.091430820686803,21.282812781185353,20.241748231219066,21.48284320935598,21.668730204491467
2-Decanol,18.71346844660171,0.0,19.084741441788772,19.340701708605266,18.223459870586034,18.352266404273642
2-Ethyl-1-butanol,0.0,21.144927164853307,21.679528844706237,0.0,0.0,21.532456406175022
2-Ethylhexanoic acid,26.55099035051872,26.70493815489257,27.0894645268288,27.132519754674433,26.191230831392854,26.60860637064647
2-Ethylhexanol,0.0,0.0,0.0,20.15981933036564,0.0,0.0
"2-Furancarbodithioic acid, methyl ester",0.0,0.0,0.0,0.0,0.0,0.0
