2-Amino-4-methylphenol-PLS,20.476145489994597,15.870275691446134,17.192537339856393,18.958301595420423,18.65252037897206,16.995291158035354,16.525875643391053
"2-Amino-4,6-dihydroxypyrimidine-PLS",17.424012195622726,17.991698030770714,18.166921347306214,17.7463755867192,17.344185455546032,17.703418217764124,17.625824872495848
2-Aminoadipic acid-PLS,,,17.651854657144046,16.13518381011161,,,16.962575204684594
2-Aminobutanoic acid-PLS,,,,18.46109878689679,,,
2-Butenedioic acid-PLS,23.57691282834654,22.949530909206754,24.726713982736264,23.17018669330556,22.74862958607471,21.498282881834267,23.118306937351633
"2-Butenoic acid, 2-[(trimethylsilyl)oxy]--PLS",,,,,,,
2-Ethyl-3-hydroxypropionic acid-PLS,13.847040903392992,13.065204093676098,13.56765366545952,13.56765366545952,13.675307306116846,13.891168148120864,13.847040903392992
2-Furoic acid-PLS,,,,12.961931449486674,,,
"2-Heptanone, 4,6-dimethyl--PLS",,,,,,,
2-Heptenoic acid-PLS,13.96924170981863,13.176874231686684,13.374205489946444,13.528209117301172,13.49829780339586,,14.228627663907089
2-Hexen-1-ol-PLS,19.334680948626016,19.126050932747994,19.020461548308315,19.334680948626016,18.77420476069013,19.15908542158428,19.25737478976485
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]--PLS",10.57014799931089,8.318873123770363,9.454993044089928,9.970680084595417,10.20153771961951,9.970680084595417,10.034935893281702
2-Hydroxy-2-methylbutyric acid-PLS,16.421620061298835,16.021468077829528,15.961734109060323,15.656157307736098,15.766068583211416,15.604345428155083,15.604345428155083
2-Hydroxy-3-methylbutyric acid-PLS,23.063208481130555,23.57691282834654,24.031064574266015,,,,23.671892126966217
2-Hydroxy-5-methoxybenzaldehyde-PLS,22.281792559081644,22.066351243822965,21.94867132520068,21.905338353766723,21.79398174680801,22.193443929123895,22.224114931972963
2-Hydroxybutyric acid-PLS,19.058882811628965,18.991881690867665,18.106264493901307,,18.3690399630794,18.65252037897206,
2-Imidazolidinone-PLS,,,,,,,
2-Isopropyl-5-methyl-1-heptanol -PLS,,19.020461548308315,,,,,
2-Ketoisocaproic acid-PLS,15.575160493216268,14.943682147641203,15.269004118948578,15.219588933096055,15.312547505609944,15.235325209078926,
2-Methyl-4-pentenoic acid-PLS,12.670912522360265,11.970486105156455,12.670912522360265,12.4163062538247,,12.834100885217344,14.292486862321748
