node1,node2
Greb1l-S,Spock3-S
Zmpste24-S,Fam8a1-S
Zmpste24-S,Mroh5-S
Tmem130-S,Scn4b-S
Tmem130-S,Spock3-S
Tmem130-S,mt-Cytb-S
Tmem130-S,AI593442-S
Hs3st5-S,Spock3-S
Pcdhb7-S,Mllt11-S
Tubb2b-S,Col6a3-S
Tubb2b-S,Lrrc8b-S
Penk-S,Basp1-S
Penk-S,Scn4b-S
Penk-S,Gng7-S
Penk-S,Spock3-S
Penk-S,Gpr88-S
Penk-S,Htr1d-S
Penk-S,AI593442-S
Penk-S,4833418N02Rik-S
Penk-S,4921539H07Rik-S
Wdr89-S,Htatsf1-S
Pnoc-S,Irx1-S
Pnoc-S,Fxyd6-S
Pnoc-S,Hes6-S
Basp1-S,Dscam-S
Basp1-S,Serpina9-S
Basp1-S,Gpr88-S
Basp1-S,Cisd3-S
Ccdc9b-S,Gm16339-S
Mrps12-S,Stk19-S
Mrps12-S,Trank1-S
Mrps12-S,Snrnp70-S
She-S,Mhrt-S
Scn4b-S,Gng7-S
Scn4b-S,Slc35d3-S
Scn4b-S,Spock3-S
Scn4b-S,Ccdc177-S
Scn4b-S,Slc24a3-S
Scn4b-S,mt-Cytb-S
Scn4b-S,Gpr88-S
Scn4b-S,AI593442-S
Samd14-S,Gm26814-S
Abhd17b-S,Eif3b-S
Fbxo28-S,Gng7-S
Fbxo28-S,Ywhag-S
Fbxo28-S,Gpr88-S
Fbxo28-S,Htr1d-S
Fbxo28-S,Cisd3-S
Mafa-S,Insl5-S
Mafa-S,4930444P10Rik-S
Polr1g-S,Zfp389-S
Ccdc187-S,Mllt11-S
Col6a3-S,Kcnip1-S
Col6a3-S,Hes6-S
Gng7-S,Dscam-S
Gng7-S,Ccdc177-S
Gng7-S,Slc24a3-S
Gng7-S,Gpr88-S
Gng7-S,Tlnrd1-S
Gng7-S,Ap1ar-S
Gng7-S,Hspa1a-S
Gng7-S,1500015L24Rik-S
Gng7-S,4921539H07Rik-S
Insc-S,Cox6b2-S
Insc-S,AI593442-S
Hic2-S,Gm26881-S
Dscam-S,Sez6l-S
Dscam-S,Tlnrd1-S
Dscam-S,Rad51ap2-S
Synpo2-S,Spock3-S
Synpo2-S,Gpr88-S
Synpo2-S,Hspa1a-S
Slc35d3-S,Kcnip1-S
Slc35d3-S,Spock3-S
Slc35d3-S,Syne2-S
Slc35d3-S,Slc24a3-S
Slc35d3-S,mt-Cytb-S
Slc35d3-S,Hes6-S
Slc35d3-S,Ap1ar-S
Slc35d3-S,1500015L24Rik-S
Slc35d3-S,Gm42725-S
Slc35d3-S,Gm42722-S
Fam241a-S,Kcnip1-S
Fam241a-S,Ccdc177-S
Fam241a-S,Hes6-S
Lamtor4-S,Gm20045-S
Lamtor4-S,4921539H07Rik-S
Ywhag-S,Spock3-S
Ywhag-S,Sez6l-S
Ywhag-S,Cisd3-S
Ywhag-S,Hspa1a-S
Crebzf-S,Otulinl-S
Clec12a-S,Kcnip1-S
Clec12a-S,Hes6-S
Kcnip1-S,Spock3-S
Kcnip1-S,Serpina9-S
Kcnip1-S,Ccdc177-S
Kcnip1-S,Slc24a3-S
Kcnip1-S,Fxyd6-S
Kcnip1-S,Hes6-S
Kcnip1-S,Gpr88-S
Kcnip1-S,Tlnrd1-S
Gm9930-S,Rasgrp3-S
Spock3-S,Galnt13-S
Spock3-S,Ccdc177-S
Spock3-S,mt-Cytb-S
Spock3-S,Gpr88-S
Spock3-S,Tlnrd1-S
Spock3-S,AI593442-S
Spock3-S,Cisd3-S
Spock3-S,Hspa1a-S
Spock3-S,4921539H07Rik-S
Lrtm2-S,Sez6l-S
Zfp811-S,Rnf207-S
Pld5-S,Rad51ap2-S
Elapor2-S,Gm42725-S
St3gal5-S,Egfem1-S
Phex-S,Spaca6-S
Sez6l-S,Gpr88-S
Sez6l-S,Tlnrd1-S
Sez6l-S,Hspa1a-S
Sez6l-S,Pcdhga6-S
Serpina9-S,Hhip-S
Serpina9-S,Hes6-S
Rnf207-S,Hspa1a-S
Galnt13-S,mt-Cytb-S
Stk19-S,Tcf15-S
Trank1-S,Snrnp70-S
Trank1-S,Gm37124-S
Chia1-S,Zbtb3-S
Chia1-S,Ankub1-S
Ccdc177-S,Slc24a3-S
Snrnp70-S,Cfap92-S
Klhdc3-S,D430036J16Rik-S
Slc24a3-S,Hes6-S
Slc24a3-S,Gpr88-S
Slc24a3-S,AI593442-S
Slc24a3-S,Gm42722-S
Hhip-S,Gpr88-S
mt-Nd1-S,mt-Cytb-S
mt-Cytb-S,Hes6-S
mt-Cytb-S,Gpr88-S
mt-Cytb-S,AI593442-S
mt-Cytb-S,1500015L24Rik-S
Hmcn1-S,Pcdhga5-S
4930444P10Rik-S,Gm37534-S
Gpr88-S,Tlnrd1-S
Gpr88-S,Cisd3-S
Gpr88-S,Rad51ap2-S
Gpr88-S,4921539H07Rik-S
Tlnrd1-S,Pcdhga6-S
Htr1d-S,Gm6556-S
Rasgrp3-S,Lamtor5-S
Rasgrp3-S,Gm42869-S
Slc25a16-S,Gm29325-S
Slc25a16-S,Gm17530-S
Gm4924-S,Spaca6-S
Spaca6-S,Mhrt-S
Gm20712-S,Gm37569-S
Gm19967-S,Gm42869-S
