node,BiBC
Mrps18c-T,350.79581776755964
Dcp2-T,431.52107656016494
Btbd1-T,477.9419214572701
Plekhg5-T,5894.519889072933
Naip6-T,41.899792189315626
Arrdc2-T,176.6030867168375
2810021J22Rik-T,0.0
Pum1-T,365.8689437728733
Dmxl1-T,323.9090271020922
Lmbrd2-T,374.71844183461343
B230217C12Rik-T,175.66632666275868
Etv3-T,172.33224867914393
Ogdhl-T,550.2487133694113
Impact-T,650.5321657235122
Rpgr-T,556.1100363137472
Zcchc12-T,864.4715381891101
Hspb8-T,2112.283067324405
Prima1-T,0.07866479925303455
Mgat5b-T,949.7710655107555
Nkain2-T,679.3949755142733
5730409E04Rik-T,112.88642011299065
St8sia6-T,14.44502476159774
Cpxm1-T,84.63675524820573
Gm18284-T,506.8082695133916
Nosip-T,952.4979170403886
Fam120b-T,231.2060382179287
Csrp1-T,12562.89159682224
Lrp4-T,2144.5580322263286
Nicn1-T,1644.7506795743811
Bicd1-T,1082.4525022987953
Mydgf-T,1210.8995581344961
Gls-T,4038.56952268081
Cdc73-T,387.8051390176146
Cdc42bpa-T,423.6829982539781
R3hdm1-T,1851.993394587061
Scrt2-T,8368.266245477742
Gm42482-T,337.9033909310154
Ercc1-T,162.90162946005805
Trib1-T,1623.072018475221
Rpl8-T,1119.4702766900302
Emg1-T,80.91682303689703
Tbcb-T,634.7876051382046
Sdhb-T,5081.18709007322
Sqstm1-T,424.240507717078
Ubb-T,2297.825607782672
Naa40-T,2016.4462101879744
Drap1-T,5709.951986271951
Flnb-T,973.8523551117711
Ift122-T,277.637234423247
Mrpl34-T,2434.6341823601415
Lrfn5-T,463.4483460595475
Rnf13-T,798.7007315287991
Dmtf1-T,371.4258605105061
Kcnj4-T,774.5255676157616
Slc38a9-T,158.22034043181355
Ankrd16-T,270.68064349646914
Srcap-T,874.8423219183428
H2bc27-T,2541.9587233339244
Taf1b-T,2926.6637803404424
B9d2-T,6975.204736653227
Rtl8b-T,1314.24092739539
Ccnyl1-T,1760.3542609584945
Ppil6-T,1279.5152615380537
Tmem250-T,1329.066953060675
Gm43133-T,1487.246253378606
Gm43751-T,1207.260815577442
Stk32c-T,885.8444079946893
Serpina3n-T,545.2061293086335
Sdr39u1-T,1442.544751709907
Mrgbp-T,29.82473184158617
Tfip11-T,1183.9277267202099
Sh2b1-T,991.624092893122
Rasa2-T,21.534443188742895
Cops8-T,4470.468940475914
Peg13-T,2173.952207102595
Etv1-T,161.57449486820664
Lrba-T,0.015503875968992248
Exoc5-T,143.175179257848
Lypd6b-T,4.47894199654029
Tmem82-T,4289.927223045643
9330159F19Rik-T,1160.9581237516295
Cfdp1-T,2779.85431447222
Mast1-T,426.27349107022184
Dnajc8-T,0.0
Gimap4-T,576.9999999999872
Tmem242-T,587.8011715438233
Mdh1-T,2242.6237216433224
Slc25a12-T,374.2239507499595
Vps39-T,4220.133156138823
Ermard-T,2.150431212589819
Rad54l2-T,1785.8156252000433
Krtcap2-T,175.8931246856662
Nlgn2-T,7517.317079735918
Slc1a2-T,475.20001836945556
Slc22a17-T,202.4687872936751
Ybx1-T,1433.0347407882948
Pard6a-T,3680.956226130626
Nudt16l1-T,1495.9758754887794
Tmem138-T,203.92181873518572
Xpnpep1-T,4060.390429518703
Ptpn4-T,2601.8056728420347
Yars1-T,945.5670290697493
Bend3-T,3919.0876829824265
Gas1-T,0.0
Apc-T,65.83604533180998
Med13l-T,161.03135486115522
Dnmt3a-T,87.77809547415218
Trip11-T,1084.0355514093326
Pja2-T,653.2693858995892
Cep350-T,611.8821126579265
Arhgap5-T,740.6842908067958
Ehbp1-T,738.9381521891397
Setd2-T,1382.6992575012928
Pcmtd1-T,58.398744154982204
Fra10ac1-T,95.9235245723795
Ep300-T,0.2025221953188055
Kcnma1-T,244.44021650479587
Msi2-T,506.7459230484522
Gm43765-T,939.5477191279467
Agk-T,0.0
Rxrb-T,2306.2690155094756
Kmt2b-T,180.3847422347989
Spata7-T,58.57835225865899
Dctpp1-T,549.5690325909438
Rps9-T,1058.1786313461798
Larp4-T,423.70193255773813
Casq2-T,31.58309966753627
Tcf4-T,338.2156074567939
Hmgcs1-T,412.1640030048802
Psmd2-T,267.8175952125362
Gdap1-T,1252.3037129118497
4921524J17Rik-T,831.9235064922229
Gm43417-T,2881.1807381060366
Tor1aip1-T,125.05155208786542
Kmt2c-T,36.30226985052844
Atosb-T,2786.4190963185083
Cfap69-T,27.084788660824838
Fry-T,2353.3722470043094
Zfp74-T,752.5376140853709
Slc2a4rg-ps-T,220.35681277284826
Trpv4-T,576.9999999999769
Htr6-T,1153.999999999995
Errfi1-T,0.0
Nol3-T,6157.965124488723
Chmp6-T,697.6799072725898
Vps13c-T,1282.1454043623894
Vmac-T,447.51936569932076
Lpl-T,0.0
Dgkh-T,1347.2272858257584
Psmd10-T,187.11236033670545
Gm3364-T,200.06395567215446
E2f3-T,0.0
Sting1-T,1153.9999999998995
Mtif3-T,0.0
Plcg1-T,580.4153283354273
Plpp3-T,297.36761370239634
Flna-T,12.315470574921111
Dzip1l-T,0.0
Arl1-T,879.966379728835
Etaa1-T,841.8156265707138
Zpr1-T,661.9326857462479
Gm14634-T,13.857656547583137
Sec24a-T,1228.5459181632293
Clip4-T,980.338189937319
Fam168a-T,9385.0174327074
Zfp638-T,135.14807639931857
Wwp1-T,428.43779764669165
Mrfap1-T,1171.9769198828915
Tubb2a-T,86.50420781119142
Gm3687-T,744.859732649658
Gm37266-T,1114.9072582060812
Gdf9-T,103.58525936137119
Mtpap-T,661.4813354393048
Appbp2-T,74.83303309697094
Erbin-T,205.69658258668886
Dap3-T,63.159215311296464
Aatf-T,576.9999999999962
Nhsl1-T,0.0
Heg1-T,2106.6813978151167
Arhgef1-T,1166.1181696464373
Gm3764-T,1083.970945956701
Dalrd3-T,11.383446627313552
Gm43420-T,1060.9315344373122
Gm42771-T,129.18939846292787
Carf-T,4933.6612949439395
Gria4-T,1053.3092326125138
Spopl-T,281.8140931006132
Ndn-T,6751.45569920442
Ascc3-T,774.0162343411706
Tnrc18-T,308.73730841061604
Nap1l1-T,276.46882476343615
L3hypdh-T,258.74021589980737
Rgs17-T,627.5390148218776
Elf4-T,64.64295927499222
Epcip-T,1139.94669657248
Gm16168-T,0.0
Pex3-T,597.5420475494677
Rab36-T,5.722868062272784
Kdm3b-T,894.3655032146369
Vps13d-T,0.0
Dock6-T,217.08480853469575
1810021B22Rik-T,489.49572723108895
Zranb2-T,784.2515684879878
Ndufaf4-T,0.0
Nptn-T,52.046436616781456
Map3k13-T,533.9470404310765
Nufip2-T,55.98326235577781
Nbeal1-T,66.20595357374422
Gm15513-T,461.6090563829974
Patz1-T,933.0321653562869
Ndufa5-T,121.22632383871938
Ddx6-T,0.0
Eif2s2-T,10.492008559391156
Gm12999-T,592.8675603674538
Zfp523-T,240.86510439426777
Nxph3-T,259.90684838037555
Sdc1-T,163.7536569897842
Dus4l-T,252.67327339253677
Kctd12b-T,1093.138659025747
Idi1-T,248.4713532579911
Macf1-T,2756.8165713489666
Cdc27-T,1498.9202583573915
Fgf12-T,378.0358413975854
Gphn-T,1339.8950250284013
Aard-T,0.0
Grin2c-T,1730.9999999998718
Unk-T,1762.667145823946
Qng1-T,1991.2774874556699
Thumpd1-T,401.3770910637736
Mxra7-T,31.591127214383395
Skic3-T,38.90146751325631
Mia2-T,0.0
Arb2a-T,271.02245678352534
Gm37777-T,851.3417341335396
Extl1-T,430.3897328883583
Zc3hc1-T,149.1042399535517
Erh-T,2307.9999999999627
Hexim2-T,1731.0000000000357
Wwc2-T,0.0
Kcnh2-T,2310.985896369203
Vcpip1-T,556.3981524312244
Fdft1-T,145.6473477211345
Cep15-T,18.39900104677554
Zbtb37-T,634.1484356987702
Zfp664-T,582.069357113527
Kif26a-T,35.650790903188906
Gm8186-T,33.334958412362596
Gigyf1-T,5313.580043579477
Mrpl3-T,589.9751685232494
Emc6-T,888.8552410289085
Grk3-T,2.7457895448956613
Rbm7-T,1928.2239583021044
Gm37941-T,413.54454844491687
Cast-T,0.0
Ankra2-T,99.82976397126149
Vash2-T,24.181772113794324
Pstpip2-T,576.9999999999702
Nkain1-T,52.51248442688465
Carmil3-T,37.38137392003669
Gm37033-T,21.332412832785757
Psme1-T,337.67370470102617
Mllt6-T,1.255936484874841
Rab40c-T,4198.088525640841
Asphd2-T,2237.1036423430164
Nrm-T,54.75891867771636
Col14a1-T,0.0
Mecp2-T,576.9999999999981
Adsl-T,424.2074193705081
Eif4ebp1-T,1693.7693556335894
D630023F18Rik-T,1580.7264481826096
Fzd5-T,722.5787715639866
Shisa9-T,1.4468253968253966
Me1-T,21.41819865841537
Brdt-T,2222.700475525299
Zbtb45-T,403.8899809933085
Cep97-T,11.634977276290035
Lrch3-T,7.030365782518011
Vps13a-T,187.79507383372558
Ece2-T,62.95878769869485
Pcx-T,2850.5373046722066
Rgs5-T,379.1508690667515
Mtmr10-T,85.75415459611389
C030013C21Rik-T,585.6777453622036
6430511E19Rik-T,54.200284245452984
Gm38077-T,58.89952665365245
Gm43187-T,295.3737227922714
Scaf4-T,22.19390202751679
Rhebl1-T,0.0
Iws1-T,874.1611493752732
Rfx1-T,350.997702414834
Tet1-T,578.8199404494582
Mpst-T,656.0862184651568
Tbc1d30-T,0.0
Svil-T,577.0000000000209
2310057M21Rik-T,0.0
F9-T,0.0
Spata24-T,605.7709185563092
Col8a1-T,0.0
Stard4-T,8289.319104157034
Plin2-T,299.2202280198078
Map3k2-T,577.5999999999894
Mto1-T,0.0
D030028A08Rik-T,959.328794860337
Mier3-T,72.35188614870815
Col25a1-T,665.245846222957
Atp1b1-T,368.95310950220045
Atg9b-T,112.18084709322935
Fads2-T,15.580007127413102
Thoc3-T,627.705545458635
Cfh-T,329.967701455435
Cdk7-T,0.0
Dynlt1a-T,148.36336144930726
H1f10-T,8.324323569044294
Fpgt-T,3527.721023565889
Gdf11-T,0.0
Krt73-T,1153.9999999999447
Klf8-T,18.413293631496035
Arhgef26-T,0.0
Gaa-T,273.30883063289673
Gne-T,12.356238523423029
Klhl26-T,1689.9093148603972
Dhtkd1-T,0.0
Eid2-T,1.1346273455618807
Rpn2-T,488.6615866867828
Med18-T,555.2343368017079
Ankib1-T,0.0
Spp2-T,0.0
Bclaf3-T,577.1664031809694
Nek1-T,84.31233685390832
Ltbp4-T,8.945857648951705
Rdh11-T,47.831489981856954
Steap3-T,0.0
Gm23751-T,583.4149694613897
Crygn-T,576.9999999999986
Fam91a1-T,33.948255639720315
Xpr1-T,671.0957966329827
Mtm1-T,33.840050773391035
Rps13-ps5-T,0.0
Gm43795-T,682.6265788401612
Smyd5-T,223.2500791123522
Sp3-T,0.0
Gm42853-T,576.9999999999912
Knstrn-T,0.0
Mmp24-T,12.895752444689137
Nphp3-T,0.8051329876121367
Wdr27-T,474.49304327816844
Zbtb44-T,0.9250213653702024
Ap2a1-T,116.12696130329805
Iqgap3-T,440.9189730103634
Cyb5d2-T,2068.3943415598987
Ccdc134-T,155.89510996520116
Glmn-T,38.75857816540363
Gm37420-T,596.6897747452864
Ptch2-T,288.5921013856677
Rom1-T,30.1407732823646
Ccdc28b-T,8.541075401657162
H3f3a-T,50.0622509974021
Sgf29-T,1730.9999999999836
Slc7a14-T,1500.7197152914387
Tmem100-T,862.1713233966868
Rab24-T,1664.0477029119686
Neu2-T,674.0303588616979
Gm37834-T,633.6480272451147
Srprb-T,0.0
Ankrd9-T,16.42893307244764
Gm26592-T,576.9999999999726
Gm38357-T,0.0
Atp8a1-T,1101.4530886285193
Spns1-T,588.6702096037855
Gpbp1l1-T,1004.6578197811739
Immp1l-T,248.33575470701152
Gimap9-T,0.0
Fadd-T,84.59757755889898
Msmo1-T,175.0991531912609
Heph-T,577.0000000000106
Gm37678-T,0.0
Chic1-T,0.0
5730408A14Rik-T,577.0000000000017
Appl1-T,281.9415870160202
5330413P13Rik-T,719.8506188541405
Tbx3os1-T,147.15750243212796
Nr3c2-T,0.4451801169978605
Gm12144-T,50.61925509670446
Bean1-T,0.0
Phip-T,761.6505458308226
Vps4a-T,0.0
Zfp738-T,579.8226141022507
Zdhhc9-T,4802.607601542183
4930513N10Rik-T,8.236255122701225
Cmtm7-T,1174.1048930422332
Alkbh1-T,73.16414674575061
Gm15764-T,0.0
Gm29488-T,0.0
Lyzl4-T,0.0
Flnc-T,577.0000000000209
Nudt22-T,0.0
Gm37124-T,463.7063221111922
Hmgb2-T,8.567941870384255
Ubr5-T,1472.0147574495613
Abhd11-T,72.20396049244499
Phka1-T,17.340023839212076
Tmem132c-T,1801.2773978916362
Socs5-T,427.24056371090563
Prdm1-T,117.6795500192225
Sox30-T,213.6930800648601
Pkd2-T,576.9999999999994
Zc3h11a-T,0.0
Hectd1-T,62.4454758410878
Ppp1r26-T,0.0
Scarf1-T,102.41540218888966
Slc18a1-T,0.0
Kank3-T,1154.0000000000534
Or52b2-T,0.0
Thap11-T,0.0
Snip1-T,0.0
Dgkeos-T,0.0
Hs3st3b1-T,717.2279673010167
Ccdc149-T,13.162526967658412
Zfp869-T,0.0
Ppp1r3g-T,0.0
Notch3-T,0.0
Gm13340-T,0.0
Uty-T,629.4051294713596
Mpp7-T,683.9648222254175
Spsb2-T,583.2249195008134
Pramel1-T,0.0
Dock10-T,161.51083226581196
UNKNOWN_1345-T,0.0
Sema6c-T,673.5262108904413
Zgrf1-T,0.0
Rsad1-T,818.5832024896417
Minar1-T,577.0000000000261
Pcdhb19-T,0.0
Gm26225-T,1153.9999999999204
Hlx-T,0.0
Gm10654-T,576.9999999999919
Manea-T,2128.9232807400977
Gm37968-T,0.0
Rpl28-ps1-T,0.47977718022152616
Gm42442-T,0.0
Gm26652-T,2480.28077581053
Lrrc40-T,78.57323940109389
Tmtc4-T,22.289855126076667
Gm4804-T,0.0
Zmym6-T,25.49275129168328
Chst14-T,66.42984400050898
Prdm10-T,125.93814169709235
Fam199x-T,0.0
Pigv-T,610.9306370629413
Gm43311-T,0.0
Zfp469-T,0.0
Tcea1-ps1-T,0.0
Tmem232-T,118.45781799865011
Smim24-T,0.0
Kcnh7-T,1.3756367663344407
Mipol1-T,7.586959221091409
Rnaset2b-T,335.18438132443794
Cmya5-T,79.4671164851835
Ccdc169-T,174.66238937928193
Nudt6-T,576.9999999999958
Mettl5-T,0.0
Synpo2-T,0.0
Maf-T,684.5325734836805
Celrr-T,0.0
Zscan29-T,577.0000000000209
Gm5475-T,0.0
Gm42897-T,1154.0
Serpinb1b-T,0.0
Gm5845-T,34.00346078157901
C030034I22Rik-T,1542.3269413648536
Gm37061-T,480.7953515695712
Gm19439-T,159.7258937613721
Tmem8b-T,0.0
Cfap418-T,54.61649742069466
Pign-T,1.9902134845740218
Col13a1-T,576.9999999999814
Taco1os-T,0.0
Hopx-T,0.0
2310034G01Rik-T,81.54424756823381
Gm42837-T,1258.0572937445027
A330040F15Rik-T,174.66238937928193
Samd5-T,82.17384897931124
Gm42727-T,22.13052942821509
Itgb1bp1-T,12.179595043292455
Pepd-T,0.0
Cntnap5b-T,496.9965837718631
Gm10221-T,0.0
Gm17259-T,467.39390198500155
Tarbp1-T,0.0
Fsbp-T,520.7452645888661
Gm42941-T,0.0
Gm26691-T,576.9999999999757
Gm27151-T,0.0
Gm37258-T,8.752465966060003
Gm38217-T,0.0
Gm37397-T,0.0
Gm43009-T,0.0
Tpd52l2-T,0.0
Folh1-T,66.03709481969581
Ppm1j-T,0.0
Shh-T,152.90338367255677
Plag1-T,32.32771563255308
Itpkc-T,0.0
Map3k20-T,0.0
Ccdc159-T,32.32771563255308
Neu1-T,0.0
Pole-T,0.0
Ccnt1-T,52.987432695563534
Gopc-T,3491.39686895754
Cand1-T,0.0
Wif1-T,0.0
Gh-T,52.987432695563534
Tekt1-T,0.0
Npas3-T,0.0
Amer2-T,8.774188034188033
Ccdc14-T,65.62464848689113
Sncg-T,0.0
Cmtr1-T,0.0
Sigirr-T,0.0
Zfand2b-T,0.0
Efcab2-T,0.0
Sec16b-T,0.0
Atf3-T,0.0
Trdmt1-T,0.0
Pkn3-T,0.0
Nudt2-T,70.72826621583783
Prkab1-T,0.0
Sbk2-T,0.0
Ldlr-T,12.147527597912742
Csnk1g1-T,0.03333333333333333
Zcwpw2-T,0.0
Ip6k2-T,84.95506817122434
Adamts15-T,54.096227306625245
Dynlrb2-T,0.0
Zc3h12c-T,0.0
Elf1-T,0.0
Snx22-T,0.0
Wdr47-T,0.0
Myzap-T,0.0
Ackr3-T,52.987432695563534
Myct1-T,0.0
Cd24a-T,0.0
Yipf6-T,0.0
Frmd3-T,0.0
Spryd4-T,0.0
Mterf1b-T,24.27026071404894
UNKNOWN-T,0.5294117647058824
Tprkb-T,0.0
Zcchc24-T,391.7818131772875
Rrp1b-T,0.0
Efcc1-T,0.0
Zfp874a-T,0.0
Gprin2-T,0.0
Rimbp3-T,0.0
Cebpd-T,0.0
G530011O06Rikx-T,7.23368731853263
Gm15542-T,0.0
A430018G15Rik-T,0.0
Gm13031-T,0.0
Fcor-T,1160.6398368330422
Gm20632-T,0.0
Gm37745-T,0.0
E230020A03Rik-T,0.0
Gm42989-T,0.0
Gm43176-T,88.85770508279847
Gm42600-T,0.0
