Gene,Metabolite,VECPAC r,LPS r,DSS r,Pooled Data r,Pooled P-value,Consistent,Sign
ENSMUSG00000000093-B,"Kojic acid, bis(tert-butyldimethylsilyl) ether",0.5,0.08571428571428573,0.5,0.3222421754356393,0.30701417890040156,True,+
ENSMUSG00000000093-B,L-(+)-Threose,,0.5,,0.5,0.6666666666666666,True,+
ENSMUSG00000000093-B,Lactic acid,-0.5,0.3188740696088466,,0.33333333333333337,0.3164774052319922,True,+
ENSMUSG00000000093-B,L-Alanine,0.8660254037844387,0.9856107606091623,0.0,0.6126798544544332,0.03417240690157978,True,+
ENSMUSG00000000093-B,L-Asparagine,,,,,,False,
ENSMUSG00000000093-B,L-gamma-Glutamyl-L-glutamic acid,,,,,,False,
ENSMUSG00000000093-B,Leucylglycine,,-0.6,-1.0,-0.6969696969696969,0.025096675882251854,True,-
ENSMUSG00000000093-B,Levulinic acid,-0.8660254037844387,0.6767633692869747,0.5,0.5105665453786943,0.08985708439823499,True,+
ENSMUSG00000000093-B,L-Glutamic acid,,0.5,,0.09999999999999999,0.8728885715695384,True,+
ENSMUSG00000000093-B,L-Glutamine,0.5,0.8406680016960503,0.5,0.4543859649122808,0.13781348969966933,True,+
ENSMUSG00000000093-B,"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",0.5,-0.057977103565244846,0.5,0.4070175438596491,0.18913403784653826,True,+
ENSMUSG00000000093-B,Lignoceric acid,-0.5,0.753702346348183,0.5,0.5350877192982456,0.0730265560016709,True,+
ENSMUSG00000000093-B,L-Leucine,0.5,0.7142857142857143,0.5,0.7180396300468049,0.008539324001389058,True,+
ENSMUSG00000000093-B,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,,-0.39999999999999997,0.6,True,-
ENSMUSG00000000093-B,L-Lysine,,0.8857142857142858,-0.5,0.36446563806256416,0.27046371036974254,True,+
ENSMUSG00000000093-B,L-Norleucine,,0.39999999999999997,,0.03603749850782236,0.938860561394214,True,+
ENSMUSG00000000093-B,"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",,-0.8999999999999998,,-0.4761904761904762,0.23293553465009806,True,-
ENSMUSG00000000093-B,L-Ornithine,,,,0.6000000000000001,0.4,True,+
ENSMUSG00000000093-B,L-Pyroglutamic acid,,0.8660254037844387,,0.27941176470588236,0.5917893216975373,True,+
ENSMUSG00000000093-B,L-Serine,0.5,,,0.3,0.623837664781073,True,+
ENSMUSG00000000093-B,L-Threonine,,0.39999999999999997,,-0.3,0.623837664781073,True,-
ENSMUSG00000000093-B,L-Tryptophan,0.0,0.6,0.5,0.37017543859649127,0.23624006830322636,True,+
ENSMUSG00000000093-B,L-Tyrosine,0.5,0.5642880936468347,,0.5714312110592608,0.08441186126257025,True,+
ENSMUSG00000000093-B,Luciferin,,,,0.0,1.0,False,
ENSMUSG00000000093-B,Lupinine,,0.0,,-0.28571428571428575,0.5345092286010408,True,-
ENSMUSG00000000093-B,L-Valine,0.5,0.08571428571428573,0.5,0.287215852018722,0.3653744519386998,True,+
ENSMUSG00000000093-B,L-Val-L-Leu,,1.0,,1.0,0.0,True,+
ENSMUSG00000000093-B,Malic acid,0.5,0.6571428571428573,-0.5,0.18213688176797005,0.5710157812668484,True,+
ENSMUSG00000000093-B,Maltol,,,,,,False,
ENSMUSG00000000093-B,Methanesulfonic acid,,0.2571428571428572,0.5,0.20909090909090913,0.5372209352113229,True,+
ENSMUSG00000000093-B,Methyl lactate,,0.14285714285714288,-0.5,0.02727272727272728,0.9365584481926121,True,+
ENSMUSG00000000093-B,Methylsuccinic acid,,,,,,False,
ENSMUSG00000000093-B,Methylthiouracil,,0.14285714285714288,0.5,0.018181818181818184,0.9576852410216188,True,+
ENSMUSG00000000093-B,Mevalonolactone,-0.5,-0.6,0.0,0.19649122807017544,0.5404907057784528,True,+
ENSMUSG00000000093-B,Monocaproin,0.5,-0.5,,0.28571428571428575,0.49272624501695705,True,+
ENSMUSG00000000093-B,m-Toluic acid,-1.0,-0.20291986247835697,0.5,-0.1473684210526316,0.6476339110732001,True,-
ENSMUSG00000000093-B,Myristic acid,-0.5,0.7356123579206245,-0.5,0.6625669283320721,0.01888027959063519,True,+
ENSMUSG00000000093-B,"N,N-Dimethyl-2-aminoethanol",0.5,-0.48571428571428577,,0.04555820475782052,0.894187401026699,True,+
ENSMUSG00000000093-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,1.0,,1.0,0.0,True,+
ENSMUSG00000000093-B,N-Acetylaminoethanol,0.8660254037844387,0.20291986247835697,0.8660254037844387,0.4066926620085462,0.1895217118803049,True,+
ENSMUSG00000000093-B,N-Acetylaspartic acid,0.5,0.3,0.5,0.49202861138446163,0.12421399642576283,True,+
ENSMUSG00000000093-B,N-Acetyl-L-alanine,-0.5,0.6,1.0,0.6304738215045117,0.02796025965102629,True,+
ENSMUSG00000000093-B,"Naringenin 4',7-dimethylether",,0.6668859288553501,1.0,0.8383383833392813,0.009323115735056052,True,+
ENSMUSG00000000093-B,N-Caffeoyl-O-methyltyramine,,-0.08696565534786728,0.5,0.10942299786241164,0.7634826463741491,True,+
ENSMUSG00000000093-B,N-Ethylamphetamine,0.5,-0.20291986247835697,,0.2219685445513019,0.5118381791647244,True,+
ENSMUSG00000000093-B,N-Ethyldiethanolamine,-0.5,0.6,-0.5,0.3467606018274814,0.269479388463033,True,+
ENSMUSG00000000093-B,Niacin,0.5,0.30779350562554625,-0.5,0.19863013698630141,0.5582129017821597,True,+
ENSMUSG00000000093-B,Niacinamide,,0.08571428571428573,0.5,0.10933969141876927,0.7489532016128978,True,+
ENSMUSG00000000093-B,N-Isobutyrylglycine,-0.5,-0.40583972495671394,-1.0,-0.3964912280701755,0.20194511740261023,True,-
ENSMUSG00000000093-B,N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,-0.5,0.6000000000000001,0.5,0.37690143708164003,0.28300336500570794,True,+
ENSMUSG00000000093-B,N-Methylacetamide,-0.5,0.20291986247835697,0.8660254037844387,0.6028128817450947,0.03801371138786508,True,+
ENSMUSG00000000093-B,Nonanoic acid,-1.0,-0.5642880936468347,0.5,-0.29223744292237447,0.3831908436781285,True,-
ENSMUSG00000000093-B,Norephedrine,-1.0,1.0,-0.5,0.33333333333333337,0.38071318167686347,True,+
ENSMUSG00000000093-B,Norketamine,0.8660254037844387,0.7061878636037996,0.5,0.5581020513277452,0.059326542181487495,True,+
ENSMUSG00000000093-B,"Norleucine, N-trimethylsilyl-",,,,,,False,
ENSMUSG00000000093-B,Octacosanol,,-0.7999999999999999,,-0.28571428571428575,0.5345092286010408,True,-
ENSMUSG00000000093-B,"Octadecanoic acid, octyl ester",,,,,,False,
ENSMUSG00000000093-B,Octadecanoic acid,,,,-0.5,0.6666666666666666,True,-
ENSMUSG00000000093-B,Octanoic acid,,0.7999999999999999,,0.8857142857142858,0.01884548104956266,True,+
ENSMUSG00000000093-B,Octocrylene,,,,,,False,
ENSMUSG00000000093-B,Oleamide,1.0,-0.3714285714285715,0.5,0.12959739664259406,0.6881039438604583,True,+
ENSMUSG00000000093-B,Oleic Acid,0.0,,,0.0,1.0,False,
ENSMUSG00000000093-B,Olomoucine,,,,,,False,
ENSMUSG00000000093-B,Oxalic acid,-0.8660254037844387,0.0,0.0,-0.005281722883227872,0.9870024935461599,True,-
ENSMUSG00000000093-B,"Oxalic acid, di(cyclohexylmethyl) ester",,,,,,False,
ENSMUSG00000000093-B,"Oxymorphone, bis(trimethylsilyl) ether",-0.8660254037844387,0.0,,0.3394531126893612,0.3071187457381593,True,+
ENSMUSG00000000093-B,Palmitic Acid,0.5,0.6000000000000001,,-0.20920685218893076,0.5890472411061645,True,-
ENSMUSG00000000093-B,Pentadecanoic acid,,,,,,False,
ENSMUSG00000000093-B,Pentanedioic acid,0.5,0.5797710356524484,,0.3881278538812785,0.23818038163957694,True,+
ENSMUSG00000000093-B,Pentanoic acid,0.5,0.6,0.5,0.4973737925202259,0.0999138724178621,True,+
ENSMUSG00000000093-B,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",0.5,0.48571428571428577,1.0,0.42031588100300776,0.17368606045926613,True,+
ENSMUSG00000000093-B,Phenol,-0.5,-0.3,-1.0,0.1640095371281539,0.6298952986969344,True,+
ENSMUSG00000000093-B,Phenoxyethanol,-0.5,0.6377481392176932,0.5,0.5508771929824562,0.06341661162545141,True,+
ENSMUSG00000000093-B,Phosphoserine,,,,,,False,
ENSMUSG00000000093-B,Phthalazin-1-one,,-0.8660254037844387,,-0.9486832980505139,0.05131670194948613,True,-
ENSMUSG00000000093-B,Phthalimide,,,,,,False,
ENSMUSG00000000093-B,Phytanic acid,0.8660254037844387,0.7944613465542746,-0.5,0.6883845491140327,0.013317737414406186,True,+
ENSMUSG00000000093-B,Picolinic acid,0.0,-0.2942449431682498,0.8660254037844387,0.2557355020477014,0.4223997613260548,True,+
ENSMUSG00000000093-B,Pinosylvin,,-0.14285714285714288,0.5,-0.07878787878787878,0.8287173946974605,True,-
ENSMUSG00000000093-B,Pipecolic acid,-0.5,0.4285714285714286,0.0,0.5473684210526316,0.06547172717029451,True,+
ENSMUSG00000000093-B,"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",,,,,,False,
ENSMUSG00000000093-B,Praziquantel,,,,,,False,
ENSMUSG00000000093-B,Pro-Ala-Lys,,,,,,False,
ENSMUSG00000000093-B,Prometryne,,,,,,False,
ENSMUSG00000000093-B,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",0.5,0.057977103565244846,,0.07990867579908675,0.8153352031279129,True,+
ENSMUSG00000000093-B,"Propanoic acid, dimethyl(isopropyl)silyl ester",,-0.08571428571428573,0.5,-0.16363636363636364,0.6514773427962428,True,-
ENSMUSG00000000093-B,Propanoic acid,,0.6668859288553501,,0.5628843430992317,0.1463315326055508,True,+
ENSMUSG00000000093-B,"Propionic acid, 3-iodo-, octadecyl ester",,,,,,False,
ENSMUSG00000000093-B,Propylene glycol,-1.0,0.49280538030458115,0.5,0.37017543859649127,0.23624006830322636,True,+
ENSMUSG00000000093-B,Prostaglandin,,,0.5,0.48571428571428577,0.3287230320699708,True,+
ENSMUSG00000000093-B,"Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",,,,,,False,
ENSMUSG00000000093-B,"Quinoxaline, 2,3-diphenyl- ",,,,,,False,
ENSMUSG00000000093-B,Salsoline,-1.0,0.0,-0.5,-0.6606060606060605,0.03758837757140935,True,-
ENSMUSG00000000093-B,Sarcosine,,,,-0.4928053803045812,0.32063258286582746,True,-
ENSMUSG00000000093-B,Simetryn,,,,,,False,
ENSMUSG00000000093-B,Spiroxamine,,-0.3,,0.2761530448893886,0.4719617926023864,True,+
ENSMUSG00000000093-B,Stearic acid,-0.8660254037844387,0.7999999999999999,0.5,-0.3201219512195122,0.36719045770906406,True,-
ENSMUSG00000000093-B,Suberic acid,,0.4285714285714286,0.5,0.5512542775696284,0.07878928423361262,True,+
ENSMUSG00000000093-B,Succinamide,,,,,,False,
ENSMUSG00000000093-B,Sulindac,,0.5,,0.7999999999999999,0.10408803866182788,True,+
ENSMUSG00000000093-B,Supraene,,0.19999999999999998,,0.5272012675161055,0.14469933213386174,True,+
ENSMUSG00000000093-B,Synephrine,0.5,0.7826908981308054,0.8660254037844387,0.5623910267009631,0.05698732317126567,True,+
ENSMUSG00000000093-B,Taurine,,,,,,False,
ENSMUSG00000000093-B,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,0.19999999999999998,,0.19999999999999998,0.8,True,+
ENSMUSG00000000093-B,tert-Butylamine,,,,,,False,
ENSMUSG00000000093-B,"Tetrahydro[2,2']bifuranyl-5-one",,,,,,False,
ENSMUSG00000000093-B,Tetrahydro-solasodine triacetate,0.0,0.3142857142857143,-0.5,0.3175438596491228,0.31452185491355,True,+
ENSMUSG00000000093-B,Theobromine,,,,,,False,
ENSMUSG00000000093-B,Thymol,0.5,0.6668859288553501,,0.23708316203522517,0.5095614092618308,True,+
ENSMUSG00000000093-B,Triethyl citrate,,0.6000000000000001,0.5,0.1292362752722138,0.721970250829173,True,+
ENSMUSG00000000093-B,Trimethylolpropane,,0.051298917604257706,,0.5389318178609664,0.16811803527951483,True,+
ENSMUSG00000000093-B,Tromethamine,,0.6,,0.6107893935757621,0.10772123669287105,True,+
ENSMUSG00000000093-B,Tyr-Val,,,,-1.0,0.0,True,-
ENSMUSG00000000093-B,Uracil,0.5,0.40583972495671394,0.5,0.3754385964912281,0.2291215507446274,True,+
ENSMUSG00000000093-B,Urea,0.5,0.2608969660436018,-0.5,0.38947368421052636,0.21077335651253734,True,+
ENSMUSG00000000093-B,Vanillylmandelic acid,,0.39999999999999997,0.5,0.28571428571428575,0.49272624501695705,True,+
ENSMUSG00000000093-B,"Weberine, 5-desmethoxy-",,,,,,False,
ENSMUSG00000000093-B,Xylazine,0.5,0.7142857142857143,0.5,0.7285475270718802,0.007201750949762212,True,+
ENSMUSG00000000093-B,Yangonin,0.5,0.6377481392176932,0.5,0.4456140350877193,0.14654573267749404,True,+
ENSMUSG00000000384-B,"(2,5-Dimethoxyphenyl)acetone",0.5,-0.2,-0.5,-0.17482517482517487,0.5868236643627043,True,-
ENSMUSG00000000384-B,"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",1.0,-0.5797710356524484,0.5,-0.14010529366766927,0.6640757694429807,True,-
ENSMUSG00000000384-B,(4-Fluorophenyl)phenylmethanol,,,,,,False,
ENSMUSG00000000384-B,"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",0.5,0.3188740696088466,-1.0,-0.23117373455165427,0.4697325571728437,True,-
ENSMUSG00000000384-B,"3,4,5-Trimethoxyamphetamine",,0.2571428571428572,-0.5,0.3545454545454546,0.28469274095588665,True,+
ENSMUSG00000000384-B,Oxypeucedanin,,,,,,False,
ENSMUSG00000000384-B,"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",,-0.6000000000000001,0.5,0.11666666666666665,0.765007942926146,True,+
ENSMUSG00000000384-B,"1-(2,4-Dimethoxyphenyl)-propan-2-one",-1.0,0.6708203932499368,-0.5,0.17431926281167376,0.6082120315809955,True,+
ENSMUSG00000000384-B,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",-0.5,-0.3478626213914691,-1.0,-0.021015794050150385,0.948311888497252,True,-
ENSMUSG00000000384-B,"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",,-0.3142857142857143,-0.5,-0.3272727272727273,0.3258949410128414,True,-
ENSMUSG00000000384-B,1-(Cyclohexylmethyl)-4-piperidinylamine,,-0.7,,0.21666666666666667,0.5755148957119259,True,+
ENSMUSG00000000384-B,1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,1.0,0.9411239481143202,-0.5,0.5774791084672789,0.04926959338398189,True,+
ENSMUSG00000000384-B,"1,2,4-Butanetriol, (S)",,,,,,False,
ENSMUSG00000000384-B,"1,2-Benzenedicarboxylic acid, butyl octyl ester",,,,,,False,
ENSMUSG00000000384-B,"1,2-Bis(trimethylsiloxy)cyclohexene",,,,1.0,0.0,True,+
ENSMUSG00000000384-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,,,-0.5,0.6666666666666666,True,-
ENSMUSG00000000384-B,"1,2-Cyclohexanediol, (Z)",,0.2898855178262242,0.5,-0.086560589039859,0.8002206347159757,True,-
ENSMUSG00000000384-B,"1,3-Butanediamine",,,,,,False,
ENSMUSG00000000384-B,"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",0.5,-0.029424494316824982,-0.5,0.2210539923340887,0.48992044764756554,True,+
ENSMUSG00000000384-B,"1,3-Propanediol",,,,,,False,
ENSMUSG00000000384-B,10-Undecynoic acid,,,,,,False,
ENSMUSG00000000384-B,"13-Docosenamide, (Z)",,-0.5,,-0.5,0.6666666666666666,True,-
ENSMUSG00000000384-B,1-Butanol,,,,-0.6,0.208,True,-
ENSMUSG00000000384-B,"1-Heptanol, 2-propyl-",,0.028988551782622423,,0.028988551782622423,0.9565293523898406,True,+
ENSMUSG00000000384-B,1-Hexacosanol,,,,,,False,
ENSMUSG00000000384-B,1-Octadecanol,,0.49999999999999994,,0.5714285714285715,0.13895995716070678,True,+
ENSMUSG00000000384-B,"1-Octanol, 2-butyl-",0.5,0.26482044885142486,-0.5,0.3859672882023771,0.21527082976658155,True,+
ENSMUSG00000000384-B,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,,,0.0,1.0,False,
ENSMUSG00000000384-B,"2(1H)-Quinolinone, 3-[3-(4-methoxyphenyl)-1-oxo-2-propen-1-yl]-4-phenyl",,,,,,False,
ENSMUSG00000000384-B,"2(5H)-Furanone, 4-(hydroxymethyl)",1.0,-0.49280538030458115,-1.0,-0.29071848436041375,0.3592928176714777,True,-
ENSMUSG00000000384-B,"2-(Ethylamino)ethanol, N-acetyl",-0.8660254037844387,0.45538255553918716,-0.5,0.2680880252993627,0.399523127613238,True,+
ENSMUSG00000000384-B,2-(Methylamino)ethanol,0.5,0.5797710356524484,-0.5,0.19264477879304523,0.5486025185613919,True,+
ENSMUSG00000000384-B,"2,2'-Bipyridine",0.5,0.6087595874350709,-0.5,0.2206658375265791,0.4907024914340438,True,+
ENSMUSG00000000384-B,"2,3-Butanediol, O-(trimethylsilyl)-, monoacetate",-0.5,0.15389675281277312,-0.8660254037844387,-0.21461410953929488,0.5262710345104309,True,-
ENSMUSG00000000384-B,"2,3-Dihydroxybutanoic acid",,-0.7999999999999999,0.0,0.1422606594884729,0.7150322450059001,True,+
ENSMUSG00000000384-B,"2',3'-Di-O-acetyladenosine",,0.5,,-0.14285714285714288,0.7599453002180928,True,-
ENSMUSG00000000384-B,"2,4,4'-Trihydroxybenzophenone",0.5,0.3714285714285715,-0.5,0.4755244755244756,0.118175957013032,True,+
ENSMUSG00000000384-B,"2,4,6-Cycloheptatrien-1-one",-1.0,1.0,,0.2380952380952381,0.5701563208157682,True,+
ENSMUSG00000000384-B,"2,4-Dihydroxyacetophenone",,,,,,False,
ENSMUSG00000000384-B,"2,4-Dimethoxybenzaldoxime",,,,0.5,0.6666666666666666,True,+
ENSMUSG00000000384-B,"2,4-Di-tert-butylphenol",-0.5,,-0.5,-0.28571428571428575,0.5345092286010408,True,-
ENSMUSG00000000384-B,"2,4-Imidazolidinedione, 5,5-dimethyl",-0.5,0.753702346348183,-0.5,0.4728553661283838,0.12054731608984572,True,+
ENSMUSG00000000384-B,"2,5-Bis((tert-butyldimethylsilyl)oxy)-4,4-dimethyl-4H-imidazole",,0.7714285714285715,,0.43030303030303024,0.21449233253280778,True,+
ENSMUSG00000000384-B,"2,5-Dimethoxybenzhydrazide",,-0.5428571428571429,-0.5,-0.39090909090909093,0.23454006709519434,True,-
ENSMUSG00000000384-B,"2,5-Dimethoxybenzonitrile",0.5,-0.2,-1.0,-0.2657342657342658,0.4038330883147116,True,-
ENSMUSG00000000384-B,"2,5-Dimethoxyphenol",0.5,-0.5428571428571429,-1.0,-0.16783216783216784,0.6020994277865379,True,-
ENSMUSG00000000384-B,"2',5'-Dimethoxypropiophenone",-0.5,-0.48571428571428577,-0.5,-0.4895104895104896,0.10625237175934595,True,-
ENSMUSG00000000384-B,"2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol",0.5,-0.39999999999999997,,0.523809523809524,0.18272075053971482,True,+
ENSMUSG00000000384-B,"2-Allyl-1,4-dimethoxybenzene",-0.5,-0.2,-0.8660254037844387,-0.11908949961751886,0.7123998368899923,True,-
ENSMUSG00000000384-B,2-Amino-4-methylbenzophenone,0.5,-0.09999999999999999,-0.5,0.11818181818181818,0.7292847795197802,True,+
ENSMUSG00000000384-B,2-Aminoquinolin-8-ol,,,,1.0,0.0,True,+
ENSMUSG00000000384-B,2-Butanol,,,,,,False,
ENSMUSG00000000384-B,2-Buten-1-ol,,,,0.48571428571428577,0.3287230320699708,True,+
ENSMUSG00000000384-B,"2-Butene-1,4-diol",,0.6000000000000001,,0.8857142857142858,0.01884548104956266,True,+
ENSMUSG00000000384-B,2-Butenedioic acid,,-0.3714285714285715,-1.0,0.02727272727272728,0.9365584481926121,True,+
ENSMUSG00000000384-B,"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",0.0,-0.5428571428571429,-0.5,-0.01751316170845866,0.9569188239005485,True,-
ENSMUSG00000000384-B,2-Butoxyethanol,0.5,0.028571428571428574,-0.5,-0.10489510489510491,0.7456094809807079,True,-
ENSMUSG00000000384-B,2-Cyanobenzaldehyde,,0.09999999999999999,,-0.3714285714285715,0.4684781341107872,True,-
ENSMUSG00000000384-B,"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)",-1.0,0.8999999999999998,1.0,0.39090909090909093,0.23454006709519434,True,+
ENSMUSG00000000384-B,"2-Cyclohexen-1-one, 3-methyl-",-1.0,-0.6,-0.5,-0.006993006993006993,0.9827917689028476,True,-
ENSMUSG00000000384-B,2-Decanol,,0.49999999999999994,-0.5,0.32121212121212117,0.3654683104386705,True,+
ENSMUSG00000000384-B,2-Ethyl-1-butanol,,0.5,,0.3,0.623837664781073,True,+
ENSMUSG00000000384-B,2-Ethylhexanoic acid,-0.5,0.3188740696088466,0.0,0.5964948999491283,0.040629164168687275,True,+
ENSMUSG00000000384-B,2-Ethylhexanol,,,,,,False,
ENSMUSG00000000384-B,"2-Furancarbodithioic acid, methyl ester",,,,,,False,
ENSMUSG00000000384-B,2-Furoic acid,-0.5,0.39999999999999997,-0.5,0.0303030303030303,0.9337729580941466,True,+
ENSMUSG00000000384-B,2-Hexanol,-0.5,-0.632455532033676,-0.5,-0.08510677611520905,0.8151715445415288,True,-
ENSMUSG00000000384-B,"2'-Hydroxy-2,4,4',5-tetramethoxychalcone",0.8660254037844387,0.20291986247835697,,0.06849386474658346,0.8414016890111183,True,+
ENSMUSG00000000384-B,"2-Hydroxy-2',4',6'-trimethoxychalcone",,,,,,False,
ENSMUSG00000000384-B,2-Hydroxy-3-methylbutyric acid,,-0.2571428571428572,-0.5,0.03636363636363637,0.9154683168905347,True,+
ENSMUSG00000000384-B,"2-Hydroxymethyl-17alpha-methylandrosta-1,4-diene-11alpha,17beta-diol-3-one",,,,,,False,
ENSMUSG00000000384-B,2-Isopropyl-5-methyl-1-heptanol,,,,,,False,
ENSMUSG00000000384-B,"2-Methyl-1,3-butanediol",0.5,0.11595420713048969,-0.5,0.14711055835105272,0.6482152290826798,True,+
ENSMUSG00000000384-B,2-Methyl-3-pentanol,,-0.39999999999999997,,-0.6071428571428572,0.14823116148116158,True,-
ENSMUSG00000000384-B,"2-Methylcyclohexanol, (Z)",-1.0,0.5797710356524484,0.0,-0.2000012311594136,0.5331327866470228,True,-
ENSMUSG00000000384-B,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",,-0.39999999999999997,,0.3142857142857143,0.5440932944606415,True,+
ENSMUSG00000000384-B,2-Naphthol,0.0,0.6473388749701496,-0.5,0.5026431902238856,0.09581095942638046,True,+
ENSMUSG00000000384-B,2-Norbornanemethanol,,,,-1.0,0.0,True,-
ENSMUSG00000000384-B,"2-Oxiraneethanol, 2-t-butyldimethysilyloxymethyl- acetate",,,,,,False,
ENSMUSG00000000384-B,2-Pentadecanone,0.8660254037844387,0.15179418517972906,-0.5,0.10582422051290633,0.7434228344906111,True,+
ENSMUSG00000000384-B,"2-Pivaloyl-1,3-indandione",,,,,,False,
ENSMUSG00000000384-B,2-Propyl-1-pentanol,,-0.08571428571428573,0.5,0.009090909090909092,0.9788365001441937,True,+
ENSMUSG00000000384-B,2-Pyrrolidone-5-carboxylic acid,-1.0,-0.08571428571428573,-0.8660254037844387,0.04203158810030077,0.8968061517543843,True,+
ENSMUSG00000000384-B,"2-Thiophenecarboxylic acid, 4-cyanophenyl ester",,,,,,False,
ENSMUSG00000000384-B,"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",1.0,-0.5428571428571429,-1.0,-0.02097902097902098,0.9484022252365222,True,-
ENSMUSG00000000384-B,3-(4-Methoxyphenyl)coumarin,,-1.0,,0.19999999999999998,0.8,True,+
ENSMUSG00000000384-B,"3,3-Bis{4-[(trimethylsilyl)oxy]phenyl}-2-benzofuran-1(3H)-one",,,,,,False,
ENSMUSG00000000384-B,"3,3-Dimethylacrylic acid",,,,0.7999999999999999,0.2000000000000001,True,+
ENSMUSG00000000384-B,"3,4-Dihydroxybenzaldehyde",-0.5,,,-0.5,0.6666666666666666,True,-
ENSMUSG00000000384-B,"3,4-Methylenedioxyamphetamine",-0.5,0.7999999999999999,,0.2380952380952381,0.5701563208157682,True,+
ENSMUSG00000000384-B,"3,5-Dimethoxy-4-(tert.-butyldimethylsilyl)oxybenzaldehyde",,,,,,False,
ENSMUSG00000000384-B,"3,5-Dimethylphenol",-1.0,0.19999999999999998,-0.5,-0.29090909090909095,0.38545696969136567,True,-
ENSMUSG00000000384-B,3-Amino-5-methylisoxazole,,0.028571428571428574,-0.5,0.10000000000000002,0.7698749998921367,True,+
ENSMUSG00000000384-B,3-Aminobenzoic acid,,0.8285714285714287,-0.5,0.22727272727272727,0.5015356676049371,True,+
ENSMUSG00000000384-B,3-Buten-2-one,-0.5,0.4285714285714286,-0.5,-0.34965034965034975,0.26523878689278996,True,-
ENSMUSG00000000384-B,3-Heptanol,-0.5,-0.057977103565244846,1.0,0.10507897025075195,0.7451766219125174,True,+
ENSMUSG00000000384-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,,1.0,0.0,True,+
ENSMUSG00000000384-B,3-Hydroxymethyl-2-trimethylsilyloxypentane,,-0.7,,0.028571428571428574,0.9571545189504373,True,+
ENSMUSG00000000384-B,3-Methyl-3-buten-1-ol,,-0.7999999999999999,,-0.13173888881045848,0.7558326362593347,True,-
