ID,3297.0,3302.0,3307.0,3319.0,3329.0,3337.0,3353.0,3354.0,3369.0,3673.0,3674.0,3675.0,3677.0,3678.0,3679.0,3680.0,3681.0,3687.0,3688.0,29.0,3336.0,3371.0,3697.0
2-Hydroxy-2-methylbutyric acid-PLS,,16.56273529021414,16.652414170095987,16.56273529021414,,16.381838204734006,16.717595862421234,16.885822757208516,16.777435758955907,16.158757824914947,17.18390131296337,16.62015830444827,15.758803952053558,16.096768702214636,16.35305742931591,15.942851569925107,,,16.438081737201006,15.942851569925107,16.466081060395993,16.652414170095987,16.438081737201006
2-Hydroxy-3-methylbutyric acid-PLS,,,,,,,,20.972080116041138,,,,,,,,,,,,,,,
2-Hydroxy-5-methoxybenzaldehyde-PLS,,22.25454311638106,22.362429045846003,22.74375232752377,,22.498647007684458,22.25454311638106,22.21763789631769,22.25454311638106,21.98289021215187,21.93244311122403,22.21763789631769,21.59232670695564,21.93244311122403,22.32326205350175,22.362429045846003,,,22.498647007684458,22.627583127579136,22.627583127579136,22.21763789631769,22.42586394083772
2-Hydroxybutyric acid-PLS,,18.067802151532387,13.142314848148304,18.38474377692785,,18.270048213107746,18.099405241410356,17.69423310671407,17.927960288561792,17.750549200833056,17.527476892820818,17.69423310671407,17.34173796121785,17.71935181388548,18.14673242821518,17.57582771512014,,,17.970315280392423,16.128297064811104,18.38474377692785,17.892291677019614,18.067802151532387
2-Imidazolidinone-PLS,,,,,,,,,19.643014490742058,,,,,,,,,,,,,,
2-Isopropyl-5-methyl-1-heptanol -PLS,,,,,,18.88490422286479,,18.445736051657303,18.817844535316457,,,18.067802151532387,,18.445736051657303,,,,,18.745239137126102,,,,
2-Ketoisocaproic acid-PLS,,15.805582473366224,,,,14.822523587229549,15.565468037614847,,,15.248114698347509,15.315767170336322,15.277759714855586,14.87039938196092,15.179712821323111,15.681044372350769,15.348404796505996,,,15.805582473366224,15.513238079868458,15.717284783429973,10.156959752133243,15.315767170336322
2-Methyl-4-pentenoic acid-PLS,,13.236992756047474,14.135535146162086,13.969017570735412,,13.927344928574302,14.181251307591188,14.097534989323425,14.374307015704716,12.851130005479511,13.2799555,12.173869178522915,13.2799555,12.117665693241792,13.927344928574302,,,,14.49804745,14.097534989323425,14.752753869032334,12.541986456721498,13.451920274140456
2-Methyl-E-7-hexadecene-PLS,,,12.934235101140066,12.814119138742548,,9.786396331446976,,,,,13.32050993747083,,,,14.236562647842865,,,,,,,,
2-Methylglutaconic acid-PLS,,19.81176283366114,19.238178509254983,19.428052268827713,,20.250561678769692,19.759290926987983,18.711695497900003,,18.54607657427622,19.981136793708412,18.88490422286479,19.277509798392543,19.706048110996147,20.311550126122143,18.783583416572263,,,18.920031263703898,19.238178509254983,20.311550126122143,18.920031263703898,18.616815534072582
2-Naphthol-PLS,,16.381838204734006,17.075605475625537,17.57582771512014,,17.306467499230973,16.128297064811104,16.158757824914947,16.62015830444827,15.805582473366224,15.987340996585806,15.987340996585806,15.565468037614847,15.84524980821048,16.31834893803848,16.158757824914947,,,16.158757824914947,16.35305742931591,17.750549200833056,15.86977214262662,15.987340996585806
2-Oxooctanoic acid-PLS,,19.73026119016326,,,,20.048178093574943,19.59111089718934,,,,,21.492482526071047,19.196133957379505,19.73026119016326,20.372935609880955,,,,,,,20.412894326042416,
"2-Pentenedioic acid, 3-methyl--PLS",,,,12.342528534482838,,,,,,,11.174838890149658,,,,11.174838890149658,,,,,,,,10.816519024930397
2-Pentenoic acid-PLS,,,,,,,,21.771712716211972,,,,,22.94234907143331,,22.08354003930661,22.42586394083772,,,,,25.390618357582916,21.88138606258483,21.59232670695564
2-Piperidinone-PLS,,,,,,,,,,,,,,,,,,,,,,,
"2-Propanone, bis(1-methylethyl)hydrazone-PLS",,,,,,,,,,21.276455057878465,,,21.139868141432498,,,22.21763789631769,,,,,,,
"2-Propenamide, 3-phenyl-N-2-propenyl--PLS",,18.338252144438087,,18.616815534072582,,16.923768456816838,20.972080116041138,,,,18.952843152852925,16.885822757208516,17.161130790856408,16.381838204734006,18.167845091592437,,,,,,,,
"2-Propenoic acid, 2-[(trimethylsilyl)oxy]-3-[4-[(trimethylsilyl)oxy]phenyl]--PLS",,,13.2799555,,,,,,,,,,,,,,,,,,,,
"2-Propenoic acid, 2,3,3-tris[(trimethylsilyl)oxy]--PLS",,,,,,,,,,,,,1.3587862496744068,4.042302684765268,,,,,16.59659979,,10.057422420930813,,
2-Pyrrolidinone-PLS,,18.167845091592437,18.35481704188333,19.04180977252189,,18.616815534072582,18.58460203801825,18.167845091592437,18.711695497900003,18.66443545600015,18.783583416572263,16.777435758955907,18.445736051657303,18.783583416572263,19.277509798392543,18.745239137126102,,,18.711695497900003,16.271278806192292,18.66443545600015,16.528554823728843,18.413236135754342
2-Trimethylsilyloxysebacic acid-PLS,,,,,,4.650390535140007,,,,1.6174896463616375,,,,,,,,,2.3300899761803593,,,,
"2,2-Diallylpyrrolidine-PLS",,,14.752753869032334,15.348404796505996,,14.994956784729515,,14.27559723311288,13.927344928574302,13.74894965418542,13.587684171426424,13.525964325759707,12.934235101140066,13.384242609566474,,,,,14.04887509105513,14.792220040214238,,,
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate-PLS",,11.451901464067776,11.451901464067776,11.911089499545596,,11.702999974460605,11.768591306066826,9.389423714474647,11.627538463068124,10.156959752133243,10.414658039051211,10.290000132900094,8.180980107477817,9.786396331446976,10.290000132900094,10.672271935723218,,,11.019132186499146,11.540570399732813,12.59969222836472,10.057422420930813,9.389423714474647
"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene-PLS",,16.128297064811104,,16.923768456816838,,,,17.22468789150772,14.135535146162086,12.254255565386796,,,0.6389184387653473,15.248114698347509,,,,,,,18.35481704188333,16.923768456816838,15.942851569925107
"2,2'-Biphenyldiol-PLS",,,,,,,26.48557796766902,,,27.049865890450818,26.13259548546827,,,,,,,,25.677586203172183,,,,
"2,3-Butanediol-PLS",,20.250561678769692,19.643014490742058,19.81176283366114,,19.936159214814957,19.981136793708412,19.91599258455426,20.176184762710815,19.759290926987983,20.311550126122143,19.81176283366114,19.428052268827713,18.952843152852925,19.082710794928705,20.851792673234492,,,20.558004920856455,,,19.557040253416815,20.457808118138356
"2,3,4-Trihydroxybutyric acid tetrakis-PLS",,12.254255565386796,10.816519024930397,12.117665693241792,,11.252681955787812,12.851130005479511,11.96445884748457,10.597362448692296,11.852572637153084,10.915733241209216,11.852572637153084,9.786396331446976,10.290000132900094,11.852572637153084,10.290000132900094,,,11.852572637153084,11.911089499545596,12.173869178522915,11.252681955787812,12.254255565386796
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone-PLS",,,18.783583416572263,17.77145341128605,,17.18390131296337,19.836815898855413,19.936159214814957,18.38474377692785,19.68004309435629,19.082710794928705,20.521129777474403,17.105293528863047,19.337477715671923,19.337477715671923,18.302204914253736,,,19.196133957379505,19.277509798392543,16.923768456816838,19.484092813699167,20.13029494727603
"2,4-Decadienal-PLS",,14.87039938196092,16.528554823728843,17.380273325443877,,16.717595862421234,17.380273325443877,16.41039083850194,17.18390131296337,14.097534989323425,14.135535146162086,16.966836940740386,16.717595862421234,16.62015830444827,17.482898816452575,17.040961780956696,,,17.22468789150772,15.645101065599476,17.18390131296337,15.13203419719606,17.004097576200927
"2,4-Diamino-6,7-dimethylpteridine-PLS",,17.828171898566794,18.122745545654567,18.35481704188333,,18.099405241410356,17.62262684506877,17.660057267030734,17.85323205110152,17.34173796121785,17.805300506830744,17.425469615666376,17.004097576200927,17.527476892820818,17.750549200833056,17.77145341128605,,,17.71935181388548,18.19571481249099,18.476278414924053,17.527476892820818,17.452984868145087
"2,4-Imidazolidinedione, 5,5-dimethyl--PLS",,,,14.908740008386715,,,,,,15.387207438752665,,,,13.705036517236373,,,,,,14.602831874124796,15.179712821323111,13.661110744446988,
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)--PLS",,18.122745545654567,18.51342131843653,18.66443545600015,,18.51342131843653,17.527476892820818,18.023288474613935,18.783583416572263,18.51342131843653,18.98245520225664,18.58460203801825,17.57582771512014,18.19571481249099,19.00622747040913,18.58460203801825,,,18.270048213107746,18.476278414924053,18.98245520225664,17.660057267030734,17.527476892820818
"2,5-di-tert-Butyl-1,4-benzoquinone-PLS",,,,,,,,,,,,,,,,13.525964325759707,,,,13.525964325759707,,,
"2,5-Di-tert-butyl-4-((trimethylsilyl)oxy)phenol-PLS",,24.20720724701677,24.45045689,24.131480788666703,,24.03298722235293,24.28621358414698,24.57468427990455,24.678867315239433,23.961703394461956,24.45045689,24.678867315239433,24.20720724701677,24.57468427990455,24.78851327642198,25.201537470976408,,,24.131480788666703,24.367377170823865,24.20720724701677,24.03298722235293,24.20720724701677
"2,5-Di-tert-butylhydroquinone-PLS",,,,20.311550126122143,,,,,,,,,,,,,,,,21.276455057878465,,,
"2,5-Dimethoxy-4-(n)-propylphenethylamine-PLS",,,,19.73026119016326,,19.238178509254983,,,22.819646216149323,,22.536310350972514,,,,,,,,22.793787072971444,,,21.66682026055853,
"2,5-Dimethoxy-4-methylamphetamine-PLS",,28.91810764113288,29.297634909152425,28.91810764113288,,29.297634909152425,29.092427567905176,29.297634909152425,29.56706431974475,30.497407442008065,29.297634909152425,29.297634909152425,28.75197080077545,28.91810764113288,29.092427567905176,28.46651782381546,,,28.91810764113288,29.297634909152425,29.297634909152425,28.618906918333867,28.618906918333867
"2,5-Dimethoxybenzhydrazide-PLS",,19.449739862446823,19.981136793708412,19.373715287661515,,19.082710794928705,19.557040253416815,19.73026119016326,19.373715287661515,20.085814338400706,19.784978468776497,20.085814338400706,19.111393474655824,19.619613701729214,19.836815898855413,19.484092813699167,,,19.51089413352466,19.401128253620787,19.238178509254983,19.706048110996147,19.337477715671923
"2,5-Dimethoxybenzonitrile-PLS",,,20.311550126122143,21.276455057878465,,22.362429045846003,,20.412894326042416,,21.88138606258483,20.176184762710815,,21.030718672697265,,19.73026119016326,21.353990801758368,,,,,22.461852403644677,19.00622747040913,
"2,5-Dimethoxymandelic acid-PLS",,15.513238079868458,15.09764860926164,12.64836797154102,,13.32050993747083,15.02901216006537,14.652475967593904,15.645101065599476,15.179712821323111,14.27559723311288,11.627538463068124,12.71541301,,13.587684171426424,13.80376850377611,,,12.058715523130832,12.59969222836472,13.888768859555016,14.908740008386715,13.969017570735412
"2,5-Dimethoxyphenol-PLS",,22.461852403644677,22.98560859,22.793787072971444,,22.627583127579136,22.627583127579136,22.793787072971444,22.793787072971444,22.74375232752377,22.362429045846003,23.044533775768905,22.32326205350175,22.71443284,22.98560859,22.71443284,,,22.819646216149323,22.793787072971444,22.596203928440563,22.596203928440563,22.74375232752377
"2,5-Dimethyl-1-aza-bicyclo[2.2.1]heptane-PLS",,,,,,,,,,,,,,,,,,,,,,,
"2,5-Piperazinedione, 3-(phenylmethyl)--PLS",,24.367377170823865,,22.71443284,,,23.044533775768905,23.242736859507037,,,,23.089706815645453,,,,,,,23.044533775768905,,24.78851327642198,22.819646216149323,
"2,5-Piperazinedione, 3-benzyl-6-isopropyl--PLS",,11.174838890149658,11.174838890149658,11.540570399732813,,10.915733241209216,11.852572637153084,10.290000132900094,11.540570399732813,10.672271935723218,10.057422420930813,9.554657401054444,8.035836504560521,8.462081508190826,10.156959752133243,10.057422420930813,,,11.352031553222876,11.451901464067776,12.254255565386796,10.290000132900094,10.414658039051211
"2,5-Piperazinedione, 3-methyl-6-(phenylmethyl)--PLS",,,15.212649345729805,,,15.942851569925107,18.067802151532387,17.482898816452575,17.62262684506877,16.885822757208516,17.85323205110152,17.551076396577603,17.22468789150772,17.62262684506877,17.660057267030734,,,,17.805300506830744,17.50757132340498,,17.380273325443877,17.85323205110152
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine-PLS",,6.263809164362516,,,,6.263809164362516,7.579160464398043,,7.579160464398043,,3.4573858130611974,2.3300899761803593,0.1810547969864825,0.4293816860051325,2.8580386974514904,,,,4.042302684765268,,,,3.1692514451100524
"2,6-Dimethoxybenzylamine-PLS",,,,,,20.521129777474403,,21.53683707725047,,21.93244311122403,,20.764520586704688,,20.726772116211244,20.909596619398897,20.176184762710815,,,19.449739862446823,21.353990801758368,21.030718672697265,21.492482526071047,
"2,6-Dimethoxyhydroquinone-PLS",,,,17.306467499230973,,,,17.105293528863047,,,,,,,,,,,,,,,
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline-PLS",,17.57582771512014,17.105293528863047,,,,18.38474377692785,17.551076396577603,18.88490422286479,17.482898816452575,18.221355319979914,17.970315280392423,16.59659979,18.04262601653478,17.57582771512014,18.067802151532387,,,17.425469615666376,18.338252144438087,,16.41039083850194,16.966836940740386
"2,6,10-Trimethyltridecane-PLS",,,,,,,,,,,,,,23.71559758268535,,,,,23.884885757505845,,,,
2'-Deoxyribolactone-PLS,,,,,,15.565468037614847,,,,,,,15.212649345729805,,,,,,,,,,
"2',2,3,6'-Tetramethoxychalcone-PLS",,21.43602794,23.65714601806491,23.961703394461956,,23.961703394461956,22.362429045846003,22.871288861968043,22.498647007684458,,22.596203928440563,23.13342641476686,22.498647007684458,23.13342641476686,,23.044533775768905,,,22.672666772903305,23.56927519458605,20.79612036668001,22.871288861968043,22.498647007684458
3-(2-Hydroxyethyl)imidazole-2-thione-PLS,,17.77145341128605,16.02004107521766,15.535519046501612,,15.212649345729805,17.105293528863047,16.75401774221412,18.476278414924053,16.22861660919334,16.717595862421234,16.818730054226183,16.62015830444827,16.683230452450157,17.828171898566794,17.004097576200927,,,17.040961780956696,17.62262684506877,16.438081737201006,17.306467499230973,16.652414170095987
"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester-PLS",,17.69423310671407,22.627583127579136,22.42586394083772,,17.27933307053022,21.43602794,22.627583127579136,,22.15361929404356,18.122745545654567,21.93244311122403,21.43602794,22.596203928440563,20.048178093574943,21.98289021215187,,,22.627583127579136,22.32326205350175,19.307757003065785,22.627583127579136,19.04180977252189
3-Amino-2-piperidone-PLS,,16.158757824914947,17.551076396577603,18.711695497900003,,18.476278414924053,16.49493611038516,16.02004107521766,15.535519046501612,16.49493611038516,16.777435758955907,16.438081737201006,16.777435758955907,16.56273529021414,17.85323205110152,17.161130790856408,,,15.681044372350769,16.777435758955907,17.57582771512014,15.942851569925107,16.466081060395993
3-Amino-5-morpholinomethyl-2-oxazolidinone-PLS,,13.451920274140456,13.021065974921344,13.236992756047474,,12.973984865738217,12.71541301,11.451901464067776,12.59969222836472,11.768591306066826,11.852572637153084,11.252681955787812,10.156959752133243,11.252681955787812,12.814119138742548,12.64836797154102,,,13.142314848148304,12.541986456721498,14.135535146162086,12.117665693241792,12.64836797154102
3-Aminobenzoic acid-PLS,,22.498647007684458,22.32326205350175,22.871288861968043,,22.71443284,,,,,,,,,,,,,,,22.672666772903305,,
3-Aminobutanoic acid-PLS,,18.817844535316457,19.73026119016326,20.372935609880955,,19.73026119016326,18.952843152852925,19.981136793708412,19.784978468776497,19.401128253620787,19.165361253900045,19.428052268827713,19.04180977252189,19.484092813699167,19.428052268827713,19.883009781620675,,,19.373715287661515,20.213975534283986,20.213975534283986,19.619613701729214,18.920031263703898
"3-Buten-2-one, 3-trimethylsilyloxy--PLS",,21.53683707725047,21.82608698231203,22.08354003930661,,21.88138606258483,21.88138606258483,21.39921416940241,21.98289021215187,21.59232670695564,21.66682026055853,22.03062413597444,21.53683707725047,21.82608698231203,21.98289021215187,22.25454311638106,,,21.771712716211972,21.93244311122403,22.21763789631769,21.191070752592427,21.93244311122403
"3-Buten-2-one, 4-(4-methoxyphenyl)--PLS",,19.784978468776497,20.372935609880955,19.784978468776497,,19.373715287661515,20.412894326042416,20.250561678769692,19.91599258455426,20.521129777474403,20.28284510628052,20.558004920856455,19.619613701729214,19.981136793708412,20.521129777474403,20.048178093574943,,,19.73026119016326,19.428052268827713,19.784978468776497,19.91599258455426,19.73026119016326
"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl--PLS",,25.27942380507787,26.13259548546827,26.047060488651574,,26.275234453896633,25.489677409092707,25.27942380507787,25.489677409092707,25.390618357582916,25.201537470976408,25.814516614111668,25.489677409092707,25.58075451127877,25.390618357582916,26.13259548546827,,,25.12263411005704,25.12263411005704,26.370981945450755,24.57468427990455,25.12263411005704
3-Ethylphenol-PLS,,,,18.302204914253736,,18.413236135754342,,,,17.22468789150772,,,,,17.77145341128605,,,,17.62262684506877,,,17.69423310671407,17.828171898566794
3-Hexenedinitrile-PLS,,16.818730054226183,19.307757003065785,19.619613701729214,,19.04180977252189,16.62015830444827,17.075605475625537,17.075605475625537,18.445736051657303,16.438081737201006,16.22861660919334,15.91300754562941,16.777435758955907,18.84519867268813,16.683230452450157,,,16.717595862421234,19.082710794928705,19.51089413352466,18.35481704188333,16.49493611038516
"3-Hydroxy-2,3-dihydromaltol-PLS",,10.672271935723218,9.653884326946452,10.672271935723218,,8.035836504560521,12.254255565386796,11.174838890149658,11.09764402794628,9.786396331446976,9.653884326946452,9.389423714474647,9.093836633460636,8.927193914658957,9.093836633460636,9.389423714474647,,,9.653884326946452,9.653884326946452,,10.816519024930397,10.156959752133243
