brain_name,direction_brain,type_brain,CSF_name,direction_CSF,type_CSF,VECPAC r,VECPAC n,LPS r,LPS n,DSS r,DSS n,non-NaN_treatment_groups,Pooled r,Pooled n,Pooled_r_valid,Pooled FDR,FDR < 0.15,within_model_sign,pooled_sign,predicted_effect_sign,within_model = pooled,number within_model = pooled_n,within_model = predicted,number within_model = predicted,predicted = pooled,number predicted = pooled,all_signs_agree,number all_signs_agree
ENSMUSG00000021266-S,1.0,STM,Palmitic Acid,1.0,CSF,,0,1.0,3,,0,1,0.942857142857143,6,True,0.1415177011036704,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000021379-S,-1.0,STM,"2,4,6-Cycloheptatrien-1-one",-1.0,CSF,,0,,0,,0,0,1.0,5,True,5.23654444060943e-23,True,,1.0,1.0,,1,,1,1.0,2,1.0,2.0
ENSMUSG00000021379-S,-1.0,STM,"Oxymorphone, bis(trimethylsilyl) ether",-1.0,CSF,,0,0.9746794344808964,5,,0,1,0.8742671711966791,8,True,0.1365290798246554,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000021379-S,-1.0,STM,Phenoxyethanol,-1.0,CSF,,0,0.8207826816681233,5,1.0,3,2,0.8535639569308375,9,True,0.1081476580790225,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000021606-S,1.0,STM,"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",1.0,CSF,,0,0.5,3,,0,1,0.942857142857143,6,True,0.1415177011036704,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000021606-S,1.0,STM,Benzophenone,1.0,CSF,,0,1.0,5,0.5,3,2,0.9047619047619048,8,True,0.0668408998775762,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000021662-S,1.0,STM,Methyl lactate,-1.0,CSF,,0,-0.7999999999999999,5,-0.5,3,2,-0.880952380952381,8,True,0.1179754827274796,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000021704-S,-1.0,STM,Norephedrine,-1.0,CSF,,0,1.0,3,1.0,3,2,0.9285714285714288,7,True,0.08107637694869,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000021704-S,-1.0,STM,Phytanic acid,-1.0,CSF,,0,0.9746794344808964,5,1.0,3,2,0.8870370532810664,9,True,0.0491083631416697,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000021991-S,-1.0,STM,Glycerol,-1.0,CSF,,0,0.7999999999999999,5,1.0,3,2,0.8833333333333333,9,True,0.0541567212608497,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022003-S,1.0,STM,"2,4-Di-tert-butylphenol",-1.0,CSF,,0,,0,-1.0,3,1,-1.0,5,True,5.23654444060943e-23,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000022003-S,1.0,STM,Oleamide,-1.0,CSF,,0,-0.8999999999999998,5,-1.0,3,2,-0.9,9,True,0.0329205941962492,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000022075-S,-1.0,STM,Glycerol,-1.0,CSF,,0,0.6,5,1.0,3,2,0.8499999999999999,9,True,0.1148352445018117,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022075-S,-1.0,STM,Methyl lactate,-1.0,CSF,,0,0.7999999999999999,5,1.0,3,2,0.9523809523809524,8,True,0.0094770228834767,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022131-S,-1.0,STM,"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-1.0,CSF,,0,1.0,3,0.5,3,2,0.9642857142857144,7,True,0.0163419625028473,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022131-S,-1.0,STM,"1-Octanol, 2-butyl-",-1.0,CSF,,0,0.9746794344808964,5,-0.5,3,2,0.8786687791935092,9,True,0.0612792680298124,True,,1.0,1.0,,1,,1,1.0,2,1.0,2.0
ENSMUSG00000022131-S,-1.0,STM,3-Amino-5-methylisoxazole,-1.0,CSF,,0,0.7,5,-0.5,3,2,0.8499999999999999,9,True,0.1148352445018117,True,,1.0,1.0,,1,,1,1.0,2,1.0,2.0
ENSMUSG00000022194-S,-1.0,STM,"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)",-1.0,CSF,,0,0.7999999999999999,4,1.0,3,2,0.9523809523809524,8,True,0.0094770228834767,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022194-S,-1.0,STM,Isopropylamine,-1.0,CSF,,0,1.0,5,0.5,3,2,0.8666666666666667,9,True,0.080972434486112,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022365-S,1.0,STM,Glycine,-1.0,CSF,,0,-0.3999999999999999,5,-1.0,3,2,-0.8499999999999999,9,True,0.1148352445018117,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000022474-S,1.0,STM,Palmitic Acid,1.0,CSF,,0,0.5,3,,0,1,0.942857142857143,6,True,0.1415177011036704,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022577-S,1.0,STM,2-Propyl-1-pentanol,-1.0,CSF,,0,-0.8999999999999998,5,-0.5,3,2,-0.8499999999999999,9,True,0.1148352445018117,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000022619-S,1.0,STM,"2,4,6-Cycloheptatrien-1-one",-1.0,CSF,,0,,0,,0,0,-1.0,5,True,5.23654444060943e-23,True,,-1.0,-1.0,,1,,1,-1.0,2,-1.0,2.0
ENSMUSG00000022751-S,-1.0,STM,"1-Octanol, 2-butyl-",-1.0,CSF,,0,0.6668859288553501,5,1.0,3,2,0.836827408755723,9,True,0.1433947695471908,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022751-S,-1.0,STM,"2,4,4'-Trihydroxybenzophenone",-1.0,CSF,,0,0.8999999999999998,5,1.0,3,2,0.8499999999999999,9,True,0.1148352445018117,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022751-S,-1.0,STM,3-Amino-5-methylisoxazole,-1.0,CSF,,0,0.8999999999999998,5,1.0,3,2,0.9,9,True,0.0329205941962492,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022751-S,-1.0,STM,Curcumin,-1.0,CSF,,0,1.0,5,0.5,3,2,0.8499999999999999,9,True,0.1148352445018117,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022751-S,-1.0,STM,Norketamine,-1.0,CSF,,0,0.8720815992723809,5,1.0,3,2,0.8451956828432803,9,True,0.1249346766036538,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022751-S,-1.0,STM,Yangonin,-1.0,CSF,,0,0.8207826816681233,5,1.0,3,2,0.8786687791935092,9,True,0.0612792680298124,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022752-S,-1.0,STM,Adenine,-1.0,CSF,,0,0.8999999999999998,5,1.0,3,2,0.9047619047619048,8,True,0.0668408998775762,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022752-S,-1.0,STM,L-Tryptophan,-1.0,CSF,,0,0.7999999999999999,5,1.0,3,2,0.8833333333333333,9,True,0.0541567212608497,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022752-S,-1.0,STM,Norketamine,-1.0,CSF,,0,0.6668859288553501,5,1.0,3,2,0.8535639569308375,9,True,0.1081476580790225,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022752-S,-1.0,STM,Propylene glycol,-1.0,CSF,,0,0.8999999999999998,5,1.0,3,2,0.8666666666666667,9,True,0.080972434486112,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022752-S,-1.0,STM,Synephrine,-1.0,CSF,,0,0.6668859288553501,5,0.8660254037844387,3,2,0.9159987294294596,9,True,0.0185806317460062,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022752-S,-1.0,STM,Xylazine,-1.0,CSF,,0,0.8999999999999998,5,1.0,3,2,0.8833333333333333,9,True,0.0541567212608497,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022840-S,-1.0,STM,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",-1.0,CSF,,0,1.0,3,,0,1,1.0,5,True,5.23654444060943e-23,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022840-S,-1.0,STM,Glycerol,-1.0,CSF,,0,0.8999999999999998,5,1.0,3,2,0.95,9,True,0.0032318250153582,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022844-S,-1.0,STM,"2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol",-1.0,CSF,,0,0.7999999999999999,4,,0,1,0.942857142857143,6,True,0.1415177011036704,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022864-S,1.0,STM,"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",1.0,CSF,,0,1.0,3,,0,1,0.942857142857143,6,True,0.1415177011036704,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000022956-S,1.0,STM,"2',5'-Dimethoxypropiophenone",-1.0,CSF,,0,-0.7,5,-0.5,3,2,-0.8833333333333333,9,True,0.0541567212608497,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000022956-S,1.0,STM,alpha-Hydroxyisobutyric acid,-1.0,CSF,,0,-0.7999999999999999,5,,0,1,-0.9285714285714288,7,True,0.08107637694869,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000023055-S,-1.0,STM,"2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol",-1.0,CSF,,0,0.7999999999999999,4,,0,1,0.942857142857143,6,True,0.1415177011036704,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000023055-S,-1.0,STM,Synephrine,-1.0,CSF,,0,0.7181848464596079,5,0.8660254037844387,3,2,0.8655767810204984,9,True,0.0824565027675836,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000023055-S,-1.0,STM,Uracil,-1.0,CSF,,0,0.9746794344808964,5,0.5,3,2,0.9288784237188524,9,True,0.010686351560106,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000023411-S,-1.0,STM,"2,3-Dihydroxybutanoic acid",-1.0,CSF,,0,0.3999999999999999,4,0.0,3,2,0.8862434338158116,8,True,0.1073552119851637,True,,1.0,1.0,,1,,1,1.0,2,1.0,2.0
ENSMUSG00000023800-S,-1.0,STM,Glycerol,-1.0,CSF,,0,0.7999999999999999,5,0.5,3,2,0.8833333333333333,9,True,0.0541567212608497,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000023800-S,-1.0,STM,Methyl lactate,-1.0,CSF,,0,0.8999999999999998,5,0.5,3,2,0.9047619047619048,8,True,0.0668408998775762,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000023919-S,1.0,STM,"2,4-Di-tert-butylphenol",-1.0,CSF,,0,,0,-1.0,3,1,-1.0,5,True,5.23654444060943e-23,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000023972-S,-1.0,STM,1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,,0,0.9746794344808964,5,0.5,3,2,0.8786687791935092,9,True,0.0612792680298124,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000023972-S,-1.0,STM,Niacin,-1.0,CSF,,0,1.0,4,1.0,3,2,0.9047619047619048,8,True,0.0668408998775762,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000023972-S,-1.0,STM,"Oxymorphone, bis(trimethylsilyl) ether",-1.0,CSF,,0,0.9746794344808964,5,,0,1,0.9700772721497396,8,True,0.0024232651073247,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000023972-S,-1.0,STM,Phenoxyethanol,-1.0,CSF,,0,0.8207826816681233,5,0.5,3,2,0.836827408755723,9,True,0.1433947695471908,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000023972-S,-1.0,STM,Yangonin,-1.0,CSF,,0,0.5642880936468347,5,0.5,3,2,0.8535639569308375,9,True,0.1081476580790225,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024077-S,-1.0,STM,Propylene glycol,-1.0,CSF,,0,0.8999999999999998,5,0.5,3,2,0.8666666666666667,9,True,0.080972434486112,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024077-S,-1.0,STM,Yangonin,-1.0,CSF,,0,0.8207826816681233,5,0.5,3,2,0.8535639569308375,9,True,0.1081476580790225,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024122-S,-1.0,STM,"2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol",-1.0,CSF,,0,0.7999999999999999,4,,0,1,0.942857142857143,6,True,0.1415177011036704,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024151-S,1.0,STM,Aceturic acid,-1.0,CSF,,0,-0.8999999999999998,5,,0,1,-0.9523809523809524,8,True,0.0094770228834767,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000024151-S,1.0,STM,Azelaic acid,-1.0,CSF,,0,-0.8207826816681233,5,0.5,3,2,-0.9205101496312952,9,True,0.0155816048873542,True,,-1.0,-1.0,,1,,1,-1.0,2,-1.0,2.0
ENSMUSG00000024151-S,1.0,STM,Salsoline,1.0,CSF,,0,0.6000000000000001,4,1.0,3,2,0.9047619047619048,8,True,0.0668408998775762,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024277-S,-1.0,STM,"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",-1.0,CSF,,0,1.0,5,0.5,3,2,0.8833333333333333,9,True,0.0541567212608497,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024424-S,1.0,STM,1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-1.0,CSF,,0,-0.8207826816681233,5,-1.0,3,2,-0.8954053273686237,9,True,0.038138931606925,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000024424-S,1.0,STM,"2,3-Butanediol, O-(trimethylsilyl)-, monoacetate",-1.0,CSF,,0,-1.0,4,-0.8660254037844387,3,2,-0.8742671711966791,8,True,0.1365290798246554,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000024424-S,1.0,STM,Adenine,-1.0,CSF,,0,-1.0,5,-1.0,3,2,-0.880952380952381,8,True,0.1179754827274796,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000024424-S,1.0,STM,Butachlor ESA,-1.0,CSF,,0,-1.0,3,-1.0,3,2,-0.9285714285714288,7,True,0.08107637694869,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000024424-S,1.0,STM,"Oxymorphone, bis(trimethylsilyl) ether",-1.0,CSF,,0,-0.8207826816681233,5,,0,1,-0.8982196964349441,8,True,0.0801693880665075,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000024424-S,1.0,STM,"Propanoic acid, dimethyl(isopropyl)silyl ester",-1.0,CSF,,0,-1.0,5,-1.0,3,2,-0.9285714285714288,8,True,0.0303559250872633,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000024424-S,1.0,STM,Propylene glycol,-1.0,CSF,,0,-1.0,5,-1.0,3,2,-0.9,9,True,0.0329205941962492,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000024424-S,1.0,STM,Xylazine,-1.0,CSF,,0,-0.7999999999999999,5,-1.0,3,2,-0.8833333333333333,9,True,0.0541567212608497,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000024424-S,1.0,STM,Yangonin,-1.0,CSF,,0,-0.9746794344808964,5,-1.0,3,2,-0.903773601456181,9,True,0.0292375417120539,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000024426-S,1.0,STM,"2,5-Dimethoxyphenol",-1.0,CSF,,0,-0.7,5,-1.0,3,2,-0.9333333333333332,9,True,0.0086292972228912,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000024426-S,1.0,STM,Azelaic acid,-1.0,CSF,,0,-0.8207826816681233,5,-0.5,3,2,-0.8786687791935092,9,True,0.0612792680298124,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000024436-S,-1.0,STM,"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",-1.0,CSF,,0,0.7999999999999999,5,0.5,3,2,0.9456149718939671,9,True,0.0043123780595238,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024436-S,-1.0,STM,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,CSF,,0,1.0,3,,0,1,1.0,5,True,5.23654444060943e-23,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024614-S,-1.0,STM,"2,5-Dimethoxybenzonitrile",-1.0,CSF,,0,0.8999999999999998,5,0.5,3,2,0.8666666666666667,9,True,0.080972434486112,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024614-S,-1.0,STM,"2-Cyclohexen-1-one, 3-methyl-",-1.0,CSF,,0,0.8999999999999998,5,1.0,3,2,0.8499999999999999,9,True,0.1148352445018117,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024614-S,-1.0,STM,Butanedioic acid,-1.0,CSF,,0,1.0,5,1.0,3,2,0.9666666666666668,9,True,0.0008001107701158,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024614-S,-1.0,STM,Diethylamine,-1.0,CSF,,0,0.7181848464596079,5,1.0,3,2,0.8870370532810664,9,True,0.0491083631416697,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024614-S,-1.0,STM,Hydracrylic acid,-1.0,CSF,,0,1.0,5,1.0,3,2,0.8499999999999999,9,True,0.1148352445018117,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024614-S,-1.0,STM,Lignoceric acid,-1.0,CSF,,0,0.8999999999999998,5,1.0,3,2,0.95,9,True,0.0032318250153582,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024614-S,-1.0,STM,N-Acetyl-L-alanine,-1.0,CSF,,0,0.7,5,0.5,3,2,0.8499999999999999,9,True,0.1148352445018117,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024614-S,-1.0,STM,Pipecolic acid,-1.0,CSF,,0,1.0,5,0.8660254037844387,3,2,0.9539832459815244,9,True,0.0024329706282873,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024614-S,-1.0,STM,Suberic acid,-1.0,CSF,,0,1.0,5,1.0,3,2,0.9333333333333332,9,True,0.0086292972228912,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024766-S,-1.0,STM,"5-Nonanol, tert-butyldimethylsilyl ether",-1.0,CSF,,0,0.9486832980505138,5,1.0,3,2,0.8655767810204984,9,True,0.0824565027675836,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024766-S,-1.0,STM,"Benzene, 1,4-dimethoxy",-1.0,CSF,,0,0.8999999999999998,5,1.0,3,2,0.8666666666666667,9,True,0.080972434486112,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024776-S,1.0,STM,Aceturic acid,-1.0,CSF,,0,-0.8999999999999998,5,,0,1,-0.9285714285714288,8,True,0.0303559250872633,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000024875-S,-1.0,STM,"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)",-1.0,CSF,,0,1.0,4,1.0,3,2,0.9047619047619048,8,True,0.0668408998775762,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024924-S,-1.0,STM,"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",-1.0,CSF,,0,0.7999999999999999,4,0.8660254037844387,3,2,0.8742671711966791,8,True,0.1365290798246554,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000024924-S,-1.0,STM,Niacin,-1.0,CSF,,0,0.7999999999999999,4,1.0,3,2,0.880952380952381,8,True,0.1179754827274796,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000025198-S,-1.0,STM,Glycerol,-1.0,CSF,,0,0.8999999999999998,5,1.0,3,2,0.9166666666666666,9,True,0.0180879708398417,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000025266-S,1.0,STM,Butanedioic acid,-1.0,CSF,,0,-0.7,5,-0.5,3,2,-0.9,9,True,0.0329205941962492,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000025266-S,1.0,STM,Diethylamine,-1.0,CSF,,0,-0.8720815992723809,5,-0.5,3,2,-0.8619322310183947,9,True,0.0895686811196423,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000025266-S,1.0,STM,Lignoceric acid,-1.0,CSF,,0,-0.6,5,-0.5,3,2,-0.8833333333333333,9,True,0.0541567212608497,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000025266-S,1.0,STM,Myristic acid,-1.0,CSF,,0,-0.9746794344808964,5,-1.0,3,2,-0.8786687791935092,9,True,0.0612792680298124,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000025266-S,1.0,STM,Pipecolic acid,-1.0,CSF,,0,-0.7,5,-0.8660254037844387,3,2,-0.9205101496312952,9,True,0.0155816048873542,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000025401-S,-1.0,STM,"1-(2,4-Dimethoxyphenyl)-propan-2-one",-1.0,CSF,,0,0.948683298050514,4,1.0,3,2,0.933734939759036,8,True,0.0245412363136185,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000025401-S,-1.0,STM,4-Aminobutanoic acid,-1.0,CSF,,0,0.7999999999999999,5,0.5,3,2,0.870300505105952,9,True,0.0751735116263849,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000025401-S,-1.0,STM,Butachlor ESA,-1.0,CSF,,0,1.0,3,1.0,3,2,0.9189562119494704,7,True,0.1085955633926235,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000025468-S,1.0,STM,4-Oxohexanoic acid,1.0,CSF,,0,1.0,4,1.0,3,2,0.9761904761904764,8,True,0.0012274942961695,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000025475-S,1.0,STM,"2,4,6-Cycloheptatrien-1-one",-1.0,CSF,,0,,0,,0,0,-1.0,5,True,5.23654444060943e-23,True,,-1.0,-1.0,,1,,1,-1.0,2,-1.0,2.0
ENSMUSG00000025485-S,1.0,STM,alpha-Hydroxyisobutyric acid,-1.0,CSF,,0,-0.7999999999999999,5,,0,1,-0.9285714285714288,7,True,0.08107637694869,True,-1.0,-1.0,-1.0,-1.0,2,-1.0,2,-1.0,2,-1.0,3.0
ENSMUSG00000025738-S,-1.0,STM,"2,4,4'-Trihydroxybenzophenone",-1.0,CSF,,0,1.0,5,1.0,3,2,0.9666666666666668,9,True,0.0008001107701158,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000025738-S,-1.0,STM,Adenine,-1.0,CSF,,0,0.8999999999999998,5,1.0,3,2,0.880952380952381,8,True,0.1179754827274796,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000025738-S,-1.0,STM,Curcumin,-1.0,CSF,,0,0.8999999999999998,5,0.5,3,2,0.8666666666666667,9,True,0.080972434486112,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000025738-S,-1.0,STM,Glycerol,-1.0,CSF,,0,0.8999999999999998,5,0.5,3,2,0.8499999999999999,9,True,0.1148352445018117,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000025738-S,-1.0,STM,N-Ethyldiethanolamine,-1.0,CSF,,0,0.8999999999999998,5,0.5,3,2,0.8499999999999999,9,True,0.1148352445018117,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000025738-S,-1.0,STM,Norketamine,-1.0,CSF,,0,0.9746794344808964,5,1.0,3,2,0.8451956828432803,9,True,0.1249346766036538,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
ENSMUSG00000025738-S,-1.0,STM,Propylene glycol,-1.0,CSF,,0,0.8999999999999998,5,1.0,3,2,0.8833333333333333,9,True,0.0541567212608497,True,1.0,1.0,1.0,1.0,2,1.0,2,1.0,2,1.0,3.0
