brain_name,direction_brain,type_brain,CSF_name,direction_CSF,type_CSF,VECPAC r,LPS r,DSS r,Pooled r,Consistent,within_model_sign,predicted_effect_sign,within_model = pooled r,within-model = predicted,pooled = predicted,all_signs_agree
ENSMUSG00000028149-B,-1.0,RBN,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028149-B,-1.0,RBN,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028149-B,-1.0,RBN,Isosorbide,,CSF,-1.0,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028149-B,-1.0,RBN,L-Val-L-Leu,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028149-B,-1.0,RBN,Octadecanoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028149-B,-1.0,RBN,Sulindac,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028167-B,1.0,RBN,"13-Docosenamide, (Z)",,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028167-B,1.0,RBN,2-Aminoquinolin-8-ol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028167-B,1.0,RBN,"3,3-Dimethylacrylic acid",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028167-B,1.0,RBN,"3,4-Dihydroxybenzaldehyde",,CSF,-1.0,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028167-B,1.0,RBN,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028167-B,1.0,RBN,"4,5-Dihydro-1H-pyrazole",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028167-B,1.0,RBN,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028214-B,1.0,RBN,"3,4,5-Trimethoxyamphetamine",-1.0,CSF,,-0.9411239481143202,-0.5,-0.8413993200790741,True,-1.0,-1.0,False,True,False,False
ENSMUSG00000028214-B,1.0,RBN,"3,4-Dihydroxybenzaldehyde",,CSF,-1.0,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028214-B,1.0,RBN,Chlorobenzilate ,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028214-B,1.0,RBN,L-(+)-Threose,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028214-B,1.0,RBN,Luciferin,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028214-B,1.0,RBN,Tyr-Val,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028251-B,-1.0,RBN,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028251-B,-1.0,RBN,"3,4-Dihydroxybenzaldehyde",,CSF,1.0,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028251-B,-1.0,RBN,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028251-B,-1.0,RBN,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028251-B,-1.0,RBN,cis-2-Decenoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028251-B,-1.0,RBN,L-Serine,,CSF,1.0,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028251-B,-1.0,RBN,Luciferin,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028251-B,-1.0,RBN,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028251-B,-1.0,RBN,Octadecanoic acid,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028251-B,-1.0,RBN,Tyr-Val,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028545-B,-1.0,RBN,2-Aminoquinolin-8-ol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028545-B,-1.0,RBN,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028545-B,-1.0,RBN,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028545-B,-1.0,RBN,cis-2-Decenoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028545-B,-1.0,RBN,L-Val-L-Leu,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028545-B,-1.0,RBN,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028552-B,-1.0,RBN,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028552-B,-1.0,RBN,2-Aminoquinolin-8-ol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028552-B,-1.0,RBN,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028552-B,-1.0,RBN,"Benzene, 1-ethyl-3,5-dimethyl",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028552-B,-1.0,RBN,Glycine,-1.0,CSF,-1.0,-0.0289885517826224,-1.0,-0.8315840663996671,True,-1.0,1.0,False,False,False,True
ENSMUSG00000028552-B,-1.0,RBN,Isosorbide,,CSF,-1.0,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028552-B,-1.0,RBN,L-(+)-Threose,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028552-B,-1.0,RBN,L-Threonine,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028552-B,-1.0,RBN,Octadecanoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028637-B,-1.0,RBN,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028637-B,-1.0,RBN,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028637-B,-1.0,RBN,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028637-B,-1.0,RBN,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028637-B,-1.0,RBN,Norephedrine,,CSF,1.0,1.0,1.0,0.9,True,1.0,,False,False,False,True
ENSMUSG00000028688-B,-1.0,RBN,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028688-B,-1.0,RBN,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028688-B,-1.0,RBN,"13-Docosenamide, (Z)",,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028688-B,-1.0,RBN,"2,4-Dimethoxybenzaldoxime",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028688-B,-1.0,RBN,2-Norbornanemethanol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028688-B,-1.0,RBN,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028688-B,-1.0,RBN,Isosorbide,,CSF,1.0,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028688-B,-1.0,RBN,Thymol,1.0,CSF,-0.5,-0.9746794344808964,,-0.87806510397951,True,-1.0,-1.0,False,True,False,False
ENSMUSG00000028706-B,-1.0,RBN,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028706-B,-1.0,RBN,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028706-B,-1.0,RBN,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028706-B,-1.0,RBN,Tyr-Val,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028763-B,1.0,RBN,"13-Docosenamide, (Z)",,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028763-B,1.0,RBN,2-Aminoquinolin-8-ol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028763-B,1.0,RBN,"3,3-Dimethylacrylic acid",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028763-B,1.0,RBN,"3,4-Dihydroxybenzaldehyde",,CSF,-1.0,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028763-B,1.0,RBN,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028763-B,1.0,RBN,"Benzene, 1-ethyl-3,5-dimethyl",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028763-B,1.0,RBN,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028763-B,1.0,RBN,L-Val-L-Leu,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028763-B,1.0,RBN,"Oxymorphone, bis(trimethylsilyl) ether",1.0,CSF,0.0,-0.7061878636037996,,-0.8433985745067596,True,-1.0,1.0,False,False,False,True
ENSMUSG00000028763-B,1.0,RBN,Tyr-Val,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028776-B,-1.0,RBN,"1-(2,4-Dimethoxyphenyl)-propan-2-one",-1.0,CSF,-0.5,-0.6708203932499368,-0.5,-0.8715963140583688,True,-1.0,1.0,False,False,False,True
ENSMUSG00000028776-B,-1.0,RBN,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028776-B,-1.0,RBN,2-Norbornanemethanol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028776-B,-1.0,RBN,3-(4-Methoxyphenyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028776-B,-1.0,RBN,"3,4-Dihydroxybenzaldehyde",,CSF,-1.0,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028776-B,-1.0,RBN,cis-2-Decenoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028776-B,-1.0,RBN,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028776-B,-1.0,RBN,Malic acid,1.0,CSF,-1.0,-0.8285714285714287,-1.0,-0.847637026689399,True,-1.0,-1.0,False,True,False,False
ENSMUSG00000028776-B,-1.0,RBN,Tyr-Val,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028776-B,-1.0,RBN,Uracil,1.0,CSF,-1.0,-0.8116794499134279,-0.5,-0.8295370132366225,True,-1.0,-1.0,False,True,False,False
ENSMUSG00000028807-B,-1.0,RBN,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028807-B,-1.0,RBN,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028807-B,-1.0,RBN,"Benzene, 1-ethyl-3,5-dimethyl",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028807-B,-1.0,RBN,L-(+)-Threose,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028807-B,-1.0,RBN,L-Threonine,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028807-B,-1.0,RBN,Tyr-Val,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028871-B,-1.0,RBN,2-Aminoquinolin-8-ol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028871-B,-1.0,RBN,3-(4-Methoxyphenyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028871-B,-1.0,RBN,"3,4-Dihydroxybenzaldehyde",,CSF,-1.0,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028871-B,-1.0,RBN,cis-2-Decenoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028871-B,-1.0,RBN,L-Glutamic acid,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028871-B,-1.0,RBN,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028948-B,-1.0,RBN,"13-Docosenamide, (Z)",,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028948-B,-1.0,RBN,2-Aminoquinolin-8-ol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000028948-B,-1.0,RBN,2-Norbornanemethanol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028948-B,-1.0,RBN,"3,4-Dihydroxybenzaldehyde",,CSF,1.0,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028948-B,-1.0,RBN,cis-2-Decenoic acid,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000028948-B,-1.0,RBN,L-Val-L-Leu,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029176-B,-1.0,RBN,"3,4-Dihydroxybenzaldehyde",,CSF,1.0,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029176-B,-1.0,RBN,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029176-B,-1.0,RBN,cis-2-Decenoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029176-B,-1.0,RBN,Luciferin,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029176-B,-1.0,RBN,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029176-B,-1.0,RBN,Sulindac,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029176-B,-1.0,RBN,Tyr-Val,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029245-B,-1.0,RBN,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029245-B,-1.0,RBN,2-Norbornanemethanol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029245-B,-1.0,RBN,cis-2-Decenoic acid,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029245-B,-1.0,RBN,Isosorbide,,CSF,-1.0,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029245-B,-1.0,RBN,L-Ornithine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029245-B,-1.0,RBN,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029245-B,-1.0,RBN,Octadecanoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029433-B,1.0,RBN,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029433-B,1.0,RBN,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029433-B,1.0,RBN,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029433-B,1.0,RBN,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029433-B,1.0,RBN,L-(+)-Threose,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029433-B,1.0,RBN,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029551-B,-1.0,RBN,"3,4-Dihydroxybenzaldehyde",,CSF,1.0,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029551-B,-1.0,RBN,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029551-B,-1.0,RBN,"4,5-Dihydro-1H-pyrazole",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029551-B,-1.0,RBN,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029551-B,-1.0,RBN,Citramalic acid,1.0,CSF,0.8660254037844387,-0.8207826816681233,-1.0,-0.8401914075580906,True,-1.0,-1.0,False,True,False,False
ENSMUSG00000029551-B,-1.0,RBN,Luciferin,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029551-B,-1.0,RBN,L-Val-L-Leu,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029551-B,-1.0,RBN,m-Toluic acid,1.0,CSF,-0.5,-0.6377481392176932,-1.0,-0.8783410302571225,True,-1.0,-1.0,False,True,False,False
ENSMUSG00000029551-B,-1.0,RBN,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029551-B,-1.0,RBN,Tyr-Val,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029569-B,-1.0,RBN,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029569-B,-1.0,RBN,"2,4-Dimethoxybenzaldoxime",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029569-B,-1.0,RBN,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029569-B,-1.0,RBN,Isosorbide,,CSF,-1.0,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029569-B,-1.0,RBN,L-(+)-Threose,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029569-B,-1.0,RBN,Luciferin,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029569-B,-1.0,RBN,L-Val-L-Leu,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029569-B,-1.0,RBN,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029569-B,-1.0,RBN,Octadecanoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029660-B,-1.0,RBN,Glabridin,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029660-B,-1.0,RBN,L-Val-L-Leu,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029660-B,-1.0,RBN,Tyr-Val,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029699-B,1.0,RBN,"13-Docosenamide, (Z)",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029699-B,1.0,RBN,"3,3-Dimethylacrylic acid",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029699-B,1.0,RBN,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029699-B,1.0,RBN,Biphenyl,-1.0,CSF,-1.0,-0.8804062740424288,-0.8660254037844387,-0.8160733259202981,True,-1.0,-1.0,False,True,False,False
ENSMUSG00000029913-B,-1.0,RBN,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029913-B,-1.0,RBN,"13-Docosenamide, (Z)",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029913-B,-1.0,RBN,"2,4-Dimethoxybenzaldoxime",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029913-B,-1.0,RBN,2-Aminoquinolin-8-ol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029913-B,-1.0,RBN,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029913-B,-1.0,RBN,cis-2-Decenoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029913-B,-1.0,RBN,Isosorbide,,CSF,-1.0,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029913-B,-1.0,RBN,L-Ornithine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029913-B,-1.0,RBN,L-Val-L-Leu,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029913-B,-1.0,RBN,Octadecanoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029915-B,1.0,RBN,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000029915-B,1.0,RBN,"2,4-Dimethoxybenzaldoxime",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029915-B,1.0,RBN,Glabridin,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029915-B,1.0,RBN,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000029915-B,1.0,RBN,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000030047-B,-1.0,RBN,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000030047-B,-1.0,RBN,cis-2-Decenoic acid,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000030047-B,-1.0,RBN,Isosorbide,,CSF,-1.0,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000030047-B,-1.0,RBN,L-Ornithine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000030047-B,-1.0,RBN,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000030047-B,-1.0,RBN,Octadecanoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000030074-B,1.0,RBN,2-Aminoquinolin-8-ol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000030074-B,1.0,RBN,Luciferin,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000030108-B,1.0,RBN,"13-Docosenamide, (Z)",,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000030108-B,1.0,RBN,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000030108-B,1.0,RBN,cis-2-Decenoic acid,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000030108-B,1.0,RBN,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000030111-B,1.0,RBN,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000030111-B,1.0,RBN,2-Aminoquinolin-8-ol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000030111-B,1.0,RBN,"3,4-Dihydroxybenzaldehyde",,CSF,-1.0,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000030111-B,1.0,RBN,cis-2-Decenoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000030111-B,1.0,RBN,L-(+)-Threose,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000030111-B,1.0,RBN,L-Glutamic acid,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000030189-B,1.0,RBN,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000030189-B,1.0,RBN,2-Aminoquinolin-8-ol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000030189-B,1.0,RBN,2-Norbornanemethanol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000030189-B,1.0,RBN,"3,4-Dihydroxybenzaldehyde",,CSF,-1.0,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000030189-B,1.0,RBN,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000030189-B,1.0,RBN,cis-2-Decenoic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000030189-B,1.0,RBN,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000030189-B,1.0,RBN,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000030189-B,1.0,RBN,Tyr-Val,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000030224-B,-1.0,RBN,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000030224-B,-1.0,RBN,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000030224-B,-1.0,RBN,2-Aminoquinolin-8-ol,,CSF,,,,1.0,True,1.0,,True,False,False,False
