Gene,Metabolite,Pooled r,Pooled p,Pooled FDR
ENSMUSG00000020553,Glucose,-0.170588235,0.527609769,0.6755810671336873
ENSMUSG00000020553,"L-Tryptophan, N-acetyl-1",-0.082352941,0.761733079,0.8347038761607194
ENSMUSG00000020553,Palmitelaidic acid,-0.229580636,0.3923625400891416,0.5783342056820507
ENSMUSG00000020553,"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",-0.06127451,0.8152828502754565,0.8715747467033976
ENSMUSG00000020553,Uracil,-0.003678725,0.9888201128453976,0.990933565
ENSMUSG00000020608,2-Naphthol,-0.001226242,0.9962732738186768,0.9963194681560356
ENSMUSG00000020608,4-Hydroxybenzoic acid,0.3186274509803922,0.2125915923704279,0.4387440168847418
ENSMUSG00000020608,Allylescaline ,-0.159411434,0.541110405,0.6853773005682721
ENSMUSG00000020608,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",-0.211043104,0.4161647282705152,0.5960083686259524
ENSMUSG00000020608,"D-Isoleucine, N-acetyl-",-0.06372549,0.808021077,0.8667113563404507
ENSMUSG00000020608,Pyroglutamic acid,0.2587412587412587,0.4167747688991383,0.5960083686259524
ENSMUSG00000020752,(pm)-Norketamine,0.2211312795720381,0.3936967014552482,0.5795877585738912
ENSMUSG00000020752,"3-Buten-2-one, 4-(4-methoxyphenyl)-",-0.619252109,0.00802977,0.154735028
ENSMUSG00000020752,"4-Fluoroaniline, N-trimethylsilyl-",0.039263833,0.881068718,0.916687788
ENSMUSG00000020752,Benzenepropanoic acid,-0.322295893,0.2234424671440313,0.4483817576630505
ENSMUSG00000020752,Cyclohexanol,0.5441176470588236,0.023944958,0.2091716729057415
ENSMUSG00000020752,Decanoic acid,0.538631492,0.031344276,0.2259469743874751
ENSMUSG00000020752,Dodecanoic acid,0.2120768132085088,0.4303885045259245,0.6062557386209538
ENSMUSG00000020752,Glyoxime,0.025067235,0.9293398831547652,0.94998843
ENSMUSG00000020752,L-Glutamic acid,-0.474846983,0.054093162,0.2671585334341339
ENSMUSG00000020752,L-Proline,-0.376665441,0.1504198273626039,0.3834347693900255
ENSMUSG00000020752,Pyroglutamic acid,-0.524475524,0.080019376,0.3039229504464483
ENSMUSG00000020777,2-Hydroxybutyric acid,0.6050608721857669,0.021871945,0.2039530013326167
ENSMUSG00000020777,"6,7,4'-Trihydroxyisoflavone",0.2517482517482518,0.429918785,0.6061638462175094
ENSMUSG00000020777,"Acetic acid, bis[(trimethylsilyl)oxyl]-",-0.288660107,0.2782446932697702,0.4936400053008475
ENSMUSG00000020777,Allylescaline ,0.5959535148349238,0.011582497,0.1697087631657887
ENSMUSG00000020777,Fenitrothion,-0.093251604,0.7218577231827907,0.8067805977901332
ENSMUSG00000020777,Hippuric acid,0.1557327086091261,0.550604924,0.6920020400540503
ENSMUSG00000020777,"Spiro[cyclopenta[d]-1,3,2-dioxaborin-4(5H),1'-cyclopentane], 2-ethyl-6,7-dihydro-",-0.450331248,0.080046102,0.3039229504464483
ENSMUSG00000020886,2-Hydroxybutyric acid,-0.173817487,0.5523230858668633,0.6937975722758596
ENSMUSG00000020886,Boric acid,-0.302881725,0.2373228433539922,0.4598076792543032
ENSMUSG00000020886,Dimethyl fumarate,-0.29580582,0.2659791437914059,0.4847590141366438
ENSMUSG00000020886,Hexanedioic acid,-0.161883782,0.5491853378865109,0.6913257283997004
ENSMUSG00000020886,Hydroquinone,-0.451026227,0.1638159453948524,0.395413328
ENSMUSG00000020886,L-Asparagine,-0.652747253,0.011384574,0.1684682620843046
ENSMUSG00000020886,L-Glutamine,-0.206008622,0.4276253134504773,0.6041875914098995
ENSMUSG00000020886,Neostigmine ,-0.297058824,0.2638630146135225,0.4837261734906905
ENSMUSG00000020886,"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",0.3706293706293707,0.2356210035126457,0.4581442192976578
ENSMUSG00000020886,Trimethylsilyl oct-2-enoate ,0.1088235294117647,0.688288294,0.78453662
ENSMUSG00000020899, 5-Hydroxyhexanoic acid,0.3740376300784741,0.1876775539129905,0.4162989028261491
ENSMUSG00000020899,"1-Phenyl-1,2-ethanediol",0.2909765523654465,0.2571810738059857,0.478098395
ENSMUSG00000020899,5-Hydroxyquinoline,0.1680072163273132,0.5494936930844679,0.6914112346097546
ENSMUSG00000020899,"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-",-0.090797614,0.7289146639786674,0.8112442170654812
ENSMUSG00000020899,"Dodecanamide, N-(2-hydroxyethyl)-",0.2411764705882353,0.368206608,0.5619188853384608
ENSMUSG00000020899,Isofucosterol,0.4022073104235699,0.1094923530251942,0.3399583912175153
ENSMUSG00000020899,"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",0.029447875,0.9106712709362426,0.9370435112530696
ENSMUSG00000021000,1-Monoacetin,0.016085797,0.9546262478858054,0.966939003
ENSMUSG00000021000,"2',2,3,6'-Tetramethoxychalcone",-0.32915974,0.230925044,0.4551905748611103
ENSMUSG00000021000,4-Hydroxybenzoic acid,0.303921569,0.2356358412773052,0.4581442192976578
ENSMUSG00000021000,Benzenepropanoic acid,-0.023546732,0.9310229589329732,0.9509652937535648
ENSMUSG00000021000,Cyclobutanol,-0.136363636,0.6893090205863619,0.7853472943665858
ENSMUSG00000021000,"D-Xylofuranose, 1,2,3,5-tetrakis-O-",0.4114496744602129,0.1275788827193363,0.3607500940662923
ENSMUSG00000021000,Hydroquinone,0.3189074333047436,0.3391359215629629,0.5408720786978212
ENSMUSG00000021000,"N,O-Bis(trimethylsilyl)carbamate",-0.041958042,0.8969858708195542,0.9275189980744148
ENSMUSG00000021000,Neostigmine ,0.029411765,0.913895587,0.9396132089262826
ENSMUSG00000021000,Trimethylsilyl oct-2-enoate ,-0.226470588,0.3989829266412891,0.583981796
ENSMUSG00000021010,5-Hydroxyquinoline,0.032171595,0.909381478,0.9364821976133098
ENSMUSG00000021010,Benzeneacetic acid,-0.267156863,0.2999179120959024,0.5100044800601925
ENSMUSG00000021010,Benzenepropanoic acid,-0.469462967,0.066557361,0.2860782709542536
ENSMUSG00000021010,"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",-0.071428571,0.816628041,0.8725803111866148
ENSMUSG00000021010,"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-",-0.3766874,0.136129043,0.3697772300588661
ENSMUSG00000021010,"Ethanol, 2-(9-octadecenyloxy)-",0.2587412587412587,0.4167747688991383,0.5960083686259524
ENSMUSG00000021010,"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",-0.421568627,0.091912629,0.3191292088263847
ENSMUSG00000021010,Trimethylsilyl 3-((trimethylsilyl)thio)propanoate,-0.161764706,0.5494831434036929,0.6914112346097546
ENSMUSG00000021010,Trisaminol,-0.120098039,0.6461426985863066,0.7560561900506964
ENSMUSG00000021025, 5-Hydroxyhexanoic acid,-0.085808633,0.7705388858945152,0.8415909737501104
ENSMUSG00000021025,"3,5-Dimethylpyrazole",-0.181148945,0.5019612088478841,0.6578537614651008
ENSMUSG00000021025,beta-Hydroxypyruvic acid,0.528329797,0.035395141,0.2338497187201244
ENSMUSG00000021025,Fenitrothion,-0.26134989,0.3109423558437401,0.5189510741188413
ENSMUSG00000021025,L-Lysine,0.491452136,0.062813482,0.2804132357540201
ENSMUSG00000021025,Trisaminol,0.5147058823529412,0.034507699,0.2324127382812507
ENSMUSG00000021149,"1-(2,4-Dimethoxyphenyl)-propan-2-one",0.4581323548389162,0.074327505,0.2962021774149965
ENSMUSG00000021149,"2,4-Decadienal",0.5588235294117647,0.019708566,0.1979395478168447
ENSMUSG00000021149,4-Hydroxybenzaldehyde,0.2415696346141563,0.3502582033964058,0.5484808521525657
ENSMUSG00000021149,"9H-Fluorene, 9-methylene-",0.1958041958041958,0.5419358857313175,0.6855681859765973
ENSMUSG00000021149,"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-",0.2490799420979606,0.3350112176044556,0.5376938566956356
ENSMUSG00000021149,Dimethyl fumarate,0.3605593323444718,0.1700870236263718,0.4007687688396337
ENSMUSG00000021149,L-Lysine,0.2836690640429649,0.305562247,0.5154476436102516
ENSMUSG00000021149,Neostigmine ,0.25,0.3503914791072017,0.5484808521525657
ENSMUSG00000021149,Niacin,0.2720588235294118,0.2907959385044185,0.5032607263119999
ENSMUSG00000021149,Phenylpropanolamine,0.521452461,0.055835717,0.269863248
ENSMUSG00000021149,"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",-0.531468531,0.075362335,0.2975315472146319
ENSMUSG00000021215, 5-Hydroxyhexanoic acid,-0.380638294,0.17938767,0.4098552189616414
ENSMUSG00000021215,4-Hydroxybenzaldehyde,-0.212139831,0.4136898697901354,0.594019048
ENSMUSG00000021215,L-Asparagine,-0.472527473,0.087967425,0.3149132872000325
ENSMUSG00000021243, 5-Hydroxyhexanoic acid,-0.499450247,0.069008818,0.2897857835119447
ENSMUSG00000021243,"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",0.1821428571428571,0.5158816817070392,0.667496168
ENSMUSG00000021243,"2,5-Dimethoxybenzhydrazide",-0.404411765,0.1073792427781167,0.3369503397399295
ENSMUSG00000021243,"2,5-Dimethoxymandelic acid",-0.232142857,0.4050987406936489,0.5871851262293895
ENSMUSG00000021243,"9H-Fluorene, 9-methylene-",-0.041958042,0.8969858708195542,0.9275189980744148
ENSMUSG00000021243,"Acetic acid, bis[(trimethylsilyl)oxyl]-",0.061855737,0.8199809789169493,0.8748381373759682
ENSMUSG00000021243,Allylescaline ,-0.602084724,0.010545631,0.1661558745497559
ENSMUSG00000021243,Hydroquinone,-0.569477559,0.067443357,0.287523021
ENSMUSG00000021243,L-Cysteine,0.2074896090707192,0.424237006,0.601772033
ENSMUSG00000021243,Neostigmine ,-0.591176471,0.01587558,0.1869530438744601
ENSMUSG00000021243,Xylazine,0.057668755,0.8259917295679565,0.8795606335747905
ENSMUSG00000021244,(pm)-Norketamine,-0.256957018,0.3194389592608979,0.526169198
ENSMUSG00000021244,"1,5-Anhydroglucitol",-0.504473079,0.055146887,0.26885354
ENSMUSG00000021244,2-Heptenoic acid,0.1923076923076923,0.5290679872349875,0.6763440327584512
ENSMUSG00000021244,3-(2-Hydroxyethyl)imidazole-2-thione,-0.196198688,0.4504217638851415,0.6201831321478924
ENSMUSG00000021244,"3,5-Dimethylpyrazole",-0.138439031,0.6091338639116805,0.731165893
ENSMUSG00000021244,4-Hydroxybenzoic acid,0.2352941176470588,0.363295114,0.5584455154193044
ENSMUSG00000021244,"6,7,4'-Trihydroxyisoflavone",-0.041958042,0.8969858708195542,0.9275189980744148
ENSMUSG00000021244,Allylescaline ,-0.392397376,0.1192530698518787,0.3510760375655959
ENSMUSG00000021244,"Benzimidazole, 5-trifluoromethyl-2-methyl-",-0.192756619,0.4585637854293075,0.625928974
ENSMUSG00000021244,Benzoic Acid,-0.339893209,0.2151550845738229,0.4416966365970124
ENSMUSG00000021244,Cholesterol,-0.350490196,0.1678153336373997,0.3984852048763004
ENSMUSG00000021244,Glyoxime,-0.264996479,0.3398283290365875,0.5416034345035823
ENSMUSG00000021244,Isofucosterol,-0.066217057,0.8006542166422368,0.8617881176958982
ENSMUSG00000021244,"N,O-Bis(trimethylsilyl)carbamate",-0.517482517,0.084868771,0.3106389326381124
ENSMUSG00000021244,Norketamine,-0.242613781,0.3481152079982026,0.5467828573794002
ENSMUSG00000021244,p-Toluic acid,-0.264099287,0.3832579115059457,0.5731653600854497
ENSMUSG00000021244,Phloroglucinol,-0.168007216,0.5494936930844679,0.6914112346097546
ENSMUSG00000021244,"Propanetriol, 2-methyl-",-0.206008622,0.4276253134504773,0.6041875914098995
ENSMUSG00000021244,Triethanolamine,-0.029429803,0.9107258850503236,0.9370435112530696
ENSMUSG00000021254,"1-(2,4-Dimethoxyphenyl)-propan-2-one",0.4017924535965899,0.1229132416068333,0.3552243467185783
ENSMUSG00000021254,1-Cyclopentylethanol,0.498896382,0.049158861,0.2595551960281398
ENSMUSG00000021254,9-Octadecenamide,0.2657342657342658,0.4038330883147116,0.5871851262293895
ENSMUSG00000021254,Allylescaline ,0.5137953142301092,0.034883563,0.2329917732765651
ENSMUSG00000021254,Glycolic acid,0.3521475043453926,0.1656759645427945,0.3968356434757381
ENSMUSG00000021254,L-Aspartic acid,0.090741893,0.7290751429545713,0.8112442170654812
ENSMUSG00000021254,L-Lysine,0.2529533055160197,0.3630275335203602,0.5584455154193044
ENSMUSG00000021254,Malic acid,0.3028817246177493,0.2373228433539922,0.4598076792543032
ENSMUSG00000021254,"N,N-Dimethyl-2-cyclohexyloxyethylamine",0.2964285714285714,0.2833554284342628,0.4983978905332666
ENSMUSG00000021254,Trimethylsilyl oct-2-enoate ,0.005882353,0.9827505044191353,0.986267117
ENSMUSG00000021288,"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",0.075,0.7905107941552679,0.8550091173131146
ENSMUSG00000021288,"2,2-Diallylpyrrolidine",0.6059241232790129,0.048166632,0.2580721126141229
ENSMUSG00000021288,3-Methylvaleric acid,0.6428571428571428,0.009739945,0.1629558389176049
ENSMUSG00000021288,4-Methylvaleric acid,0.031941128,0.9031401973720418,0.9319827698697504
ENSMUSG00000021288,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",-0.067846903,0.8028502027408946,0.8635699659733992
ENSMUSG00000021288,"D-(-)-Ribofuranose, tetrakis",-0.467647059,0.06776085,0.2877184795553183
ENSMUSG00000021288,"D-Isoleucine, N-acetyl-",0.095588235,0.7151579154299805,0.8015655521485122
ENSMUSG00000021288,Hippuric acid,-0.593501031,0.012019204,0.1717068008444578
ENSMUSG00000021288,"L-Tryptophan, N-acetyl-1",-0.308823529,0.2444986957985179,0.4665647308986891
ENSMUSG00000021288,Niacin,-0.424019608,0.089841685,0.3164329712940067
ENSMUSG00000021288,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-0.433823529,0.081893452,0.3060079649102498
ENSMUSG00000021288,Suberic acid,0.080882353,0.7576329086921563,0.8321769492092292
ENSMUSG00000021377,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",-0.26519382,0.303618259,0.5143695391513071
ENSMUSG00000021377,"Dodecanamide, N-(2-hydroxyethyl)-",-0.097058824,0.7206513082372035,0.8059635683723103
ENSMUSG00000021377,p-Toluic acid,-0.170564123,0.5774442802833083,0.7100321106667651
ENSMUSG00000021392,"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",-0.239263984,0.3550167607975076,0.5518542313777597
ENSMUSG00000021431,"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine",-0.139791565,0.5925720106427405,0.720860019
ENSMUSG00000021431,"1-Octene, 2-methyl-",0.5003680530494712,0.048388469,0.2583273507043244
ENSMUSG00000021431,"Acetic acid, bis[(trimethylsilyl)oxyl]-",0.1222387187243488,0.6519969198015667,0.7602190558756972
ENSMUSG00000021431,DL-Phenylalanine,0.07480075,0.7753995672777239,0.8447439255989871
ENSMUSG00000021431,N-Isovaleroylglycine,-0.02144773,0.9395239743918208,0.9562331368878774
ENSMUSG00000021481,"1-Phenyl-1,2-ethanediol",0.5009216597683636,0.040538938,0.244571697
ENSMUSG00000021481,"9H-Fluorene, 9-methylene-",-0.020979021,0.9484022252365224,0.961825325
ENSMUSG00000021481,"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",-0.016483516,0.9573761750901848,0.9684672081208716
ENSMUSG00000021481,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",0.052760776,0.8406145356254658,0.888933159
ENSMUSG00000021481,L-Lysine,-0.361361865,0.1857066393837586,0.4149996561193626
ENSMUSG00000021481,L-Ornithine,-0.624448394,0.009715928,0.1629558389176049
ENSMUSG00000021482, 5-Hydroxyhexanoic acid,0.5698573305313223,0.033380653,0.2295974723416659
ENSMUSG00000021482,(pm)-Norketamine,-0.541092181,0.024897988,0.2115642059200927
ENSMUSG00000021482,"1,2-Benzenedicarboxylic acid",-0.431127702,0.1086148188674935,0.3388939476794357
ENSMUSG00000021482,"4-Fluoroaniline, N-trimethylsilyl-",-0.192638182,0.4588452502869511,0.6260503746430535
ENSMUSG00000021482,Allylescaline ,-0.182710028,0.4827446060077884,0.6437058328347709
ENSMUSG00000021482,Benzeneacetic acid,0.4068627450980392,0.1050639493104401,0.3343937517490699
ENSMUSG00000021482,"Cholesta-3,5-diene ",0.196078431,0.4507049808818775,0.6201831321478924
ENSMUSG00000021482,"Cyclohexanone, 3,3,5-trimethyl-",-0.322699629,0.206478205,0.4340258190649202
ENSMUSG00000021482,Dodecanoic acid,-0.309278686,0.2437678406532997,0.466409083
ENSMUSG00000021482,Glucose,0.3147058823529411,0.2351583192663444,0.4581442192976578
ENSMUSG00000021482,L-Tryptophan,0.6888115776422964,0.002228703,0.1040062864942368
ENSMUSG00000021482,Phenol,-0.399754827,0.111877604,0.3428447985398377
ENSMUSG00000021482,phenoxyethanol,-0.595588235,0.011646731,0.1701453643842458
ENSMUSG00000021482,"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",-0.027972028,0.9312343512018808,0.9509652937535648
ENSMUSG00000021482,"Spiro[cyclopenta[d]-1,3,2-dioxaborin-4(5H),1'-cyclopentane], 2-ethyl-6,7-dihydro-",-0.270787417,0.3103906126453606,0.5189510741188413
ENSMUSG00000021482,Tris(trimethylsilyl)carbamate,-0.076261282,0.7711228283879018,0.8417869815903336
ENSMUSG00000021583,2-Heptenoic acid,0.1208791208791208,0.6940473279966857,0.7884677722892166
ENSMUSG00000021583,2-Methylglutaconic acid,-0.026960784,0.9181909009189736,0.942218163
ENSMUSG00000021583,"D-Psicofuranose, pentakis",0.4359356715952681,0.091420042,0.3191292088263847
ENSMUSG00000021583,Erythritol,-0.332515588,0.1922157236309442,0.4205852416832915
ENSMUSG00000021583,Malic acid,-0.022072352,0.9329894626710956,0.952280935
ENSMUSG00000021583,Xylazine,-0.363190457,0.1518895499689941,0.3848177861777592
ENSMUSG00000021585,2-Hexen-1-ol,0.3723326982985771,0.155551462,0.3880290130778556
ENSMUSG00000021585,Neostigmine ,0.3382352941176471,0.2000655587786896,0.4277356280766438
ENSMUSG00000021585,"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",-0.244755245,0.4432619364501832,0.6155805315577445
ENSMUSG00000021676,"2',2,3,6'-Tetramethoxychalcone",-0.314848447,0.2530446880056653,0.4746704360943745
ENSMUSG00000021676,4-Hydroxybenzoic acid,0.2892156862745098,0.2602032490665047,0.4799096695627137
ENSMUSG00000021676,Hydroquinone,0.4692495090055514,0.1453642831635271,0.3778549873009852
ENSMUSG00000021676,Neostigmine ,0.1,0.7125163701282782,0.8003689045066085
ENSMUSG00000021676,Norketamine,-0.023399299,0.9289702024631508,0.94998843
ENSMUSG00000021686,"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-0.607142857,0.016381307,0.1889355021341878
ENSMUSG00000021686,"1-Octanol, 2-butyl-",0.1676470588235294,0.5348568245819433,0.6803769974982808
ENSMUSG00000021693,2-Butenedioic acid,0.174126336,0.5038839820549978,0.6592995245912174
ENSMUSG00000021693,"2',2,3,6'-Tetramethoxychalcone",-0.271914567,0.3268896786536298,0.5324037447008864
ENSMUSG00000021693,4-Hydroxybenzoic acid,0.3578431372549019,0.1584639899823691,0.3906224739630535
ENSMUSG00000021693,Benzoic Acid,-0.236136335,0.3968337145638757,0.5823179722216404
ENSMUSG00000021693,Butylated Hydroxytoluene,-0.071122024,0.7861984693216044,0.8520987569843962
ENSMUSG00000021693,Cyclobutanol,-0.518181818,0.1024915397909637,0.3316132433558546
ENSMUSG00000021693,"D-Xylofuranose, 1,2,3,5-tetrakis-O-",0.3470488558490492,0.2050306348008279,0.4325004382986215
ENSMUSG00000021693,Dimethyl fumarate,0.3841060642526822,0.1418769222755184,0.3744496984729071
ENSMUSG00000021693,Hexanedioic acid,0.091243586,0.7368177484621781,0.8170643362172761
ENSMUSG00000021693,Hydroquinone,0.4510262271024232,0.1638159453948524,0.395413328
ENSMUSG00000021693,Neostigmine ,0.326470588,0.2171594905792295,0.4424633595779909
ENSMUSG00000021693,Octanoic acid,-0.203681135,0.4329787039850806,0.6080712198245598
ENSMUSG00000021693,"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",-0.237762238,0.4568008526399232,0.6245502877805302
ENSMUSG00000021693,Syringaldehyde,-0.105847136,0.685980327,0.7831890155305484
ENSMUSG00000021693,Trimethylsilyl oct-2-enoate ,-0.288235294,0.2789844597370832,0.4940673245753624
ENSMUSG00000021709, 5-Hydroxyhexanoic acid,0.3212323175968071,0.2627607150039723,0.4830156908894293
ENSMUSG00000021709,"4-Fluoroaniline, N-trimethylsilyl-",-0.067484713,0.7969121638981846,0.8593714544130094
ENSMUSG00000021709,Decanoic acid,-0.379691052,0.1469050501601174,0.3798546352239808
ENSMUSG00000021709,Desmosterol,-0.280809372,0.2749330051686985,0.4914025901614725
ENSMUSG00000021709,"Guanidine, N,N-dimethyl-",-0.078672775,0.7640751554229428,0.8367814030751514
ENSMUSG00000021709,n-Butylamine,-0.00245399,0.9925420437672832,0.9933571861344146
ENSMUSG00000021709,Neostigmine ,0.5205882352941177,0.038690907,0.2398092124094573
ENSMUSG00000021709,Norketamine,-0.01231542,0.9625838309699732,0.9720518240793662
ENSMUSG00000021709,"Spiro[cyclopenta[d]-1,3,2-dioxaborin-4(5H),1'-cyclopentane], 2-ethyl-6,7-dihydro-",-0.347314296,0.1874877631976808,0.4162811886552744
ENSMUSG00000021709,Trimethylsilyl oct-2-enoate ,-0.438235294,0.089530032,0.3164329712940067
ENSMUSG00000021886,"1-(2,4-Dimethoxyphenyl)-propan-2-one",-0.266327803,0.3187369033106938,0.5256149193826014
ENSMUSG00000021886,1-Cyclopentylethanol,-0.164827123,0.5418467058390635,0.6855681859765973
ENSMUSG00000021886,2-Amino-4-methylphenol,0.1958197004528482,0.5022706472671989,0.657953917
ENSMUSG00000021886,"6,7,4'-Trihydroxyisoflavone",0.05954475,0.8541546246233473,0.8986320794066659
ENSMUSG00000021886,"9,12-Octadecadienoic acid",0.045454545,0.8944269969053026,0.9264498244328764
ENSMUSG00000021886,"Acetic acid, bis[(trimethylsilyl)oxyl]-",0.4731025602942639,0.064192352,0.2820639861104543
ENSMUSG00000021886,"L-Tryptophan, N-acetyl-1",-0.55,0.027293973,0.2159884070458512
ENSMUSG00000021886,Palmitelaidic acid,-0.370397644,0.15788094,0.3906224739630535
ENSMUSG00000021886,Palmitic Acid,-0.421827179,0.091692562,0.3191292088263847
