Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR,"('Gene', 'Metabolite')"
ENSMUSG00000061838,4-(Methoxycarbonyl)phenol,0.5428571428571429,0.2657026239067055,6,0.1999999999999999,0.8,4,0.071428571,0.8790481931481541,7,0.026960784,0.9181909009189736,17,TRUE,+,0.942218163,"('ENSMUSG00000061838', '4-(Methoxycarbonyl)phenol')"
ENSMUSG00000061838,Allylescaline ,0.085714286,0.8717434402332361,6,0.3999999999999999,0.6,4,0.2882999880625789,0.5306506599466652,7,0.2820356140165277,0.2727532504348888,17,TRUE,+,0.4904731098639069,"('ENSMUSG00000061838', 'Allylescaline ')"
ENSMUSG00000061838,"Benzene, 3-cyclohexen-1-yl-",-0.4,0.5046315754686911,5,-0.5,0.6666666666666667,3,-0.321428571,0.4820720382996776,7,-0.446428571,0.095293213,15,TRUE,-,0.3238573643457687,"('ENSMUSG00000061838', 'Benzene, 3-cyclohexen-1-yl-')"
ENSMUSG00000061838,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",0.1428571428571428,0.7871720116618075,6,0.5,0.6666666666666667,3,0.8153742483272114,0.02539921,7,0.1563428631111947,0.5631173008354626,16,TRUE,+,0.7004840527055202,"('ENSMUSG00000061838', 'beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-')"
ENSMUSG00000062040,"1-Octanol, 2-butyl-",0.028571429,0.9571545189504372,6,0.5,0.6666666666666667,3,0.3928571428571429,0.3833168704269726,7,0.3382352941176471,0.2000655587786896,16,TRUE,+,0.4277356280766438,"('ENSMUSG00000062040', '1-Octanol, 2-butyl-')"
ENSMUSG00000062040,alpha-Tocopherol,0.085714286,0.8717434402332361,6,0.3999999999999999,0.6,4,0.4642857142857144,0.2939341076002517,7,0.6544117647058824,0.004367979,17,TRUE,+,0.12662441,"('ENSMUSG00000062040', 'alpha-Tocopherol')"
ENSMUSG00000062040,Oxalic acid,0.1159542071304896,0.826848213,6,0.7999999999999999,0.2,4,0.2857142857142857,0.5345092286010406,7,0.6180258672362172,0.008191762,17,TRUE,+,0.1551903535366335,"('ENSMUSG00000062040', 'Oxalic acid')"
ENSMUSG00000062040,Palmitelaidic acid,0.3,0.6238376647810728,5,0.3999999999999999,0.6,4,0.7387687194103585,0.057858497,7,0.013245037,0.9611710025435432,16,TRUE,+,0.9710307828403736,"('ENSMUSG00000062040', 'Palmitelaidic acid')"
ENSMUSG00000062040,Urea,0.088273483,0.8679336982351336,6,0.7999999999999999,0.2,4,0.7567874686642696,0.048905099,7,0.493555165,0.044073233,17,TRUE,+,0.2507001282307428,"('ENSMUSG00000062040', 'Urea')"
ENSMUSG00000062044,"2,4-Diamino-6,7-dimethylpteridine",0.8285714285714287,0.041562682,6,0.3999999999999999,0.6,4,0.1785714285714286,0.7016579425162729,7,0.068627451,0.7935424429160597,17,TRUE,+,0.8571512355548175,"('ENSMUSG00000062044', '2,4-Diamino-6,7-dimethylpteridine')"
ENSMUSG00000062044,4-Methoxyphenol,0.4857142857142857,0.3287230320699709,6,0.3999999999999999,0.6,4,0.6785714285714287,0.093750254,7,0.056372549,0.8298485835353617,17,TRUE,+,0.8815854645150907,"('ENSMUSG00000062044', '4-Methoxyphenol')"
ENSMUSG00000062044,Cyclobutanol,1,0,4,0.1999999999999999,0.8,4,1,0,3,0.1636363636363636,0.6306852146425357,11,TRUE,+,0.7451448211125834,"('ENSMUSG00000062044', 'Cyclobutanol')"
ENSMUSG00000062044,"D-Psicofuranose, pentakis",-0.564288094,0.3217233358243002,5,-0.4,0.6,4,-0.504524979,0.2482031142645109,7,-0.036818891,0.8923164427641046,16,TRUE,-,0.9248339938404072,"('ENSMUSG00000062044', 'D-Psicofuranose, pentakis')"
ENSMUSG00000062044,Hydroquinone,-0.5,0.6666666666666667,3,-1,0,3,-0.102597835,0.8695979205185651,5,-0.469249509,0.1453642831635271,11,TRUE,-,0.3778549873009852,"('ENSMUSG00000062044', 'Hydroquinone')"
ENSMUSG00000062044,n-Butylamine,0.3714285714285715,0.4684781341107871,6,0.316227766,0.683772234,4,0.2162249910469341,0.6414455093539175,7,0.1165645049226909,0.6559410490936737,17,TRUE,+,0.762800667,"('ENSMUSG00000062044', 'n-Butylamine')"
ENSMUSG00000062044,"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine",-0.2,0.8,4,-0.5,0.6666666666666667,3,-0.1,0.8728885715695383,5,-0.230769231,0.470531995,12,TRUE,-,0.6345593043702361,"('ENSMUSG00000062044', 'N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine')"
ENSMUSG00000062044,Neostigmine ,-0.428571429,0.3965014577259474,6,-0.5,0.6666666666666667,3,-0.107142857,0.8191508555699912,7,-0.232352941,0.3865113499079847,16,TRUE,-,0.5742492767021884,"('ENSMUSG00000062044', 'Neostigmine ')"
ENSMUSG00000062044,Trimethylsilyl oct-2-enoate ,0.4857142857142857,0.3287230320699709,6,0.5,0.6666666666666667,3,0.25,0.5887244480896833,7,0.5088235294117647,0.044135218,16,TRUE,+,0.2507001282307428,"('ENSMUSG00000062044', 'Trimethylsilyl oct-2-enoate ')"
ENSMUSG00000062421, 5-Hydroxyhexanoic acid,-0.31887407,0.5379005604702051,6,-1,0,3,-0.1,0.8728885715695383,5,-0.24422457,0.4000901298150553,14,TRUE,-,0.5845536082105601,"('ENSMUSG00000062421', ' 5-Hydroxyhexanoic acid')"
ENSMUSG00000062421,DL-Phenylalanine,0.028571429,0.9571545189504372,6,0.6000000000000001,0.3999999999999999,4,0.018018749,0.9694153868031988,7,0.4230534210247916,0.090654005,17,TRUE,+,0.3178453339631769,"('ENSMUSG00000062421', 'DL-Phenylalanine')"
ENSMUSG00000062421,Neostigmine ,-0.542857143,0.2657026239067055,6,-1,0,3,-0.321428571,0.4820720382996776,7,-0.123529412,0.6485420669723405,16,TRUE,-,0.7575895848814928,"('ENSMUSG00000062421', 'Neostigmine ')"
ENSMUSG00000062866,Benzoic Acid,-0.632455532,0.367544468,4,-1,0,4,-0.198206242,0.6700850339168266,7,-0.033989321,0.90428253,15,TRUE,-,0.932761132,"('ENSMUSG00000062866', 'Benzoic Acid')"
ENSMUSG00000062866,Norketamine,-0.637748139,0.1730711102412597,6,-0.948683298,0.051316702,4,-0.094491118,0.840302065,7,-0.05418785,0.8363574241388472,17,TRUE,-,0.8861417635552271,"('ENSMUSG00000062866', 'Norketamine')"
ENSMUSG00000062937,1-Cyclopentylethanol,0.085714286,0.8717434402332361,6,1,0,3,0.7748062179181807,0.040769463,7,0.1236203425181046,0.648298921,16,TRUE,+,0.7575312128494195,"('ENSMUSG00000062937', '1-Cyclopentylethanol')"
ENSMUSG00000062937,4-Hydroxybenzaldehyde,0.1428571428571428,0.7871720116618075,6,0.7999999999999999,0.2,4,0.018018749,0.9694153868031988,7,0.2624157452153779,0.3089011388608795,17,TRUE,+,0.5179957954509998,"('ENSMUSG00000062937', '4-Hydroxybenzaldehyde')"
ENSMUSG00000062937,"6,8-Dioxapentadecane",0.1025978352085154,0.8695979205185651,5,0.5,0.6666666666666667,3,1,0,3,0.4282471247235129,0.1888253812485192,11,TRUE,+,0.4175940346339976,"('ENSMUSG00000062937', '6,8-Dioxapentadecane')"
ENSMUSG00000062937,"Benzoic acid, methyl ester",0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,0.3999999999999999,0.6,4,0.5727272727272729,0.065543053,11,TRUE,+,0.2851273606962903,"('ENSMUSG00000062937', 'Benzoic acid, methyl ester')"
ENSMUSG00000062937,L-Asparagine,0.2571428571428572,0.6227871720116618,6,1,0,3,0.3,0.6238376647810728,5,0.3758241758241759,0.185410029,14,TRUE,+,0.4149121704647799,"('ENSMUSG00000062937', 'L-Asparagine')"
ENSMUSG00000062937,"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine",0.1999999999999999,0.8,4,0.5,0.6666666666666667,3,0.6,0.2847569798652937,5,0.3076923076923077,0.3305892594121097,12,TRUE,+,0.5343446372645801,"('ENSMUSG00000062937', 'N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine')"
ENSMUSG00000062937,Neostigmine ,0.5428571428571429,0.2657026239067055,6,0.5,0.6666666666666667,3,0.4642857142857144,0.2939341076002517,7,0.4058823529411764,0.1187916845323747,16,TRUE,+,0.3504204406748625,"('ENSMUSG00000062937', 'Neostigmine ')"
ENSMUSG00000062937,Niclosamide,0.1428571428571428,0.7871720116618075,6,0.1999999999999999,0.8,4,0.2702812388086677,0.5577307488053698,7,0.1557327086091261,0.550604924,17,TRUE,+,0.6920020400540503,"('ENSMUSG00000062937', 'Niclosamide')"
ENSMUSG00000062937,Nonadecanoic acid,0.028571429,0.9571545189504372,6,0.5,0.6666666666666667,3,0.7,0.1881204043741872,5,0.1692307692307692,0.5630172739962107,14,TRUE,+,0.7004840527055202,"('ENSMUSG00000062937', 'Nonadecanoic acid')"
ENSMUSG00000062937,"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",-0.2,0.8,4,-0.5,0.6666666666666667,3,-0.1,0.8728885715695383,5,-0.062937063,0.8459309212287789,12,TRUE,-,0.8924615701353635,"('ENSMUSG00000062937', 'Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-')"
ENSMUSG00000062937,"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",0.085714286,0.8717434402332361,6,1,0,4,0.1785714285714286,0.7016579425162729,7,0.4632352941176471,0.061113371,17,TRUE,+,0.2780029100317132,"('ENSMUSG00000062937', 'Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-')"
ENSMUSG00000063801,4-Methylvaleric acid,0.6375355777548621,0.1732603152985335,6,0.1999999999999999,0.8,4,0.25,0.5887244480896833,7,0.1203934837930367,0.6453259014786612,17,TRUE,+,0.7559206540715148,"('ENSMUSG00000063801', '4-Methylvaleric acid')"
ENSMUSG00000063801,"Acetic acid, bis[(trimethylsilyl)oxyl]-",0.057977104,0.9131317851623264,6,0.5,0.6666666666666667,3,0.036037499,0.938860561,7,0.1531665873172563,0.5711712129173453,16,TRUE,+,0.7059416045274854,"('ENSMUSG00000063801', 'Acetic acid, bis[(trimethylsilyl)oxyl]-')"
ENSMUSG00000063801,"Cholest-7-en-3-ol, (3beta,5alpha)-",-0.028571429,0.9571545189504372,6,-0.8,0.2,4,-0.289885518,0.5773517870348748,6,-0.094186928,0.7286218233178439,16,TRUE,-,0.8112442170654812,"('ENSMUSG00000063801', 'Cholest-7-en-3-ol, (3beta,5alpha)-')"
ENSMUSG00000063801,"Cholesta-3,5-dien-7-one",0.5,0.6666666666666667,3,1,0,3,0.4999999999999999,0.3910022189557705,5,0.045454545,0.8944269969053026,11,TRUE,+,0.9264498244328764,"('ENSMUSG00000063801', 'Cholesta-3,5-dien-7-one')"
ENSMUSG00000063801,"D-Isoleucine, N-acetyl-",0.2,0.704,6,0.7999999999999999,0.2,4,0.3214285714285715,0.4820720382996776,7,0.2181372549019608,0.4002950907115109,17,TRUE,+,0.5845536082105601,"('ENSMUSG00000063801', 'D-Isoleucine, N-acetyl-')"
ENSMUSG00000063801,Isonicotinic Acid,-0.257142857,0.6227871720116618,6,-0.5,0.6666666666666667,3,-0.321428571,0.4820720382996776,7,-0.241176471,0.368206608,16,TRUE,-,0.5619188853384608,"('ENSMUSG00000063801', 'Isonicotinic Acid')"
ENSMUSG00000063801,L-Cysteine,0.2608969660436018,0.6175338174259972,6,0.2108185106778919,0.7891814893221081,4,0.6306562238868914,0.1288876956849578,7,0.2725603148739625,0.2898722560565072,17,TRUE,+,0.5028726980596618,"('ENSMUSG00000063801', 'L-Cysteine')"
ENSMUSG00000063801,Niclosamide,-0.142857143,0.7871720116618075,6,-0.6,0.3999999999999999,4,-0.018018749,0.9694153868031988,7,-0.13611284,0.6024395186816482,17,TRUE,-,0.7263873844817231,"('ENSMUSG00000063801', 'Niclosamide')"
ENSMUSG00000063801,Pentanoic acid,0.3714285714285715,0.4684781341107871,6,0.1999999999999999,0.8,4,0.198206242,0.6700850339168266,7,0.02697732,0.9181408847289566,17,TRUE,+,0.942218163,"('ENSMUSG00000063801', 'Pentanoic acid')"
ENSMUSG00000063801,Phenylpropanolamine,-0.5,0.6666666666666667,3,-1,0,4,-0.018018749,0.9694153868031988,7,-0.206820807,0.4780563489026233,14,TRUE,-,0.6399454828232238,"('ENSMUSG00000063801', 'Phenylpropanolamine')"
ENSMUSG00000063801,Uridine,0.028988552,0.9565293523898406,6,0.1999999999999999,0.8,4,0.306318737,0.5040270086665881,7,0.1361964215412494,0.6022145916791644,17,TRUE,+,0.7263873844817231,"('ENSMUSG00000063801', 'Uridine')"
ENSMUSG00000063894,3-Hexenedinitrile,0.2571428571428572,0.6227871720116618,6,0.632455532,0.367544468,4,0.3214285714285715,0.4820720382996776,7,0.2918455484171026,0.2556976909059572,17,TRUE,+,0.4763989846986056,"('ENSMUSG00000063894', '3-Hexenedinitrile')"
ENSMUSG00000063894,Octanoic acid,0.057977104,0.9131317851623264,6,0.7999999999999999,0.2,4,0.2342437403008453,0.6131550369752419,7,0.1435583902732088,0.5825376833907963,17,TRUE,+,0.7139166707861602,"('ENSMUSG00000063894', 'Octanoic acid')"
ENSMUSG00000063894,p-Toluic acid,0.5,0.6666666666666667,3,0.3999999999999999,0.6,4,0.5217939320872036,0.2883432338003937,6,0.4814309918956382,0.095771985,13,TRUE,+,0.3242162486194533,"('ENSMUSG00000063894', 'p-Toluic acid')"
ENSMUSG00000063894,Phenylalanine,0.2777460299317654,0.5940940162568629,6,0.5,0.6666666666666667,3,0.5790660241435863,0.1731058462451314,7,0.2921860686237449,0.2721504140782105,16,TRUE,+,0.4904323959425863,"('ENSMUSG00000063894', 'Phenylalanine')"
ENSMUSG00000063894,"Spiro[cyclopenta[d]-1,3,2-dioxaborin-4(5H),1'-cyclopentane], 2-ethyl-6,7-dihydro-",0.085714286,0.8717434402332361,6,0.5,0.6666666666666667,3,0.2882999880625789,0.5306506599466652,7,0.017660049,0.9482421262197388,16,TRUE,+,0.961825325,"('ENSMUSG00000063894', ""Spiro[cyclopenta[d]-1,3,2-dioxaborin-4(5H),1'-cyclopentane], 2-ethyl-6,7-dihydro-"")"
ENSMUSG00000064246,4-(Trimethylsilyoxy)-3-penten-2-one,0.1428571428571428,0.7871720116618075,6,0.632455532,0.367544468,4,0.5357142857142858,0.2152174556780127,7,0.031882287,0.9033178455254612,17,TRUE,+,0.9319827698697504,"('ENSMUSG00000064246', '4-(Trimethylsilyoxy)-3-penten-2-one')"
ENSMUSG00000064246,"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-",-0.028571429,0.9571545189504372,6,-0.105409255,0.894590745,4,-0.23424374,0.6131550369752419,7,-0.015950932,0.951549365,17,TRUE,-,0.9642989774154286,"('ENSMUSG00000064246', 'D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-')"
ENSMUSG00000064246,p-Hydroxydiisopropylbenzene,0.028571429,0.9571545189504372,6,0.7999999999999999,0.2,4,0.035714286,0.9394082054712856,7,0.1911764705882353,0.4623261206245138,17,TRUE,+,0.6287168833309907,"('ENSMUSG00000064246', 'p-Hydroxydiisopropylbenzene')"
ENSMUSG00000064294,"1-(2,4-Dimethoxyphenyl)-propan-2-one",0.1739313106957345,0.7417339277316277,6,0.5,0.6666666666666667,3,0.5122717640554154,0.2398053912767625,7,0.5411595777223442,0.030406413,16,TRUE,+,0.2236744073476298,"('ENSMUSG00000064294', '1-(2,4-Dimethoxyphenyl)-propan-2-one')"
ENSMUSG00000064294,"2,4-Decadienal",0.3714285714285715,0.4684781341107871,6,0.3999999999999999,0.6,4,0.7500000000000002,0.0521814,7,0.590686275,0.01253639,17,TRUE,+,0.1740488267600372,"('ENSMUSG00000064294', '2,4-Decadienal')"
ENSMUSG00000064294,4-Hydroxybenzoic acid,0.085714286,0.8717434402332361,6,0.3999999999999999,0.6,4,0.3928571428571429,0.3833168704269726,7,0.375,0.1380348439680485,17,TRUE,+,0.3708208899175275,"('ENSMUSG00000064294', '4-Hydroxybenzoic acid')"
ENSMUSG00000064294,"9H-Fluorene, 9-methylene-",0.6,0.2847569798652937,5,0.5,0.6666666666666667,3,0.7999999999999999,0.2,4,0.1678321678321678,0.602099428,12,TRUE,+,0.7263873844817231,"('ENSMUSG00000064294', '9H-Fluorene, 9-methylene-')"
ENSMUSG00000064294,"Cholest-7-en-3-ol, (3beta,5alpha)-",0.6,0.2079999999999998,6,0.3999999999999999,0.6,4,0.057977104,0.9131317851623264,6,0.01913172,0.94393504,16,TRUE,+,0.959261774,"('ENSMUSG00000064294', 'Cholest-7-en-3-ol, (3beta,5alpha)-')"
ENSMUSG00000064294,Dimethyl fumarate,0.086965655,0.8698803787001028,6,1,0,3,0.5,0.2531699951003227,7,0.2060339041968411,0.4439419768691199,16,TRUE,+,0.6160291164584172,"('ENSMUSG00000064294', 'Dimethyl fumarate')"
ENSMUSG00000064294,Hydroquinone,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.1025978352085154,0.8695979205185651,5,0.3371307152078719,0.3106523577454195,11,TRUE,+,0.5189510741188413,"('ENSMUSG00000064294', 'Hydroquinone')"
ENSMUSG00000064294,Neostigmine ,0.6571428571428573,0.1561749271137023,6,1,0,3,0.3928571428571429,0.3833168704269726,7,0.5264705882352941,0.036166515,16,TRUE,+,0.2350932474145234,"('ENSMUSG00000064294', 'Neostigmine ')"
ENSMUSG00000064294,"Ribonic acid, 2,3,4,5-tetrakis-",-0.151794185,0.7740575031656567,6,-0.6,0.3999999999999999,4,-0.257142857,0.6227871720116618,6,-0.179941786,0.5048629931795912,16,TRUE,-,0.6599324264786316,"('ENSMUSG00000064294', 'Ribonic acid, 2,3,4,5-tetrakis-')"
ENSMUSG00000064338, 5-Hydroxyhexanoic acid,-0.144942759,0.7841083696021083,6,-1,0,3,-1,1.4042654220543672e-24,5,-0.464246706,0.09446519,14,TRUE,-,0.3230931222125708,"('ENSMUSG00000064338', ' 5-Hydroxyhexanoic acid')"
ENSMUSG00000064338,Hexanoic acid,-0.030358837,0.9544757346935632,6,-0.4,0.6,4,-0.290957187,0.526695193,7,-0.403446781,0.1083006521626684,17,TRUE,-,0.33832031,"('ENSMUSG00000064338', 'Hexanoic acid')"
ENSMUSG00000064340,"1-Octanol, 2-butyl-",-0.142857143,0.7871720116618075,6,-0.5,0.6666666666666667,3,-0.571428571,0.1802019889115274,7,-0.185294118,0.4920570502059438,16,TRUE,-,0.6496900189067522,"('ENSMUSG00000064340', '1-Octanol, 2-butyl-')"
ENSMUSG00000064340,"1-Propanamine, N,N-diethyl- ",-0.085714286,0.8717434402332361,6,-0.4,0.6,4,-0.145478593,0.7556330131047917,7,-0.077300672,0.7680830648593275,17,TRUE,-,0.8399977457539222,"('ENSMUSG00000064340', '1-Propanamine, N,N-diethyl- ')"
ENSMUSG00000064340,"2,4-Decadienal",-0.085714286,0.8717434402332361,6,-0.4,0.6,4,-0.642857143,0.1193923734274109,7,-0.306372549,0.2316896049405798,17,TRUE,-,0.4555007467594668,"('ENSMUSG00000064340', '2,4-Decadienal')"
ENSMUSG00000064340,3-Hydroxyisovaleric acid,-0.6,0.2079999999999998,6,-0.2,0.8,4,-0.071428571,0.8790481931481541,7,-0.06127451,0.8152828502754565,17,TRUE,-,0.8715747467033976,"('ENSMUSG00000064340', '3-Hydroxyisovaleric acid')"
ENSMUSG00000064340,Heptadecanoic acid,-0.1,0.8728885715695383,5,-0.4,0.6,4,-0.430376683,0.3351111387314399,7,-0.121034034,0.6552275477253297,16,TRUE,-,0.7626334032942065,"('ENSMUSG00000064340', 'Heptadecanoic acid')"
ENSMUSG00000064340,Hexanoic acid,-0.091076511,0.8637629700202579,6,-0.8,0.2,4,-0.054554473,0.9075232086487942,7,-0.393606616,0.1180180636802146,17,TRUE,-,0.3496447249251193,"('ENSMUSG00000064340', 'Hexanoic acid')"
ENSMUSG00000064340,n-Butylamine,-0.028571429,0.9571545189504372,6,-0.316227766,0.683772234,4,-0.198206242,0.6700850339168266,7,-0.092024609,0.7253835817828858,17,TRUE,-,0.8093602588363283,"('ENSMUSG00000064340', 'n-Butylamine')"
ENSMUSG00000064340,Niacinamide,0.2125118592516207,0.6860308660088958,6,0.3999999999999999,0.6,4,0.072074997,0.8779592508225129,7,0.030731553,0.906792882,17,TRUE,+,0.934671966,"('ENSMUSG00000064340', 'Niacinamide')"
ENSMUSG00000064340,Nonanal,-0.428571429,0.3965014577259474,6,-0.4,0.6,4,-0.054056248,0.9083652825239956,7,-0.068669541,0.7934183933832963,17,TRUE,-,0.8571512355548175,"('ENSMUSG00000064340', 'Nonanal')"
ENSMUSG00000064340,"Ribonic acid, 2,3,4,5-tetrakis-",0.030358837,0.9544757346935632,6,0.3999999999999999,0.6,4,0.2571428571428572,0.6227871720116618,6,0.050147711,0.8536728490602119,16,TRUE,+,0.8985635298567946,"('ENSMUSG00000064340', 'Ribonic acid, 2,3,4,5-tetrakis-')"
ENSMUSG00000064345,Cyclobutanol,-0.4,0.6,4,-0.4,0.6,4,-1,0,3,-0.390909091,0.2345400670951943,11,TRUE,-,0.4581442192976578,"('ENSMUSG00000064345', 'Cyclobutanol')"
ENSMUSG00000064345,Neostigmine ,0.3714285714285715,0.4684781341107871,6,1,0,3,0.5,0.2531699951003227,7,0.2117647058823529,0.431083247,16,TRUE,+,0.6062557386209538,"('ENSMUSG00000064345', 'Neostigmine ')"
ENSMUSG00000064345,Tartronic acid,-0.2,0.8,4,-0.2,0.8,4,-0.285714286,0.5345092286010406,7,-0.189285714,0.4992630332385452,15,TRUE,-,0.6553131147084313,"('ENSMUSG00000064345', 'Tartronic acid')"
ENSMUSG00000064345,Trimethylsilyl oct-2-enoate ,-0.2,0.704,6,-1,0,3,-0.071428571,0.8790481931481541,7,-0.085294118,0.7534650694747833,16,TRUE,-,0.8293868496042872,"('ENSMUSG00000064345', 'Trimethylsilyl oct-2-enoate ')"
ENSMUSG00000064370,1-Octanol,0.1428571428571428,0.7871720116618075,6,0.3999999999999999,0.6,4,0.1428571428571428,0.7871720116618075,6,0.058823529,0.8286807500332258,16,TRUE,+,0.8815672882285983,"('ENSMUSG00000064370', '1-Octanol')"
ENSMUSG00000064370,3-Amino-2-piperidone,-0.657142857,0.1561749271137023,6,-0.6,0.3999999999999999,4,-0.214285714,0.6445115810207203,7,-0.029411765,0.9107803991169198,17,TRUE,-,0.9370435112530696,"('ENSMUSG00000064370', '3-Amino-2-piperidone')"
ENSMUSG00000064370,Aspartic acid,0.5,0.6666666666666667,3,1,0,3,0.7071067811865475,0.1816901138162092,5,0.3256694736394647,0.3284109560387798,11,TRUE,+,0.53268914,"('ENSMUSG00000064370', 'Aspartic acid')"
ENSMUSG00000064370,Boric acid,0.028571429,0.9571545189504372,6,0.3999999999999999,0.6,4,0.090093746,0.8476720796198265,7,0.062538332,0.8115365809254553,17,TRUE,+,0.8691121060665771,"('ENSMUSG00000064370', 'Boric acid')"
ENSMUSG00000064370,"Glycine, N-(1-oxobutyl)-",-0.051298918,0.934712848,5,-0.4,0.6,4,-0.357142857,0.4316113520383278,7,-0.044150122,0.8710278748904619,16,TRUE,-,0.9104651773438998,"('ENSMUSG00000064370', 'Glycine, N-(1-oxobutyl)-')"
ENSMUSG00000064370,l-Histidine ethyl ester,0.028571429,0.9571545189504372,6,0.5,0.6666666666666667,3,0.4818120558297158,0.2735868413553099,7,0.079646364,0.769363028,16,TRUE,+,0.841077692,"('ENSMUSG00000064370', 'l-Histidine ethyl ester')"
ENSMUSG00000064370,Myristic acid,0.1,0.8728885715695383,5,0.3999999999999999,0.6,4,0.181848242,0.6963638336303282,7,0.050073692,0.8538866678660719,16,TRUE,+,0.8986320794066659,"('ENSMUSG00000064370', 'Myristic acid')"
ENSMUSG00000064370,n-Butylamine,0.085714286,0.8717434402332361,6,0.316227766,0.683772234,4,0.3783937343321348,0.402602202,7,0.033128859,0.8995552662601113,17,TRUE,+,0.9293036618728954,"('ENSMUSG00000064370', 'n-Butylamine')"
ENSMUSG00000064370,N-Isobutyl-sec-butylamine,0.1999999999999999,0.8,4,0.5,0.6666666666666667,3,0.4103913408340616,0.4925357817027975,5,0.087565809,0.7866940142086327,12,TRUE,+,0.8520987569843962,"('ENSMUSG00000064370', 'N-Isobutyl-sec-butylamine')"
ENSMUSG00000064370,Pyrrole-2-carboxylic acid,-0.057977104,0.9131317851623264,6,-0.2,0.8,4,-0.309142011,0.4998985145994544,7,-0.276243562,0.2831424923253701,17,TRUE,-,0.4983978905332666,"('ENSMUSG00000064370', 'Pyrrole-2-carboxylic acid')"
ENSMUSG00000064370,Syringaldehyde,-0.030358837,0.9544757346935632,6,-0.8,0.2,4,-0.385467127,0.3931232728765762,7,-0.243694569,0.3459048953158125,17,TRUE,-,0.5457953604631973,"('ENSMUSG00000064370', 'Syringaldehyde')"
ENSMUSG00000065799,2-Naphthol,-0.492832883,0.3206013483265562,6,-0.2,0.8,4,-0.450468731,0.3104293018513229,7,-0.040971192,0.8759338408680748,17,TRUE,-,0.9135906513778536,"('ENSMUSG00000065799', '2-Naphthol')"
ENSMUSG00000065799,2-Pyrrolidinone,0.3946648814672956,0.4387392515170167,6,0.7999999999999999,0.2,4,0.3394638275806279,0.4563308866752069,7,0.6000375020690164,0.010883283,17,TRUE,+,0.167520773,"('ENSMUSG00000065799', '2-Pyrrolidinone')"
ENSMUSG00000065799,3-(2-Hydroxyethyl)imidazole-2-thione,-0.333947207,0.5177002083054396,6,-0.2,0.8,4,-0.3,0.5133096913600137,7,-0.418402781,0.094638114,17,TRUE,-,0.3232434591239154,"('ENSMUSG00000065799', '3-(2-Hydroxyethyl)imidazole-2-thione')"
