ID,87,53,54,55,56,62,63,64,65,91,81,35,36,37,38,39,40,41,42,43,86,0,2,32,33,78
ENSMUSG00000004071-S,,,,8.28345483464016,8.374789057462763,8.464820094384852,8.382801701837998,8.125159769783387,8.281862139339555,8.53384872873628,8.587119611385704,,8.964728707890979,8.736688898940825,8.759585385556978,8.722836563224053,8.844221511384342,8.843587617000283,8.58490784747297,,,8.0121989089208,,8.083684377678757,8.264304707888387,8.361713928613751
ENSMUSG00000004266-S,,,,2.1878468093344487,3.5110943465210323,3.451538611518439,4.007008348682081,0.0,3.2656842343095707,2.981820100800717,2.288151693789969,,3.1010766827490013,2.363257137421632,3.5954333501320948,3.2279416333797872,3.66724484251118,3.5836265212987755,2.412140613208748,,,3.477020443035322,,2.227249844054192,2.2925218004081125,3.399426999157458
ENSMUSG00000004508-S,,,,5.144743080073491,6.02895316096172,5.497539012643952,5.3136732009422945,4.904855646645649,4.7470084774202475,5.707519785720506,5.816376197970069,,5.564555649271768,5.542207775347679,6.2092997642599,5.139062400063302,6.042330396389911,6.012984124523574,5.700636465430905,,,4.573107272288827,,4.702677302321721,4.937028443001285,5.293057237287886
ENSMUSG00000004530-S,,,,7.7910813423838015,7.963933942374762,7.6661387049861585,7.296128000450852,7.44055428489455,7.722948405839837,7.571769733467076,7.963446227473569,,8.497848330615037,7.93186822354452,8.57267682238964,7.995046072131937,8.298695027608753,8.419709936243043,8.266351225318074,,,6.938040463344364,,7.26854727904251,7.782214491389406,7.791091464483492
ENSMUSG00000004929-S,,,,4.481395701641587,3.83164374781175,4.781707059287405,4.271193757560183,5.134579706307527,4.699950300997299,4.734867257060523,5.003350224719498,,5.281807468287595,5.259564849484186,4.889594159225845,4.827333516187589,4.171882099271377,4.251959975632417,4.3843344898943,,,3.477020443035322,,4.384394485319665,4.3572413286157525,4.329392232052772
ENSMUSG00000004947-S,,,,3.9283702031886953,3.83164374781175,1.6820721526231242,4.858072558399522,3.8524636464395727,4.118819223500774,4.372518696933413,4.207841962158039,,4.34855936407696,4.693310841844703,4.14005191965989,3.4450636918805437,4.084098922297831,4.420074324097543,3.804043719866039,,,4.32214388552565,,2.621845004245046,4.3572413286157525,3.7798720476427223
ENSMUSG00000005087-S,,,,3.39002549525068,1.939846798669194,2.70536152666095,4.561745944895255,2.0365428043664457,1.8420916757217696,1.571131973891716,1.5568707007623768,,1.8183855359868224,1.252033481761931,2.900655540153005,3.4450636918805437,2.8844343943668056,2.8638130617722606,2.629277784575916,,,2.26321423360707,,2.227249844054192,3.2597331424017173,2.064868084993182
ENSMUSG00000005267-S,,,,4.481395701641587,4.315493310162991,3.5902937030312514,4.423772008352842,4.045535688217926,3.6091572619433543,3.440538753915217,4.714132698760815,,3.677173021775615,3.4158104165687497,3.893290717484193,4.974246017092626,3.2497816722859834,4.310202091370707,4.655738528595867,,,4.018135034750366,,4.482716089351869,3.666455701973876,3.6021539842484165
ENSMUSG00000005268-S,,,,1.7531052066154809,0.0,0.0,1.6571770513440311,0.0,0.8966708824695038,2.305315480701963,1.9683579500537276,,0.8814983508565049,3.215773920361264,1.5098994093134157,0.0,0.0,0.0,0.0,,,1.180699185220324,,0.0,0.0,0.0
ENSMUSG00000005360-S,,,,9.500053314149117,9.685849453382932,9.797785156319826,9.618621399522924,9.507884743649232,9.48261251804104,9.599450610339211,10.374483440779034,,9.84802887194564,9.635749240615905,9.923548038633108,9.90753123885913,9.903219708655728,10.045375566356546,9.853589246462793,,,9.131740775518328,,9.924340523278214,9.53797918136426,9.426136333511751
ENSMUSG00000005506-S,,,,9.250579576127516,9.101762503834548,8.975909200528163,8.923764955624875,9.13058190761168,9.089513072730274,9.018162980393164,9.254639002429856,,9.038220008255736,9.437265729971108,9.33520662056222,9.561782265798852,9.241667242443729,9.47919051529603,9.251782980065151,,,9.470004293073917,,9.108231304113731,9.186729040460971,8.902657222823933
ENSMUSG00000006235-S,,,,4.626925670761378,4.315493310162991,3.7168667294892015,4.746734808989866,4.045535688217926,3.7076029991272086,1.9844312973810097,3.661396037673051,,3.4734560020283936,4.135963911216731,3.068947160363723,3.4450636918805437,2.8844343943668056,3.268154397447143,4.0497601938964145,,,4.410738485203573,,4.165032775462761,4.561624278897442,3.504348456188822
ENSMUSG00000006471-S,,,,1.7531052066154809,1.939846798669194,1.0734381410836893,3.906979106865027,2.625509064456788,3.389486084443645,2.5676535256117945,2.7711353897760187,,3.937239890567626,2.706436814589186,2.710107810154817,4.1488206348509244,2.6599555600955966,2.6992065503008127,3.711866848994471,,,1.180699185220324,,3.7570422747133985,2.2925218004081125,2.8812562906739636
ENSMUSG00000006575-S,,,,9.178623229853454,9.048656529067632,9.137404308170884,8.881561603373777,9.2431963310763,9.271518233909823,9.227166133936349,9.28639623542707,,9.865068456693924,9.47136527293045,9.764065203786505,9.334130873078758,9.795063395480012,9.477602997206048,9.823621601390286,,,8.779179845899078,,8.921448435114666,8.957008294650741,8.963732173147491
ENSMUSG00000006587-S,,,,0.0,0.0,2.437699225703303,2.6746796934933665,2.0365428043664457,1.4454776237320806,2.305315480701963,0.0,,2.1273528570580367,2.363257137421632,0.9440719876953962,1.3343916999784502,1.0454619563732883,1.3616795639125414,0.8988096753164998,,,1.8211927228012197,,1.6823230436248209,1.7396192879436825,1.7604201977081373
ENSMUSG00000006673-S,,,,5.044667206815635,5.803275643832191,6.228773530953256,5.462044292425836,5.748042750713369,5.766314813340103,6.149420064349307,5.8410257007044715,,6.355079994361663,5.814313516643948,5.745914996934853,6.08649546856686,6.042330396389911,5.922530633206184,5.549050874813313,,,5.6188527379130795,,5.3231357424814165,5.455829865423693,5.904561354476428
ENSMUSG00000006850-S,,,,3.6841640601517023,2.7383999460186113,2.1088013333513045,2.080992414088247,3.042544284410344,2.4083924121471316,2.7895483404201227,3.1323463841947916,,2.1273528570580367,3.215773920361264,3.3560746442565823,1.7148112798979178,1.0454619563732883,2.3000078836598825,1.8454221841165777,,,3.302766897125048,,2.621845004245046,1.7396192879436825,1.374053800136395
ENSMUSG00000006941-S,,,,7.999236525985677,7.908236896510743,8.371682258454673,7.735845665730882,7.868488725116597,8.212303532902014,8.113705030298751,8.48133320351816,,8.83503230485328,8.487350335321944,8.66094624923898,8.595252839739262,8.601049769449018,8.712055241209132,8.626527857069773,,,7.624716861060692,,7.986484943473803,7.797466058513493,8.279099037175273
ENSMUSG00000007888-S,,,,0.0,0.96017781974354,2.437699225703303,0.0,1.6174904035785849,1.8420916757217696,1.9844312973810097,0.9789825971735422,,1.8183855359868224,0.0,0.9440719876953962,0.8162684707402516,0.0,1.7462107371414175,0.0,,,0.0,,0.0,0.0,1.7604201977081373
